-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 45.00000, 0.16491, 0.02446, 0.08139, 0.00165, 0.04066, -2.81042, 4.03624, 0.76043, 59.00000, 0.32891, 0.02446, 0.11642, 0.00562, 0.07497, -2.81924, 4.03334, 0.74491, 67.00000, 0.49761, 0.02446, 0.15328, 0.01525, 0.12351, -2.83089, 4.02562, 0.74234, -0.76653, -1.37444, 1.98030, 0.39414, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 48.00000, 0.16294, 0.02093, 0.07884, 0.00144, 0.03797, -2.89314, 3.74806, 1.52457, 65.00000, 0.30244, 0.02093, 0.11560, 0.00530, 0.07278, -2.89465, 3.75884, 1.49957, 72.00000, 0.49899, 0.02093, 0.14443, 0.01286, 0.11339, -2.89434, 3.76601, 1.48564, -0.19150, -1.25387, -2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 74.00000, 0.15692, 0.01290, 0.08177, 0.00170, 0.04120, -2.08491, 4.49441, 0.46795, 92.00000, 0.31705, 0.01290, 0.10883, 0.00468, 0.06842, -2.06805, 4.50358, 0.45612, 100.00000, 0.47010, 0.01290, 0.13312, 0.01130, 0.10629, -2.06986, 4.50048, 0.47407, -0.76653, -0.65917, -3.18882, 3.75791, 0.00000, 4.92853, 2.27446, 1.57080, 43.00000, 0.16363, 0.02182, 0.07666, 0.00132, 0.03631, -3.18773, 3.81865, -0.01353, 60.00000, 0.30508, 0.02182, 0.12013, 0.00615, 0.07845, -3.18713, 3.81622, 0.00582, 63.00000, 0.48057, 0.02182, 0.13534, 0.01053, 0.10261, -3.19069, 3.81375, -0.00295, -0.76653, -7.64229
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 45.00000, 0.16523, 0.03348, 0.08731, 0.00138, 0.03716, -3.48790, 3.17581, 1.57177, 56.00000, 0.28854, 0.03348, 0.11305, 0.00413, 0.06425, -3.47725, 3.18475, 1.57194, 60.00000, 0.39558, 0.03348, 0.12933, 0.00761, 0.08722, -3.48118, 3.18241, 1.56880, -0.64123, -2.88604, 2.59457, 1.29147, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 48.00000, 0.16294, 0.02093, 0.07884, 0.00144, 0.03797, -2.89314, 3.74806, 1.52457, 65.00000, 0.30244, 0.02093, 0.11560, 0.00530, 0.07278, -2.89465, 3.75884, 1.49957, 72.00000, 0.49899, 0.02093, 0.14443, 0.01286, 0.11339, -2.89434, 3.76601, 1.48564, -0.19150, -1.25387, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 26.00000, 0.15957, 0.03439, 0.09750, 0.00164, 0.04048, -3.40928, 2.76495, 2.33710, 34.00000, 0.30182, 0.03439, 0.13360, 0.00590, 0.07683, -3.42487, 2.76407, 2.31727, 38.00000, 0.46369, 0.03439, 0.16376, 0.01324, 0.11506, -3.44503, 2.74463, 2.31230, 1.50586, -2.37638, -3.92241, 2.87963, 0.78273, 4.92852, 2.50831, 1.41130, 38.00000, 0.15958, 0.02110, 0.08281, 0.00129, 0.03596, -3.97355, 2.88795, 0.77526, 59.00000, 0.33092, 0.02110, 0.13932, 0.00741, 0.08607, -3.96861, 2.89942, 0.76362, 67.00000, 0.49767, 0.02110, 0.17339, 0.01541, 0.12413, -3.97168, 2.89704, 0.75584, -0.64123, 10.75154
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 64.00000, 0.16330, 0.01951, 0.07755, 0.00141, 0.03760, -2.20938, 4.02499, 1.91227, 82.00000, 0.31513, 0.01951, 0.11473, 0.00641, 0.08008, -2.20784, 4.01007, 1.94241, 91.00000, 0.47970, 0.01951, 0.14371, 0.01363, 0.11677, -2.18977, 4.00538, 1.97149, -0.64123, -0.60432, 1.05443, 0.54989, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 48.00000, 0.16294, 0.02093, 0.07884, 0.00144, 0.03797, -2.89314, 3.74806, 1.52457, 65.00000, 0.30244, 0.02093, 0.11560, 0.00530, 0.07278, -2.89465, 3.75884, 1.49957, 72.00000, 0.49899, 0.02093, 0.14443, 0.01286, 0.11339, -2.89434, 3.76601, 1.48564, -0.19150, -1.25387, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 34.00000, 0.16086, 0.01686, 0.06615, 0.00156, 0.03950, -2.29671, 3.54196, 2.64924, 46.00000, 0.32669, 0.01686, 0.11170, 0.00761, 0.08725, -2.32418, 3.52920, 2.64081, 52.00000, 0.46638, 0.01686, 0.14710, 0.01654, 0.12862, -2.30863, 3.52638, 2.65747, 1.50586, -0.56481, -1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 50.00000, 0.16004, 0.01972, 0.07732, 0.00136, 0.03693, -1.50000, 4.41736, 1.71176, 72.00000, 0.32675, 0.01972, 0.12269, 0.00648, 0.08049, -1.49720, 4.41642, 1.71642, 81.00000, 0.49619, 0.01972, 0.15251, 0.01311, 0.11451, -1.50562, 4.40650, 1.73497, -0.64123, -0.30980
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 48.00000, 0.16294, 0.02093, 0.07884, 0.00144, 0.03797, -2.89314, 3.74806, 1.52457, 65.00000, 0.30244, 0.02093, 0.11560, 0.00530, 0.07278, -2.89465, 3.75884, 1.49957, 72.00000, 0.49899, 0.02093, 0.14443, 0.01286, 0.11339, -2.89434, 3.76601, 1.48564, -0.19150, -1.25387, 1.66465, 0.58922, -2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 45.00000, 0.16491, 0.02446, 0.08139, 0.00165, 0.04066, -2.81042, 4.03624, 0.76043, 59.00000, 0.32891, 0.02446, 0.11642, 0.00562, 0.07497, -2.81924, 4.03334, 0.74491, 67.00000, 0.49761, 0.02446, 0.15328, 0.01525, 0.12351, -2.83089, 4.02562, 0.74234, -0.76653, -1.37444, -3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 45.00000, 0.16523, 0.03348, 0.08731, 0.00138, 0.03716, -3.48790, 3.17581, 1.57177, 56.00000, 0.28854, 0.03348, 0.11305, 0.00413, 0.06425, -3.47725, 3.18475, 1.57194, 60.00000, 0.39558, 0.03348, 0.12933, 0.00761, 0.08722, -3.48118, 3.18241, 1.56880, -0.64123, -2.88604, -2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 64.00000, 0.16330, 0.01951, 0.07755, 0.00141, 0.03760, -2.20938, 4.02499, 1.91227, 82.00000, 0.31513, 0.01951, 0.11473, 0.00641, 0.08008, -2.20784, 4.01007, 1.94241, 91.00000, 0.47970, 0.01951, 0.14371, 0.01363, 0.11677, -2.18977, 4.00538, 1.97149, -0.64123, -0.60432
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 29.00000, 0.16024, 0.03217, 0.08619, 0.00106, 0.03257, -3.93372, 2.07303, 2.22852, 39.00000, 0.32828, 0.03217, 0.12487, 0.00586, 0.07653, -3.94408, 2.05081, 2.22599, 48.00000, 0.49184, 0.03217, 0.18067, 0.01871, 0.13680, -3.94929, 2.03064, 2.23361, -0.64123, -10.56672, 5.51065, 6.05607, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 10.00000, 0.13917, 0.03849, 0.07634, 0.00097, 0.03107, -3.67758, 1.72122, 2.89415, 16.00000, 0.28682, 0.03849, 0.14147, 0.00807, 0.08983, -3.65496, 1.67541, 2.94350, 22.00000, 0.48438, 0.03849, 0.21440, 0.02068, 0.14381, -3.69355, 1.61170, 2.92610, -0.19150, -9.32863, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 26.00000, 0.15957, 0.03439, 0.09750, 0.00164, 0.04048, -3.40928, 2.76495, 2.33710, 34.00000, 0.30182, 0.03439, 0.13360, 0.00590, 0.07683, -3.42487, 2.76407, 2.31727, 38.00000, 0.46369, 0.03439, 0.16376, 0.01324, 0.11506, -3.44503, 2.74463, 2.31230, 1.50586, -2.37638, -4.37124, 1.70460, 1.50894, 4.92852, 2.76977, 1.25963, 27.00000, 0.16515, 0.03183, 0.10467, 0.00142, 0.03774, -4.35180, 1.82194, 1.57856, 41.00000, 0.33021, 0.03183, 0.14940, 0.00578, 0.07602, -4.36077, 1.82336, 1.55366, 44.00000, 0.40974, 0.03183, 0.16534, 0.00892, 0.09443, -4.35872, 1.80890, 1.57303, -0.64123, 3.63662
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 14.00000, 0.14506, 0.03523, 0.09685, 0.00091, 0.03017, -4.05516, 0.88914, 2.75489, 18.00000, 0.30377, 0.03523, 0.13141, 0.00524, 0.07236, -4.02245, 0.82813, 2.81458, 23.00000, 0.49383, 0.03523, 0.19615, 0.01987, 0.14098, -4.02738, 0.82491, 2.80664, -0.76653, 9.35336, -1.86160, -6.49176, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 10.00000, 0.13917, 0.03849, 0.07634, 0.00097, 0.03107, -3.67758, 1.72122, 2.89415, 16.00000, 0.28682, 0.03849, 0.14147, 0.00807, 0.08983, -3.65496, 1.67541, 2.94350, 22.00000, 0.48438, 0.03849, 0.21440, 0.02068, 0.14381, -3.69355, 1.61170, 2.92610, -0.19150, -9.32863, -4.45876, 0.43315, 2.05481, 4.92853, 3.04475, 1.14074, 2.00000, 0.14921, 0.12094, 0.13508, 0.00020, 0.01414, -4.35746, 0.73474, 2.31505, 6.00000, 0.27081, 0.12094, 0.21566, 0.00366, 0.06051, -4.40648, 0.75078, 2.22145, 11.00000, 0.39562, 0.12094, 0.28884, 0.00865, 0.09300, -4.47058, 0.68875, 2.07979, -0.76653, 2.22389, -3.75791, 0.00000, 3.18882, 4.92853, 3.14159, 0.86714, 1.00000, 0.14116, 0.14116, 0.14116, 0.00000, 0.00000, -3.55539, 0.03208, 3.51036, 4.00000, 0.30201, 0.14116, 0.25067, 0.00408, 0.06388, -3.71820, -0.03310, 3.31246, 6.00000, 0.37776, 0.14116, 0.28917, 0.00573, 0.07570, -3.71691, 0.03031, 3.32039, -0.76653, 8.64229
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 16.00000, 0.15224, 0.04433, 0.09901, 0.00124, 0.03528, -3.25832, 1.47783, 3.46105, 23.00000, 0.30541, 0.04433, 0.13427, 0.00431, 0.06565, -3.23537, 1.49962, 3.47456, 26.00000, 0.45483, 0.04433, 0.16605, 0.01172, 0.10826, -3.18673, 1.52500, 3.50652, -0.64123, -1.63909, 0.81587, 1.82322, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 10.00000, 0.13917, 0.03849, 0.07634, 0.00097, 0.03107, -3.67758, 1.72122, 2.89415, 16.00000, 0.28682, 0.03849, 0.14147, 0.00807, 0.08983, -3.65496, 1.67541, 2.94350, 22.00000, 0.48438, 0.03849, 0.21440, 0.02068, 0.14381, -3.69355, 1.61170, 2.92610, -0.19150, -9.32863, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 19.00000, 0.15574, 0.02716, 0.10311, 0.00150, 0.03875, -2.65601, 2.37380, 3.46450, 32.00000, 0.32179, 0.02716, 0.15523, 0.00580, 0.07613, -2.71269, 2.34863, 3.43976, 34.00000, 0.41958, 0.02716, 0.16836, 0.00831, 0.09118, -2.71871, 2.35346, 3.43115, 1.50586, -0.90211, -2.87963, 0.78273, 3.92241, 4.92852, 2.87619, 0.65037, 4.00000, 0.15015, 0.02375, 0.10818, 0.00250, 0.05003, -2.76654, 0.88849, 4.04364, 12.00000, 0.30860, 0.02375, 0.19472, 0.00539, 0.07342, -2.97712, 0.77031, 3.89898, 15.00000, 0.38560, 0.02375, 0.23158, 0.00975, 0.09875, -2.97959, 0.78100, 3.89927, -0.64123, -1.48153
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 10.00000, 0.13917, 0.03849, 0.07634, 0.00097, 0.03107, -3.67758, 1.72122, 2.89415, 16.00000, 0.28682, 0.03849, 0.14147, 0.00807, 0.08983, -3.65496, 1.67541, 2.94350, 22.00000, 0.48438, 0.03849, 0.21440, 0.02068, 0.14381, -3.69355, 1.61170, 2.92610, -0.19150, -9.32863, 3.30198, 7.02665, -3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 29.00000, 0.16024, 0.03217, 0.08619, 0.00106, 0.03257, -3.93372, 2.07303, 2.22852, 39.00000, 0.32828, 0.03217, 0.12487, 0.00586, 0.07653, -3.94408, 2.05081, 2.22599, 48.00000, 0.49184, 0.03217, 0.18067, 0.01871, 0.13680, -3.94929, 2.03064, 2.23361, -0.64123, -10.56672, -4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 14.00000, 0.14506, 0.03523, 0.09685, 0.00091, 0.03017, -4.05516, 0.88914, 2.75489, 18.00000, 0.30377, 0.03523, 0.13141, 0.00524, 0.07236, -4.02245, 0.82813, 2.81458, 23.00000, 0.49383, 0.03523, 0.19615, 0.01987, 0.14098, -4.02738, 0.82491, 2.80664, -0.76653, 9.35336, -3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 16.00000, 0.15224, 0.04433, 0.09901, 0.00124, 0.03528, -3.25832, 1.47783, 3.46105, 23.00000, 0.30541, 0.04433, 0.13427, 0.00431, 0.06565, -3.23537, 1.49962, 3.47456, 26.00000, 0.45483, 0.04433, 0.16605, 0.01172, 0.10826, -3.18673, 1.52500, 3.50652, -0.64123, -1.63909
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 27.00000, 0.16162, 0.02481, 0.09676, 0.00185, 0.04295, -1.51353, 3.50228, 3.18960, 50.00000, 0.31558, 0.02481, 0.15859, 0.00645, 0.08034, -1.52399, 3.52640, 3.15708, 60.00000, 0.47646, 0.02481, 0.19712, 0.01315, 0.11465, -1.53024, 3.52774, 3.15283, -0.64123, -0.30829, 0.68893, 0.61936, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 15.00000, 0.14700, 0.03060, 0.08269, 0.00148, 0.03851, -1.48155, 2.93598, 3.73443, 20.00000, 0.31844, 0.03060, 0.11773, 0.00568, 0.07536, -1.47638, 2.89560, 3.76823, 26.00000, 0.46536, 0.03060, 0.18210, 0.01855, 0.13621, -1.45281, 2.92851, 3.75072, -0.19150, -0.25296, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 34.00000, 0.16086, 0.01686, 0.06615, 0.00156, 0.03950, -2.29671, 3.54196, 2.64924, 46.00000, 0.32669, 0.01686, 0.11170, 0.00761, 0.08725, -2.32418, 3.52920, 2.64081, 52.00000, 0.46638, 0.01686, 0.14710, 0.01654, 0.12862, -2.30863, 3.52638, 2.65747, 1.50586, -0.56481, -0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 34.00000, 0.15833, 0.03017, 0.08818, 0.00107, 0.03267, -0.82082, 3.93078, 2.93492, 52.00000, 0.32261, 0.03017, 0.13713, 0.00596, 0.07718, -0.80425, 3.96129, 2.89994, 58.00000, 0.47572, 0.03017, 0.16603, 0.01280, 0.11314, -0.79978, 3.93822, 2.93138, -0.64123, -0.12779
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 18.00000, 0.16123, 0.03906, 0.10813, 0.00112, 0.03343, -2.04960, 2.40717, 3.84029, 27.00000, 0.32916, 0.03906, 0.15446, 0.00584, 0.07644, -2.09181, 2.38422, 3.83448, 32.00000, 0.49066, 0.03906, 0.19557, 0.01461, 0.12086, -2.10929, 2.33529, 3.85122, -0.64123, -0.49591, 0.54500, 0.95092, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 15.00000, 0.14700, 0.03060, 0.08269, 0.00148, 0.03851, -1.48155, 2.93598, 3.73443, 20.00000, 0.31844, 0.03060, 0.11773, 0.00568, 0.07536, -1.47638, 2.89560, 3.76823, 26.00000, 0.46536, 0.03060, 0.18210, 0.01855, 0.13621, -1.45281, 2.92851, 3.75072, -0.19150, -0.25296, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 19.00000, 0.15574, 0.02716, 0.10311, 0.00150, 0.03875, -2.65601, 2.37380, 3.46450, 32.00000, 0.32179, 0.02716, 0.15523, 0.00580, 0.07613, -2.71269, 2.34863, 3.43976, 34.00000, 0.41958, 0.02716, 0.16836, 0.00831, 0.09118, -2.71871, 2.35346, 3.43115, 1.50586, -0.90211, -1.70460, 1.50894, 4.37124, 4.92852, 2.41700, 0.48015, 12.00000, 0.16132, 0.05821, 0.10842, 0.00154, 0.03920, -1.78820, 1.67641, 4.33024, 18.00000, 0.28875, 0.05821, 0.14627, 0.00427, 0.06534, -1.78264, 1.62625, 4.35030, 20.00000, 0.45140, 0.05821, 0.17267, 0.01028, 0.10141, -1.76679, 1.56799, 4.37565, -0.64123, -0.42255
