-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 4.00000, 0.13894, 0.08786, 0.10343, 0.00043, 0.02064, -2.86321, 4.00310, 0.81883, 9.00000, 0.30069, 0.08786, 0.19286, 0.00738, 0.08590, -2.79941, 4.06503, 0.69911, 9.00000, 0.30069, 0.08786, 0.19286, 0.00738, 0.08590, -2.79941, 4.06503, 0.69911, -0.76653, -1.37444, 1.98030, 0.39414
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 16.00000, 0.16525, 0.04814, 0.10965, 0.00114, 0.03381, -3.55709, 3.10562, 1.57575, 22.00000, 0.32358, 0.04814, 0.14527, 0.00460, 0.06783, -3.56781, 3.10279, 1.54934, 25.00000, 0.45171, 0.04814, 0.17816, 0.01211, 0.11002, -3.55167, 3.11011, 1.57383, -0.64123, -2.88604, 2.59457, 1.29147
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 2.00000, 0.13174, 0.08357, 0.10766, 0.00058, 0.02409, -2.15518, 3.97538, 2.11527, 6.00000, 0.27467, 0.08357, 0.19756, 0.00463, 0.06804, -2.23855, 3.92769, 2.09187, 7.00000, 0.47253, 0.08357, 0.23684, 0.01323, 0.11501, -2.15017, 3.94133, 2.14551, -0.64123, -0.60432, 1.05443, 0.54989
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 3.00000, 0.12529, 0.08961, 0.11213, 0.00026, 0.01600, -2.88889, 3.73108, 1.59131, 5.00000, 0.31556, 0.08961, 0.19114, 0.00953, 0.09763, -2.79950, 3.82541, 1.53327, 6.00000, 0.48155, 0.08961, 0.23954, 0.01966, 0.14020, -2.74500, 3.87129, 1.50879, -0.19150, -1.25387, 1.66465, 0.58922
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 21.00000, 0.16441, 0.02416, 0.08949, 0.00186, 0.04314, -3.99389, 1.86863, 2.30702, 27.00000, 0.32473, 0.02416, 0.12625, 0.00653, 0.08080, -3.94776, 1.93794, 2.32828, 30.00000, 0.37268, 0.02416, 0.14952, 0.01076, 0.10375, -3.95286, 1.96140, 2.30034, -0.64123, -10.56672, 5.51065, 6.05607
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 46.00000, 0.16455, 0.02557, 0.08299, 0.00143, 0.03778, -4.04327, 0.66638, 2.82652, 51.00000, 0.25512, 0.02557, 0.09649, 0.00301, 0.05486, -4.06058, 0.67563, 2.79863, 55.00000, 0.42298, 0.02557, 0.11867, 0.00909, 0.09535, -4.06511, 0.66225, 2.79658, -0.76653, 9.35336, -1.86160, -6.49176
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 34.00000, 0.15537, 0.04016, 0.09310, 0.00103, 0.03205, -3.18551, 1.55356, 3.48485, 39.00000, 0.31348, 0.04016, 0.10885, 0.00294, 0.05421, -3.18434, 1.55110, 3.48764, 42.00000, 0.48134, 0.04016, 0.13075, 0.00920, 0.09591, -3.18556, 1.53975, 3.49351, -0.64123, -1.63909, 0.81587, 1.82322
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 31.00000, 0.15083, 0.02457, 0.07654, 0.00153, 0.03910, -3.76639, 1.44276, 2.91535, 39.00000, 0.29259, 0.02457, 0.11118, 0.00621, 0.07879, -3.75480, 1.49697, 2.90220, 43.00000, 0.46927, 0.02457, 0.13887, 0.01327, 0.11518, -3.74610, 1.50658, 2.90980, -0.19150, -9.32863, 3.30198, 7.02665
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 6.00000, 0.16333, 0.06280, 0.09929, 0.00123, 0.03501, -1.73228, 3.44937, 3.12870, 9.00000, 0.23788, 0.06280, 0.13455, 0.00357, 0.05972, -1.70691, 3.40767, 3.19455, 13.00000, 0.48561, 0.06280, 0.22132, 0.02012, 0.14185, -1.62962, 3.42028, 3.22051, -0.64123, -0.30829, 0.68893, 0.61936
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 10.00000, 0.15778, 0.03156, 0.09173, 0.00164, 0.04052, -2.24705, 2.06118, 3.92588, 21.00000, 0.31200, 0.03156, 0.16908, 0.00751, 0.08664, -2.10749, 2.11085, 3.97513, 28.00000, 0.48973, 0.03156, 0.22614, 0.01616, 0.12711, -2.10067, 2.17681, 3.94358, -0.64123, -0.49591, 0.54500, 0.95092
-0.70086, 2.75567, 4.02561, 4.92853, 1.81985, 0.61496, 3.00000, 0.16079, 0.09100, 0.13008, 0.00085, 0.02910, -0.57137, 2.87356, 4.01151, 9.00000, 0.31933, 0.09100, 0.20831, 0.00489, 0.06995, -0.72205, 2.79752, 4.05009, 12.00000, 0.47483, 0.09100, 0.25682, 0.01140, 0.10677, -0.74557, 2.74338, 4.08312, -0.76653, -0.13313, 0.46424, 0.66888
-1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 2.00000, 0.15915, 0.10118, 0.13016, 0.00084, 0.02899, -1.84871, 2.85679, 3.64038, 10.00000, 0.31237, 0.10118, 0.21566, 0.00379, 0.06155, -1.52158, 2.87628, 3.76244, 14.00000, 0.47471, 0.10118, 0.26652, 0.00996, 0.09982, -1.59657, 2.90086, 3.70907, -0.19150, -0.25296, 0.53830, 0.71466
-3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 14.00000, 0.14537, 0.05872, 0.08971, 0.00074, 0.02715, -3.49229, 2.70949, 2.28939, 20.00000, 0.28961, 0.05872, 0.13244, 0.00511, 0.07145, -3.49591, 2.63012, 2.37177, 26.00000, 0.49042, 0.05872, 0.19484, 0.01782, 0.13348, -3.50356, 2.62768, 2.36799, 1.50586, -2.37638, 1.85065, 1.52573
-2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 6.00000, 0.13134, 0.04308, 0.07059, 0.00091, 0.03025, -2.92611, 2.30077, 3.31865, 13.00000, 0.33142, 0.04308, 0.15925, 0.00845, 0.09190, -2.85149, 2.29033, 3.38684, 14.00000, 0.34229, 0.04308, 0.17233, 0.01006, 0.10032, -2.82718, 2.28692, 3.40846, 1.50586, -0.90211, 0.74373, 1.15838
-2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 2.00000, 0.13943, 0.11634, 0.12788, 0.00013, 0.01155, -2.26765, 3.46903, 2.74757, 3.00000, 0.24532, 0.11634, 0.16703, 0.00315, 0.05616, -2.39000, 3.48511, 2.62646, 5.00000, 0.40311, 0.11634, 0.25677, 0.01403, 0.11843, -2.39245, 3.47838, 2.62962, 1.50586, -0.56481, 0.87972, 0.68510
-2.83550, 2.83550, 2.83550, 4.91123, 2.35619, 0.95532, 5.00000, 0.14987, 0.03196, 0.11936, 0.00197, 0.04444, -2.93071, 2.85172, 2.84314, 11.00000, 0.30615, 0.03196, 0.19249, 0.00667, 0.08167, -2.83748, 2.96909, 2.80465, 16.00000, 0.49174, 0.03196, 0.26235, 0.01631, 0.12770, -2.82920, 2.91241, 2.87041, 2.20394, -1.00000, 1.00000, 1.00000
-2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 2.00000, 0.16483, 0.16448, 0.16465, 0.00000, 0.00018, -2.38474, 4.34757, 0.59563, 4.00000, 0.23817, 0.16448, 0.18852, 0.00090, 0.03004, -2.26888, 4.40288, 0.60478, 4.00000, 0.23817, 0.16448, 0.18852, 0.00090, 0.03004, -2.26888, 4.40288, 0.60478, -0.76653, -0.65917, 1.49537, 0.16379
-1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 4.00000, 0.31840, 0.16861, 0.25359, 0.00319, 0.05646, -1.37545, 4.47330, 1.71313, 5.00000, 0.36400, 0.16861, 0.27568, 0.00450, 0.06709, -1.43494, 4.47131, 1.66631, -0.64123, -0.30980, 0.93889, 0.37091
