-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 38.00000, 0.15825, 0.01724, 0.07298, 0.00165, 0.04064, -2.72896, 4.08214, 0.79921, 54.00000, 0.33078, 0.01724, 0.12711, 0.00877, 0.09366, -2.75381, 4.06851, 0.78283, 58.00000, 0.40942, 0.01724, 0.14455, 0.01233, 0.11102, -2.76122, 4.06490, 0.77984, -0.76653, -1.37444, 1.98030, 0.39414
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 80.00000, 0.16467, 0.01135, 0.06405, 0.00173, 0.04154, -3.50763, 3.15539, 1.57387, 98.00000, 0.32501, 0.01135, 0.09400, 0.00580, 0.07616, -3.51136, 3.14632, 1.58511, 104.00000, 0.49778, 0.01135, 0.11434, 0.01238, 0.11128, -3.51174, 3.15481, 1.56716, -0.64123, -2.88604, 2.59457, 1.29147
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 56.00000, 0.16410, 0.01618, 0.07835, 0.00138, 0.03717, -2.30607, 3.96065, 1.92755, 69.00000, 0.33174, 0.01618, 0.10749, 0.00525, 0.07248, -2.32411, 3.93984, 1.94784, 76.00000, 0.47338, 0.01618, 0.13730, 0.01357, 0.11647, -2.32688, 3.92549, 1.97411, -0.64123, -0.60432, 1.05443, 0.54989
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 56.00000, 0.13497, 0.00986, 0.05872, 0.00087, 0.02950, -2.91270, 3.75606, 1.48000, 66.00000, 0.30830, 0.00986, 0.08578, 0.00522, 0.07225, -2.89754, 3.77106, 1.46959, 71.00000, 0.48526, 0.00986, 0.10961, 0.01251, 0.11186, -2.90068, 3.76609, 1.47480, -0.19150, -1.25387, 1.66465, 0.58922
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 58.00000, 0.15949, 0.01530, 0.06557, 0.00143, 0.03784, -3.94919, 2.01296, 2.26101, 70.00000, 0.30463, 0.01530, 0.09479, 0.00561, 0.07490, -3.95441, 1.99606, 2.26672, 75.00000, 0.48739, 0.01530, 0.11795, 0.01284, 0.11331, -3.95424, 2.00235, 2.26183, -0.64123, -10.56672, 5.51065, 6.05607
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 27.00000, 0.16614, 0.01853, 0.08763, 0.00205, 0.04530, -4.09618, 0.77561, 2.72060, 39.00000, 0.30408, 0.01853, 0.12929, 0.00581, 0.07622, -4.05181, 0.76213, 2.79065, 44.00000, 0.48492, 0.01853, 0.15772, 0.01177, 0.10850, -4.05582, 0.78012, 2.78104, -0.76653, 9.35336, -1.86160, -6.49176
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 29.00000, 0.16154, 0.02219, 0.08008, 0.00150, 0.03874, -3.17872, 1.57993, 3.47760, 43.00000, 0.32295, 0.02219, 0.13738, 0.00852, 0.09232, -3.13875, 1.59917, 3.50741, 47.00000, 0.38858, 0.02219, 0.15707, 0.01199, 0.10952, -3.14089, 1.58888, 3.51164, -0.64123, -1.63909, 0.81587, 1.82322
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 30.00000, 0.16588, 0.02105, 0.08158, 0.00154, 0.03921, -3.79543, 1.55617, 2.81436, 36.00000, 0.24676, 0.02105, 0.10398, 0.00396, 0.06294, -3.79355, 1.55039, 2.81961, 41.00000, 0.42247, 0.02105, 0.13849, 0.01212, 0.11009, -3.79285, 1.54900, 2.82314, -0.19150, -9.32863, 3.30198, 7.02665
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 25.00000, 0.16442, 0.01593, 0.07520, 0.00162, 0.04021, -1.54224, 3.48664, 3.19956, 39.00000, 0.27806, 0.01593, 0.13077, 0.00688, 0.08297, -1.56900, 3.52162, 3.14591, 41.00000, 0.36952, 0.01593, 0.14173, 0.00890, 0.09433, -1.55919, 3.52688, 3.14497, -0.64123, -0.30829, 0.68893, 0.61936
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 22.00000, 0.14999, 0.02507, 0.06842, 0.00105, 0.03243, -2.02259, 2.32241, 3.91244, 33.00000, 0.32904, 0.02507, 0.13017, 0.00930, 0.09643, -2.04308, 2.28533, 3.92178, 40.00000, 0.48678, 0.02507, 0.17711, 0.01865, 0.13658, -2.02744, 2.28237, 3.93187, -0.64123, -0.49591, 0.54500, 0.95092
-0.70086, 2.75567, 4.02561, 4.92853, 1.81985, 0.61496, 18.00000, 0.16233, 0.04446, 0.08582, 0.00098, 0.03137, -0.68798, 2.85913, 4.01456, 25.00000, 0.22967, 0.04446, 0.11928, 0.00363, 0.06022, -0.71457, 2.85508, 4.01320, 29.00000, 0.48948, 0.04446, 0.16199, 0.01476, 0.12148, -0.73692, 2.81880, 4.03541, -0.76653, -0.13313, 0.46424, 0.66888
-1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 16.00000, 0.16374, 0.03460, 0.10388, 0.00156, 0.03947, -1.62547, 2.88382, 3.71509, 27.00000, 0.32695, 0.03460, 0.15884, 0.00626, 0.07914, -1.60215, 2.92897, 3.69071, 30.00000, 0.48122, 0.03460, 0.18362, 0.01151, 0.10727, -1.60147, 2.92553, 3.69332, -0.19150, -0.25296, 0.53830, 0.71466
-3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 58.00000, 0.16405, 0.01175, 0.06890, 0.00139, 0.03730, -3.46415, 2.77680, 2.24335, 65.00000, 0.33016, 0.01175, 0.08695, 0.00428, 0.06540, -3.47843, 2.75591, 2.24839, 67.00000, 0.40012, 0.01175, 0.09565, 0.00662, 0.08139, -3.47382, 2.75487, 2.25644, 1.50586, -2.37638, 1.85065, 1.52573
-2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 41.00000, 0.16377, 0.02004, 0.08747, 0.00190, 0.04357, -2.75927, 2.32177, 3.43486, 45.00000, 0.31948, 0.02004, 0.10310, 0.00452, 0.06725, -2.76842, 2.32239, 3.42530, 48.00000, 0.48441, 0.02004, 0.12421, 0.01110, 0.10534, -2.76251, 2.33332, 3.42297, 1.50586, -0.90211, 0.74373, 1.15838
-2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 28.00000, 0.14498, 0.01341, 0.06450, 0.00127, 0.03563, -2.41426, 3.41795, 2.70055, 35.00000, 0.30453, 0.01341, 0.10068, 0.00651, 0.08070, -2.38907, 3.44626, 2.68429, 40.00000, 0.48026, 0.01341, 0.13778, 0.01585, 0.12589, -2.36540, 3.45256, 2.69720, 1.50586, -0.56481, 0.87972, 0.68510
