-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 7.00000, 0.13651, 0.05593, 0.09475, 0.00079, 0.02812, -2.78585, 4.03842, 0.85278, 13.00000, 0.27319, 0.05593, 0.16674, 0.00699, 0.08362, -2.86116, 4.00479, 0.75547, 14.00000, 0.40641, 0.05593, 0.18386, 0.01030, 0.10150, -2.86373, 4.00742, 0.72679, -0.76653, -1.37444, 1.98030, 0.39414
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 22.00000, 0.15458, 0.02475, 0.09188, 0.00167, 0.04084, -3.46357, 3.19124, 1.59247, 27.00000, 0.26147, 0.02475, 0.11210, 0.00339, 0.05820, -3.47314, 3.17286, 1.60112, 30.00000, 0.34611, 0.02475, 0.13495, 0.00775, 0.08802, -3.47589, 3.18153, 1.58145, -0.64123, -2.88604, 2.59457, 1.29147
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 25.00000, 0.16233, 0.02129, 0.09302, 0.00105, 0.03238, -2.23601, 3.92062, 2.08298, 36.00000, 0.32808, 0.02129, 0.14582, 0.00751, 0.08665, -2.25686, 3.90809, 2.08696, 39.00000, 0.45888, 0.02129, 0.16692, 0.01242, 0.11143, -2.25277, 3.91625, 2.07641, -0.64123, -0.60432, 1.05443, 0.54989
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 7.00000, 0.12258, 0.05134, 0.07796, 0.00062, 0.02495, -2.88598, 3.66574, 1.72475, 18.00000, 0.32584, 0.05134, 0.16952, 0.00686, 0.08280, -2.94658, 3.68635, 1.56865, 21.00000, 0.47700, 0.05134, 0.20209, 0.01271, 0.11273, -2.95468, 3.69079, 1.54635, -0.19150, -1.25387, 1.66465, 0.58922
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 23.00000, 0.16326, 0.03518, 0.08981, 0.00142, 0.03770, -3.89685, 2.04657, 2.32583, 33.00000, 0.32727, 0.03518, 0.13734, 0.00682, 0.08256, -3.93441, 2.00783, 2.28807, 40.00000, 0.46569, 0.03518, 0.18776, 0.01786, 0.13366, -3.95240, 1.99785, 2.26564, -0.64123, -10.56672, 5.51065, 6.05607
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 19.00000, 0.16473, 0.03488, 0.09416, 0.00186, 0.04315, -4.06457, 0.66946, 2.78997, 24.00000, 0.31821, 0.03488, 0.13098, 0.00680, 0.08244, -4.07672, 0.68183, 2.76602, 29.00000, 0.49397, 0.03488, 0.18507, 0.02008, 0.14170, -4.08595, 0.66936, 2.75984, -0.76653, 9.35336, -1.86160, -6.49176
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 53.00000, 0.15526, 0.02072, 0.07642, 0.00138, 0.03717, -3.08621, 1.53619, 3.58079, 66.00000, 0.30383, 0.02072, 0.10569, 0.00487, 0.06975, -3.09737, 1.53517, 3.57296, 75.00000, 0.48856, 0.02072, 0.14094, 0.01371, 0.11709, -3.11730, 1.53172, 3.55700, -0.64123, -1.63909, 0.81587, 1.82322
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 31.00000, 0.16420, 0.02444, 0.08001, 0.00169, 0.04111, -3.70772, 1.45844, 2.98518, 41.00000, 0.31776, 0.02444, 0.11823, 0.00637, 0.07980, -3.70899, 1.48275, 2.97083, 44.00000, 0.44892, 0.02444, 0.13756, 0.01112, 0.10547, -3.70682, 1.49633, 2.96742, -0.19150, -9.32863, 3.30198, 7.02665
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 44.00000, 0.15611, 0.02287, 0.08044, 0.00140, 0.03736, -1.60197, 3.52988, 3.10852, 52.00000, 0.28560, 0.02287, 0.10657, 0.00513, 0.07165, -1.60612, 3.51662, 3.12101, 56.00000, 0.48697, 0.02287, 0.12886, 0.01135, 0.10652, -1.59835, 3.51273, 3.12878, -0.64123, -0.30829, 0.68893, 0.61936
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 70.00000, 0.16363, 0.01664, 0.07417, 0.00111, 0.03336, -2.00318, 2.24269, 3.95473, 88.00000, 0.30917, 0.01664, 0.10585, 0.00522, 0.07224, -2.00596, 2.22644, 3.96324, 96.00000, 0.49366, 0.01664, 0.13151, 0.01226, 0.11073, -2.00304, 2.22732, 3.96390, -0.64123, -0.49591, 0.54500, 0.95092
-0.70086, 2.75567, 4.02561, 4.92853, 1.81985, 0.61496, 46.00000, 0.14589, 0.01543, 0.06999, 0.00111, 0.03339, -0.74907, 2.76213, 4.06990, 59.00000, 0.32576, 0.01543, 0.10777, 0.00638, 0.07989, -0.71454, 2.76451, 4.07519, 62.00000, 0.44192, 0.01543, 0.12248, 0.01036, 0.10176, -0.71393, 2.75738, 4.08014, -0.76653, -0.13313, 0.46424, 0.66888
-1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 35.00000, 0.15729, 0.02140, 0.08290, 0.00163, 0.04041, -1.48492, 2.88850, 3.77420, 48.00000, 0.30185, 0.02140, 0.12335, 0.00607, 0.07788, -1.46962, 2.90791, 3.76643, 50.00000, 0.35390, 0.02140, 0.13219, 0.00770, 0.08775, -1.47007, 2.91091, 3.76392, -0.19150, -0.25296, 0.53830, 0.71466
-3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 18.00000, 0.16378, 0.02482, 0.07900, 0.00140, 0.03748, -3.38918, 2.74607, 2.39147, 23.00000, 0.31842, 0.02482, 0.11578, 0.00649, 0.08058, -3.42427, 2.70895, 2.38119, 25.00000, 0.42208, 0.02482, 0.13816, 0.01179, 0.10858, -3.41257, 2.73147, 2.37195, 1.50586, -2.37638, 1.85065, 1.52573
-2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 45.00000, 0.15265, 0.01605, 0.07556, 0.00124, 0.03525, -2.68938, 2.33995, 3.47688, 55.00000, 0.32174, 0.01605, 0.10046, 0.00412, 0.06415, -2.70054, 2.32750, 3.47691, 61.00000, 0.48392, 0.01605, 0.13090, 0.01233, 0.11102, -2.70346, 2.32978, 3.47245, 1.50586, -0.90211, 0.74373, 1.15838
-2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 22.00000, 0.15227, 0.02794, 0.08055, 0.00176, 0.04199, -2.29831, 3.43184, 2.78062, 37.00000, 0.32667, 0.02794, 0.14784, 0.00864, 0.09296, -2.29096, 3.43395, 2.78229, 38.00000, 0.37113, 0.02794, 0.15371, 0.00969, 0.09845, -2.29245, 3.42555, 2.79130, 1.50586, -0.56481, 0.87972, 0.68510
-2.83550, 2.83550, 2.83550, 4.91123, 2.35619, 0.95532, 33.00000, 0.16435, 0.01374, 0.08931, 0.00182, 0.04266, -2.83327, 2.81226, 2.96212, 43.00000, 0.31265, 0.01374, 0.12385, 0.00592, 0.07695, -2.81839, 2.83518, 2.95445, 49.00000, 0.49633, 0.01374, 0.16007, 0.01510, 0.12287, -2.83601, 2.84252, 2.92835, 2.20394, -1.00000, 1.00000, 1.00000
-2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 6.00000, 0.12917, 0.04236, 0.09569, 0.00089, 0.02986, -2.23321, 4.41547, 0.57894, 15.00000, 0.28022, 0.04236, 0.16235, 0.00388, 0.06230, -2.19346, 4.44297, 0.50592, 17.00000, 0.39126, 0.04236, 0.18906, 0.00878, 0.09368, -2.16373, 4.45460, 0.51755, -0.76653, -0.65917, 1.49537, 0.16379
-1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 22.00000, 0.16626, 0.04094, 0.10069, 0.00151, 0.03890, -1.52313, 4.41738, 1.69957, 28.00000, 0.31389, 0.04094, 0.13031, 0.00504, 0.07103, -1.49229, 4.43074, 1.69352, 34.00000, 0.48003, 0.04094, 0.17810, 0.01527, 0.12357, -1.47789, 4.42447, 1.72029, -0.64123, -0.30980, 0.93889, 0.37091
-0.72621, 4.85499, 0.43811, 4.92852, 1.71928, 1.48179, 5.00000, 0.15922, 0.04527, 0.11134, 0.00159, 0.03983, -0.75443, 4.90713, 0.40043, 11.00000, 0.27841, 0.04527, 0.16406, 0.00386, 0.06217, -0.76626, 4.91251, 0.33078, 11.00000, 0.27841, 0.04527, 0.16406, 0.00386, 0.06217, -0.76626, 4.91251, 0.33078, -0.64123, -0.14496, 1.04077, 0.10419
