-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 9.00000, 0.16189, 0.05751, 0.10327, 0.00112, 0.03354, -2.72726, 4.08305, 0.81490, 22.00000, 0.28543, 0.05751, 0.18439, 0.00571, 0.07554, -2.75605, 4.06542, 0.76586, 23.00000, 0.33382, 0.05751, 0.19089, 0.00639, 0.07992, -2.76871, 4.05730, 0.76533, -0.76653, -1.37444, 1.98030, 0.39414
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 23.00000, 0.15281, 0.03122, 0.09132, 0.00104, 0.03225, -3.55338, 3.11497, 1.55653, 34.00000, 0.28089, 0.03122, 0.12981, 0.00418, 0.06466, -3.52633, 3.14898, 1.54220, 39.00000, 0.48787, 0.03122, 0.16773, 0.01364, 0.11679, -3.51905, 3.14790, 1.56087, -0.64123, -2.88604, 2.59457, 1.29147
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 14.00000, 0.16580, 0.05920, 0.10238, 0.00104, 0.03218, -2.30588, 3.89199, 2.06682, 19.00000, 0.32864, 0.05920, 0.14419, 0.00633, 0.07956, -2.29146, 3.92105, 2.01896, 23.00000, 0.44264, 0.05920, 0.18475, 0.01330, 0.11532, -2.28615, 3.92324, 2.02754, -0.64123, -0.60432, 1.05443, 0.54989
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 11.00000, 0.15729, 0.04623, 0.10310, 0.00154, 0.03918, -2.95873, 3.78314, 1.29778, 14.00000, 0.26672, 0.04623, 0.12857, 0.00384, 0.06201, -2.95452, 3.76340, 1.35681, 19.00000, 0.47330, 0.04623, 0.20861, 0.02113, 0.14535, -2.88361, 3.81582, 1.36277, -0.19150, -1.25387, 1.66465, 0.58922
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 53.00000, 0.16471, 0.01926, 0.07979, 0.00191, 0.04372, -3.93921, 1.98264, 2.30091, 72.00000, 0.31548, 0.01926, 0.12022, 0.00657, 0.08104, -3.94013, 2.01626, 2.26867, 81.00000, 0.46706, 0.01926, 0.15141, 0.01380, 0.11749, -3.94990, 2.01256, 2.25254, -0.64123, -10.56672, 5.51065, 6.05607
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 44.00000, 0.15348, 0.02407, 0.07568, 0.00137, 0.03701, -4.07208, 0.75183, 2.76421, 52.00000, 0.27387, 0.02407, 0.09971, 0.00447, 0.06689, -4.06879, 0.76019, 2.76632, 58.00000, 0.43122, 0.02407, 0.12808, 0.01113, 0.10550, -4.05643, 0.74213, 2.78753, -0.76653, 9.35336, -1.86160, -6.49176
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 43.00000, 0.15984, 0.01714, 0.08409, 0.00158, 0.03969, -3.20729, 1.52985, 3.47757, 52.00000, 0.30827, 0.01714, 0.10922, 0.00468, 0.06838, -3.19307, 1.49953, 3.50519, 57.00000, 0.47376, 0.01714, 0.13518, 0.01147, 0.10710, -3.17290, 1.50785, 3.51976, -0.64123, -1.63909, 0.81587, 1.82322
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 46.00000, 0.15865, 0.02090, 0.08097, 0.00165, 0.04065, -3.81006, 1.49392, 2.82829, 57.00000, 0.33141, 0.02090, 0.11373, 0.00636, 0.07974, -3.79776, 1.50126, 2.84281, 63.00000, 0.48883, 0.02090, 0.14244, 0.01383, 0.11760, -3.79579, 1.48618, 2.85458, -0.19150, -9.32863, 3.30198, 7.02665
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 6.00000, 0.15426, 0.07148, 0.10969, 0.00105, 0.03240, -1.66617, 3.26324, 3.37097, 10.00000, 0.32255, 0.07148, 0.16311, 0.00615, 0.07842, -1.52780, 3.31334, 3.38263, 12.00000, 0.39484, 0.07148, 0.19864, 0.01149, 0.10720, -1.56053, 3.38747, 3.28330, -0.64123, -0.30829, 0.68893, 0.61936
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 18.00000, 0.16463, 0.03647, 0.08862, 0.00162, 0.04031, -2.12399, 2.30892, 3.86450, 26.00000, 0.31321, 0.03647, 0.13223, 0.00596, 0.07723, -2.10699, 2.33197, 3.86231, 29.00000, 0.49508, 0.03647, 0.16544, 0.01500, 0.12248, -2.04731, 2.32475, 3.89532, -0.64123, -0.49591, 0.54500, 0.95092
-0.70086, 2.75567, 4.02561, 4.92853, 1.81985, 0.61496, 10.00000, 0.15755, 0.05271, 0.11414, 0.00149, 0.03863, -0.63145, 2.84680, 4.02680, 20.00000, 0.32644, 0.05271, 0.18590, 0.00718, 0.08475, -0.70932, 2.79305, 4.05210, 23.00000, 0.48968, 0.05271, 0.21672, 0.01288, 0.11350, -0.70172, 2.81173, 4.04121, -0.76653, -0.13313, 0.46424, 0.66888
-1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 4.00000, 0.12827, 0.06521, 0.09471, 0.00086, 0.02938, -1.47753, 2.80596, 3.83245, 11.00000, 0.31492, 0.06521, 0.17486, 0.00548, 0.07403, -1.53243, 2.89617, 3.74420, 17.00000, 0.48940, 0.06521, 0.26165, 0.01843, 0.13577, -1.44970, 2.90882, 3.76789, -0.19150, -0.25296, 0.53830, 0.71466
-3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 27.00000, 0.16554, 0.02026, 0.08588, 0.00176, 0.04193, -3.48835, 2.73670, 2.27462, 37.00000, 0.29232, 0.02026, 0.12451, 0.00575, 0.07581, -3.50455, 2.71971, 2.26882, 39.00000, 0.42375, 0.02026, 0.13766, 0.00874, 0.09351, -3.48985, 2.73629, 2.27082, 1.50586, -2.37638, 1.85065, 1.52573
-2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 24.00000, 0.15983, 0.02978, 0.08274, 0.00133, 0.03649, -2.73196, 2.28211, 3.48462, 31.00000, 0.29579, 0.02978, 0.11607, 0.00524, 0.07241, -2.71003, 2.29182, 3.49285, 32.00000, 0.41983, 0.02978, 0.12556, 0.00787, 0.08873, -2.70416, 2.28517, 3.50174, 1.50586, -0.90211, 0.74373, 1.15838
-2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 7.00000, 0.16478, 0.02361, 0.11942, 0.00241, 0.04914, -2.29529, 3.52147, 2.65198, 17.00000, 0.32862, 0.02361, 0.19649, 0.00681, 0.08255, -2.24526, 3.53209, 2.68675, 23.00000, 0.49124, 0.02361, 0.25126, 0.01430, 0.11960, -2.28817, 3.51602, 2.67132, 1.50586, -0.56481, 0.87972, 0.68510
