-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 6.00000, 0.13357, 0.04251, 0.07327, 0.00090, 0.03007, -2.94334, 3.96718, 0.68288, 8.00000, 0.24838, 0.04251, 0.11672, 0.00634, 0.07963, -2.98285, 3.92842, 0.71691, 10.00000, 0.35261, 0.04251, 0.16197, 0.01328, 0.11525, -2.91895, 3.97030, 0.73008, -0.76653, -1.37444, 1.98030, 0.39414, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 3.00000, 0.11409, 0.06428, 0.08192, 0.00052, 0.02279, -2.84755, 3.72545, 1.70761, 7.00000, 0.27615, 0.06428, 0.16169, 0.00579, 0.07607, -2.84024, 3.75099, 1.65545, 9.00000, 0.48722, 0.06428, 0.23022, 0.02100, 0.14492, -2.90165, 3.72852, 1.57967, -0.19150, -1.25387, 1.66465, 0.58922, -2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 5.00000, 0.14614, 0.05904, 0.09995, 0.00140, 0.03738, -2.22102, 4.43934, 0.49340, 11.00000, 0.32699, 0.05904, 0.17147, 0.00633, 0.07955, -2.21465, 4.43213, 0.54339, 12.00000, 0.33402, 0.05904, 0.18501, 0.00782, 0.08843, -2.20267, 4.44114, 0.49829, -0.76653, -0.65917, 1.49537, 0.16379, -3.18882, 3.75791, 0.00000, 4.92853, 2.27446, 1.57080, 7.00000, 0.15058, 0.03652, 0.09204, 0.00141, 0.03756, -3.24213, 3.78297, 0.00662, 12.00000, 0.33240, 0.03652, 0.16389, 0.00917, 0.09576, -3.21112, 3.80377, -0.04157, 15.00000, 0.44432, 0.03652, 0.20757, 0.01538, 0.12403, -3.24206, 3.77524, -0.08948, -0.76653, -7.64229, 8.64229, 0.00000, 1.00000, 0.00000, 0.00000
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 10.00000, 0.15482, 0.05187, 0.11529, 0.00106, 0.03263, -3.64595, 3.05250, 1.43784, 14.00000, 0.25057, 0.05187, 0.14552, 0.00334, 0.05776, -3.57839, 3.09474, 1.50336, 18.00000, 0.49176, 0.05187, 0.21643, 0.02035, 0.14267, -3.54932, 3.13021, 1.50736, -0.64123, -2.88604, 2.59457, 1.29147, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 3.00000, 0.11409, 0.06428, 0.08192, 0.00052, 0.02279, -2.84755, 3.72545, 1.70761, 7.00000, 0.27615, 0.06428, 0.16169, 0.00579, 0.07607, -2.84024, 3.75099, 1.65545, 9.00000, 0.48722, 0.06428, 0.23022, 0.02100, 0.14492, -2.90165, 3.72852, 1.57967, -0.19150, -1.25387, 1.66465, 0.58922, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 4.00000, 0.16300, 0.06165, 0.09669, 0.00161, 0.04016, -3.57886, 2.64231, 2.25665, 9.00000, 0.32916, 0.06165, 0.18681, 0.00867, 0.09311, -3.58560, 2.57784, 2.31583, 10.00000, 0.35654, 0.06165, 0.20378, 0.01039, 0.10195, -3.57793, 2.61608, 2.28150, 1.50586, -2.37638, 1.85065, 1.52573, -3.92241, 2.87963, 0.78273, 4.92852, 2.50831, 1.41130, 14.00000, 0.14944, 0.03890, 0.09744, 0.00115, 0.03396, -4.00357, 2.84468, 0.81862, 22.00000, 0.29470, 0.03890, 0.14859, 0.00586, 0.07654, -3.98482, 2.88194, 0.77455, 28.00000, 0.49438, 0.03890, 0.20667, 0.01781, 0.13344, -3.98352, 2.86750, 0.81547, -0.64123, 10.75154, -7.66476, -2.08678, 1.00000, 0.00000, 0.00000
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 3.00000, 0.15649, 0.08750, 0.11754, 0.00083, 0.02886, -2.26439, 4.03435, 1.85789, 5.00000, 0.31479, 0.08750, 0.16823, 0.00634, 0.07965, -2.32474, 3.96294, 1.93008, 6.00000, 0.44200, 0.08750, 0.21385, 0.01570, 0.12529, -2.31671, 3.98824, 1.88655, -0.64123, -0.60432, 1.05443, 0.54989, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 3.00000, 0.11409, 0.06428, 0.08192, 0.00052, 0.02279, -2.84755, 3.72545, 1.70761, 7.00000, 0.27615, 0.06428, 0.16169, 0.00579, 0.07607, -2.84024, 3.75099, 1.65545, 9.00000, 0.48722, 0.06428, 0.23022, 0.02100, 0.14492, -2.90165, 3.72852, 1.57967, -0.19150, -1.25387, 1.66465, 0.58922, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 1.00000, 0.08817, 0.08817, 0.08817, 0.00000, 0.00000, -2.51552, 3.40187, 2.64779, 1.00000, 0.08817, 0.08817, 0.08817, 0.00000, 0.00000, -2.51552, 3.40187, 2.64779, 1.00000, 0.08817, 0.08817, 0.08817, 0.00000, 0.00000, -2.51552, 3.40187, 2.64779, 1.50586, -0.56481, 0.87972, 0.68510, -1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 2.00000, 0.16356, 0.11606, 0.13981, 0.00056, 0.02375, -1.86566, 4.31540, 1.65188, 6.00000, 0.27011, 0.11606, 0.19013, 0.00248, 0.04983, -1.54461, 4.39110, 1.75305, 6.00000, 0.27011, 0.11606, 0.19013, 0.00248, 0.04983, -1.54461, 4.39110, 1.75305, -0.64123, -0.30980, 0.93889, 0.37091, 1.00000, 0.00000, 0.00000
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 3.00000, 0.11409, 0.06428, 0.08192, 0.00052, 0.02279, -2.84755, 3.72545, 1.70761, 7.00000, 0.27615, 0.06428, 0.16169, 0.00579, 0.07607, -2.84024, 3.75099, 1.65545, 9.00000, 0.48722, 0.06428, 0.23022, 0.02100, 0.14492, -2.90165, 3.72852, 1.57967, -0.19150, -1.25387, 1.66465, 0.58922, -2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 6.00000, 0.13357, 0.04251, 0.07327, 0.00090, 0.03007, -2.94334, 3.96718, 0.68288, 8.00000, 0.24838, 0.04251, 0.11672, 0.00634, 0.07963, -2.98285, 3.92842, 0.71691, 10.00000, 0.35261, 0.04251, 0.16197, 0.01328, 0.11525, -2.91895, 3.97030, 0.73008, -0.76653, -1.37444, 1.98030, 0.39414, -3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 10.00000, 0.15482, 0.05187, 0.11529, 0.00106, 0.03263, -3.64595, 3.05250, 1.43784, 14.00000, 0.25057, 0.05187, 0.14552, 0.00334, 0.05776, -3.57839, 3.09474, 1.50336, 18.00000, 0.49176, 0.05187, 0.21643, 0.02035, 0.14267, -3.54932, 3.13021, 1.50736, -0.64123, -2.88604, 2.59457, 1.29147, -2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 3.00000, 0.15649, 0.08750, 0.11754, 0.00083, 0.02886, -2.26439, 4.03435, 1.85789, 5.00000, 0.31479, 0.08750, 0.16823, 0.00634, 0.07965, -2.32474, 3.96294, 1.93008, 6.00000, 0.44200, 0.08750, 0.21385, 0.01570, 0.12529, -2.31671, 3.98824, 1.88655, -0.64123, -0.60432, 1.05443, 0.54989, 1.00000, 0.00000, 0.00000
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 13.00000, 0.15252, 0.03255, 0.08336, 0.00154, 0.03927, -3.95912, 2.11289, 2.14718, 15.00000, 0.33171, 0.03255, 0.10941, 0.00612, 0.07824, -3.96890, 2.08042, 2.16411, 18.00000, 0.46313, 0.03255, 0.15789, 0.01719, 0.13110, -3.96608, 2.07266, 2.17845, -0.64123, -10.56672, 5.51065, 6.05607, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 5.00000, 0.14849, 0.06184, 0.11641, 0.00094, 0.03060, -3.62872, 1.51020, 3.04407, 11.00000, 0.32209, 0.06184, 0.18486, 0.00610, 0.07809, -3.72357, 1.56415, 2.89004, 14.00000, 0.45612, 0.06184, 0.23595, 0.01456, 0.12067, -3.80058, 1.52196, 2.81154, -0.19150, -9.32863, 3.30198, 7.02665, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 4.00000, 0.16300, 0.06165, 0.09669, 0.00161, 0.04016, -3.57886, 2.64231, 2.25665, 9.00000, 0.32916, 0.06165, 0.18681, 0.00867, 0.09311, -3.58560, 2.57784, 2.31583, 10.00000, 0.35654, 0.06165, 0.20378, 0.01039, 0.10195, -3.57793, 2.61608, 2.28150, 1.50586, -2.37638, 1.85065, 1.52573, -4.37124, 1.70460, 1.50894, 4.92852, 2.76977, 1.25963, 26.00000, 0.15793, 0.03292, 0.08874, 0.00120, 0.03467, -4.46996, 1.59690, 1.48110, 31.00000, 0.26541, 0.03292, 0.11337, 0.00430, 0.06560, -4.48136, 1.57137, 1.47735, 33.00000, 0.42312, 0.03292, 0.13020, 0.00849, 0.09216, -4.46900, 1.59530, 1.48664, -0.64123, 3.63662, -1.43665, -1.19997, 1.00000, 0.00000, 0.00000
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 7.00000, 0.15968, 0.05846, 0.10218, 0.00133, 0.03648, -4.06253, 0.75815, 2.77315, 14.00000, 0.31738, 0.05846, 0.16115, 0.00569, 0.07546, -4.12105, 0.75097, 2.69131, 14.00000, 0.31738, 0.05846, 0.16115, 0.00569, 0.07546, -4.12105, 0.75097, 2.69131, -0.76653, 9.35336, -1.86160, -6.49176, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 5.00000, 0.14849, 0.06184, 0.11641, 0.00094, 0.03060, -3.62872, 1.51020, 3.04407, 11.00000, 0.32209, 0.06184, 0.18486, 0.00610, 0.07809, -3.72357, 1.56415, 2.89004, 14.00000, 0.45612, 0.06184, 0.23595, 0.01456, 0.12067, -3.80058, 1.52196, 2.81154, -0.19150, -9.32863, 3.30198, 7.02665, -4.45876, 0.43315, 2.05481, 4.92853, 3.04475, 1.14074, 9.00000, 0.15109, 0.03378, 0.09040, 0.00187, 0.04323, -4.56879, 0.37026, 1.94029, 13.00000, 0.27106, 0.03378, 0.13044, 0.00518, 0.07199, -4.56883, 0.44661, 1.91500, 16.00000, 0.47300, 0.03378, 0.18908, 0.01921, 0.13858, -4.55273, 0.42693, 1.95932, -0.76653, 2.22389, -0.24359, -0.98030, -3.75791, 0.00000, 3.18882, 4.92853, 3.14159, 0.86714, 4.00000, 0.14849, 0.04451, 0.09079, 0.00145, 0.03809, -3.98727, -0.20945, 2.96867, 6.00000, 0.23729, 0.04451, 0.13130, 0.00446, 0.06676, -3.94226, -0.08959, 3.02356, 6.00000, 0.23729, 0.04451, 0.13130, 0.00446, 0.06676, -3.94226, -0.08959, 3.02356, -0.76653, 8.64229, -0.00000, -7.64229, 1.00000, 0.00000, 0.00000
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 1.00000, 0.08133, 0.08133, 0.08133, 0.00000, 0.00000, -3.43082, 1.58907, 3.25071, 3.00000, 0.27678, 0.08133, 0.18705, 0.00649, 0.08059, -3.31161, 1.63110, 3.35830, 6.00000, 0.49399, 0.08133, 0.29494, 0.01699, 0.13033, -3.30900, 1.62761, 3.35220, -0.64123, -1.63909, 0.81587, 1.82322, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 5.00000, 0.14849, 0.06184, 0.11641, 0.00094, 0.03060, -3.62872, 1.51020, 3.04407, 11.00000, 0.32209, 0.06184, 0.18486, 0.00610, 0.07809, -3.72357, 1.56415, 2.89004, 14.00000, 0.45612, 0.06184, 0.23595, 0.01456, 0.12067, -3.80058, 1.52196, 2.81154, -0.19150, -9.32863, 3.30198, 7.02665, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 1.00000, 0.12444, 0.12444, 0.12444, 0.00000, 0.00000, -2.43395, 2.53071, 3.55749, 6.00000, 0.29816, 0.12444, 0.21581, 0.00275, 0.05244, -2.61214, 2.35979, 3.52876, 6.00000, 0.29816, 0.12444, 0.21581, 0.00275, 0.05244, -2.61214, 2.35979, 3.52876, 1.50586, -0.90211, 0.74373, 1.15838, -2.87963, 0.78273, 3.92241, 4.92852, 2.87619, 0.65037, 2.00000, 0.12266, 0.09687, 0.10977, 0.00017, 0.01289, -3.01090, 0.65221, 3.91608, 5.00000, 0.28554, 0.09687, 0.17340, 0.00423, 0.06504, -2.86221, 0.79311, 3.99279, 5.00000, 0.28554, 0.09687, 0.17340, 0.00423, 0.06504, -2.86221, 0.79311, 3.99279, -0.64123, -1.48153, 0.40335, 2.07817, 1.00000, 0.00000, 0.00000
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 5.00000, 0.14849, 0.06184, 0.11641, 0.00094, 0.03060, -3.62872, 1.51020, 3.04407, 11.00000, 0.32209, 0.06184, 0.18486, 0.00610, 0.07809, -3.72357, 1.56415, 2.89004, 14.00000, 0.45612, 0.06184, 0.23595, 0.01456, 0.12067, -3.80058, 1.52196, 2.81154, -0.19150, -9.32863, 3.30198, 7.02665, -3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 13.00000, 0.15252, 0.03255, 0.08336, 0.00154, 0.03927, -3.95912, 2.11289, 2.14718, 15.00000, 0.33171, 0.03255, 0.10941, 0.00612, 0.07824, -3.96890, 2.08042, 2.16411, 18.00000, 0.46313, 0.03255, 0.15789, 0.01719, 0.13110, -3.96608, 2.07266, 2.17845, -0.64123, -10.56672, 5.51065, 6.05607, -4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 7.00000, 0.15968, 0.05846, 0.10218, 0.00133, 0.03648, -4.06253, 0.75815, 2.77315, 14.00000, 0.31738, 0.05846, 0.16115, 0.00569, 0.07546, -4.12105, 0.75097, 2.69131, 14.00000, 0.31738, 0.05846, 0.16115, 0.00569, 0.07546, -4.12105, 0.75097, 2.69131, -0.76653, 9.35336, -1.86160, -6.49176, -3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 1.00000, 0.08133, 0.08133, 0.08133, 0.00000, 0.00000, -3.43082, 1.58907, 3.25071, 3.00000, 0.27678, 0.08133, 0.18705, 0.00649, 0.08059, -3.31161, 1.63110, 3.35830, 6.00000, 0.49399, 0.08133, 0.29494, 0.01699, 0.13033, -3.30900, 1.62761, 3.35220, -0.64123, -1.63909, 0.81587, 1.82322, 1.00000, 0.00000, 0.00000
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.32825, 0.22934, 0.27880, 0.00245, 0.04946, -1.98366, 3.34730, 3.12593, 2.00000, 0.32825, 0.22934, 0.27880, 0.00245, 0.04946, -1.98366, 3.34730, 3.12593, -0.64123, -0.30829, 0.68893, 0.61936, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 2.00000, 0.14947, 0.13052, 0.13999, 0.00009, 0.00947, -1.65594, 2.79126, 3.78318, 4.00000, 0.22110, 0.13052, 0.17431, 0.00130, 0.03606, -1.50080, 2.71628, 3.89330, 4.00000, 0.22110, 0.13052, 0.17431, 0.00130, 0.03606, -1.50080, 2.71628, 3.89330, -0.19150, -0.25296, 0.53830, 0.71466, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 1.00000, 0.08817, 0.08817, 0.08817, 0.00000, 0.00000, -2.51552, 3.40187, 2.64779, 1.00000, 0.08817, 0.08817, 0.08817, 0.00000, 0.00000, -2.51552, 3.40187, 2.64779, 1.00000, 0.08817, 0.08817, 0.08817, 0.00000, 0.00000, -2.51552, 3.40187, 2.64779, 1.50586, -0.56481, 0.87972, 0.68510, -0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 4.00000, 0.27393, 0.18221, 0.20996, 0.00139, 0.03722, -0.76861, 4.18765, 2.58112, 4.00000, 0.27393, 0.18221, 0.20996, 0.00139, 0.03722, -0.76861, 4.18765, 2.58112, -0.64123, -0.12779, 0.65841, 0.46938, 1.00000, 0.00000, 0.00000
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.47133, 0.47133, 0.47133, 0.00000, 0.00000, -2.21513, 1.71980, 4.13052, -0.64123, -0.49591, 0.54500, 0.95092, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 2.00000, 0.14947, 0.13052, 0.13999, 0.00009, 0.00947, -1.65594, 2.79126, 3.78318, 4.00000, 0.22110, 0.13052, 0.17431, 0.00130, 0.03606, -1.50080, 2.71628, 3.89330, 4.00000, 0.22110, 0.13052, 0.17431, 0.00130, 0.03606, -1.50080, 2.71628, 3.89330, -0.19150, -0.25296, 0.53830, 0.71466, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 1.00000, 0.12444, 0.12444, 0.12444, 0.00000, 0.00000, -2.43395, 2.53071, 3.55749, 6.00000, 0.29816, 0.12444, 0.21581, 0.00275, 0.05244, -2.61214, 2.35979, 3.52876, 6.00000, 0.29816, 0.12444, 0.21581, 0.00275, 0.05244, -2.61214, 2.35979, 3.52876, 1.50586, -0.90211, 0.74373, 1.15838, -1.70460, 1.50894, 4.37124, 4.92852, 2.41700, 0.48015, 1.00000, 0.14954, 0.14954, 0.14954, 0.00000, 0.00000, -1.47111, 2.06939, 4.29742, 2.00000, 0.30502, 0.14954, 0.22728, 0.00604, 0.07774, -1.84085, 1.88194, 4.21702, 4.00000, 0.35255, 0.14954, 0.28843, 0.00676, 0.08225, -1.73505, 1.82632, 4.28837, -0.64123, -0.42255, 0.35294, 1.06961, 1.00000, 0.00000, 0.00000
