-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.20730, 0.20730, 0.20730, 0.00000, 0.00000, -2.66100, 4.08369, 1.10902, 1.00000, 0.20730, 0.20730, 0.20730, 0.00000, 0.00000, -2.66100, 4.08369, 1.10902, -0.76653, -1.37444, 1.98030, 0.39414, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.25752, 0.25752, 0.25752, 0.00000, 0.00000, -2.97057, 3.66068, 1.65379, 1.00000, 0.25752, 0.25752, 0.25752, 0.00000, 0.00000, -2.97057, 3.66068, 1.65379, -0.19150, -1.25387, 1.66465, 0.58922, -2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.27392, 0.24128, 0.25760, 0.00027, 0.01632, -1.87638, 4.56314, 0.59467, 2.00000, 0.27392, 0.24128, 0.25760, 0.00027, 0.01632, -1.87638, 4.56314, 0.59467, -0.76653, -0.65917, 1.49537, 0.16379, -3.18882, 3.75791, 0.00000, 4.92853, 2.27446, 1.57080, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -0.76653, -7.64229, 8.64229, 0.00000, 0.00000, 1.00000
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.17190, 0.17190, 0.17190, 0.00000, 0.00000, -3.29734, 3.18737, 1.97328, 2.00000, 0.46153, 0.17190, 0.31671, 0.02097, 0.14481, -3.42949, 3.15384, 1.75385, -0.64123, -2.88604, 2.59457, 1.29147, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.25752, 0.25752, 0.25752, 0.00000, 0.00000, -2.97057, 3.66068, 1.65379, 1.00000, 0.25752, 0.25752, 0.25752, 0.00000, 0.00000, -2.97057, 3.66068, 1.65379, -0.19150, -1.25387, 1.66465, 0.58922, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.49252, 0.49252, 0.49252, 0.00000, 0.00000, -3.72785, 2.58001, 2.07632, 1.50586, -2.37638, 1.85065, 1.52573, -3.92241, 2.87963, 0.78273, 4.92852, 2.50831, 1.41130, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.22404, 0.22404, 0.22404, 0.00000, 0.00000, -4.21460, 2.59508, 0.70119, 1.00000, 0.22404, 0.22404, 0.22404, 0.00000, 0.00000, -4.21460, 2.59508, 0.70119, -0.64123, 10.75154, -7.66476, -2.08678, 0.00000, 1.00000
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.37775, 0.37775, 0.37775, 0.00000, 0.00000, -1.95395, 3.87978, 2.45326, -0.64123, -0.60432, 1.05443, 0.54989, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.25752, 0.25752, 0.25752, 0.00000, 0.00000, -2.97057, 3.66068, 1.65379, 1.00000, 0.25752, 0.25752, 0.25752, 0.00000, 0.00000, -2.97057, 3.66068, 1.65379, -0.19150, -1.25387, 1.66465, 0.58922, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.49567, 0.49567, 0.49567, 0.00000, 0.00000, -2.01462, 3.46165, 2.99212, 1.50586, -0.56481, 0.87972, 0.68510, -1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 1.00000, 0.11430, 0.11430, 0.11430, 0.00000, 0.00000, -0.97321, 4.67442, 1.45263, 3.00000, 0.29223, 0.11430, 0.20493, 0.00528, 0.07268, -1.16795, 4.47102, 1.85152, 4.00000, 0.42127, 0.11430, 0.25902, 0.01274, 0.11286, -1.14673, 4.51367, 1.74592, -0.64123, -0.30980, 0.93889, 0.37091, 0.00000, 1.00000
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.25752, 0.25752, 0.25752, 0.00000, 0.00000, -2.97057, 3.66068, 1.65379, 1.00000, 0.25752, 0.25752, 0.25752, 0.00000, 0.00000, -2.97057, 3.66068, 1.65379, -0.19150, -1.25387, 1.66465, 0.58922, -2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.20730, 0.20730, 0.20730, 0.00000, 0.00000, -2.66100, 4.08369, 1.10902, 1.00000, 0.20730, 0.20730, 0.20730, 0.00000, 0.00000, -2.66100, 4.08369, 1.10902, -0.76653, -1.37444, 1.98030, 0.39414, -3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.17190, 0.17190, 0.17190, 0.00000, 0.00000, -3.29734, 3.18737, 1.97328, 2.00000, 0.46153, 0.17190, 0.31671, 0.02097, 0.14481, -3.42949, 3.15384, 1.75385, -0.64123, -2.88604, 2.59457, 1.29147, -2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.37775, 0.37775, 0.37775, 0.00000, 0.00000, -1.95395, 3.87978, 2.45326, -0.64123, -0.60432, 1.05443, 0.54989, 0.00000, 1.00000
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.28892, 0.26325, 0.27609, 0.00016, 0.01284, -4.06056, 2.03937, 2.03465, 2.00000, 0.28892, 0.26325, 0.27609, 0.00016, 0.01284, -4.06056, 2.03937, 2.03465, -0.64123, -10.56672, 5.51065, 6.05607, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.20373, 0.19775, 0.20074, 0.00001, 0.00299, -3.81516, 1.38948, 2.89511, 5.00000, 0.49740, 0.19775, 0.37184, 0.01957, 0.13989, -3.78560, 1.57000, 2.83311, -0.19150, -9.32863, 3.30198, 7.02665, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.49252, 0.49252, 0.49252, 0.00000, 0.00000, -3.72785, 2.58001, 2.07632, 1.50586, -2.37638, 1.85065, 1.52573, -4.37124, 1.70460, 1.50894, 4.92852, 2.76977, 1.25963, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.42320, 0.35020, 0.38780, 0.00089, 0.02984, -4.55468, 1.59170, 1.26869, -0.64123, 3.63662, -1.43665, -1.19997, 0.00000, 1.00000
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.18971, 0.18971, 0.18971, 0.00000, 0.00000, -3.75061, 0.82715, 3.19246, 1.00000, 0.18971, 0.18971, 0.18971, 0.00000, 0.00000, -3.75061, 0.82715, 3.19246, -0.76653, 9.35336, -1.86160, -6.49176, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.20373, 0.19775, 0.20074, 0.00001, 0.00299, -3.81516, 1.38948, 2.89511, 5.00000, 0.49740, 0.19775, 0.37184, 0.01957, 0.13989, -3.78560, 1.57000, 2.83311, -0.19150, -9.32863, 3.30198, 7.02665, -4.45876, 0.43315, 2.05481, 4.92853, 3.04475, 1.14074, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 4.00000, 0.29966, 0.17209, 0.23029, 0.00223, 0.04718, -4.53953, 0.33781, 2.02542, 5.00000, 0.37143, 0.17209, 0.25852, 0.00497, 0.07048, -4.50234, 0.32326, 2.10464, -0.76653, 2.22389, -0.24359, -0.98030, -3.75791, 0.00000, 3.18882, 4.92853, 3.14159, 0.86714, 5.00000, 0.15812, 0.07488, 0.10989, 0.00106, 0.03251, -3.68936, -0.22397, 3.34471, 13.00000, 0.29829, 0.07488, 0.18636, 0.00507, 0.07118, -3.77045, -0.09338, 3.24602, 15.00000, 0.45633, 0.07488, 0.21850, 0.01122, 0.10592, -3.78297, -0.12720, 3.22862, -0.76653, 8.64229, -0.00000, -7.64229, 0.00000, 1.00000
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.27830, 0.17257, 0.22543, 0.00279, 0.05287, -2.73204, 1.62296, 3.84609, 4.00000, 0.45232, 0.17257, 0.33292, 0.01302, 0.11411, -2.70849, 1.56160, 3.88997, -0.64123, -1.63909, 0.81587, 1.82322, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.20373, 0.19775, 0.20074, 0.00001, 0.00299, -3.81516, 1.38948, 2.89511, 5.00000, 0.49740, 0.19775, 0.37184, 0.01957, 0.13989, -3.78560, 1.57000, 2.83311, -0.19150, -9.32863, 3.30198, 7.02665, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.32807, 0.32807, 0.32807, 0.00000, 0.00000, -2.46990, 2.32176, 3.66999, 3.00000, 0.47918, 0.32807, 0.41643, 0.00413, 0.06429, -2.52991, 2.42181, 3.54504, 1.50586, -0.90211, 0.74373, 1.15838, -2.87963, 0.78273, 3.92241, 4.92852, 2.87619, 0.65037, 3.00000, 0.16471, 0.07701, 0.12876, 0.00141, 0.03751, -3.06867, 0.64703, 3.86236, 6.00000, 0.32704, 0.07701, 0.18872, 0.00589, 0.07676, -2.98797, 0.78384, 3.89753, 9.00000, 0.48644, 0.07701, 0.28459, 0.02233, 0.14943, -3.01672, 0.78384, 3.87955, -0.64123, -1.48153, 0.40335, 2.07817, 0.25000, 0.75000
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.20373, 0.19775, 0.20074, 0.00001, 0.00299, -3.81516, 1.38948, 2.89511, 5.00000, 0.49740, 0.19775, 0.37184, 0.01957, 0.13989, -3.78560, 1.57000, 2.83311, -0.19150, -9.32863, 3.30198, 7.02665, -3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.28892, 0.26325, 0.27609, 0.00016, 0.01284, -4.06056, 2.03937, 2.03465, 2.00000, 0.28892, 0.26325, 0.27609, 0.00016, 0.01284, -4.06056, 2.03937, 2.03465, -0.64123, -10.56672, 5.51065, 6.05607, -4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.18971, 0.18971, 0.18971, 0.00000, 0.00000, -3.75061, 0.82715, 3.19246, 1.00000, 0.18971, 0.18971, 0.18971, 0.00000, 0.00000, -3.75061, 0.82715, 3.19246, -0.76653, 9.35336, -1.86160, -6.49176, -3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.27830, 0.17257, 0.22543, 0.00279, 0.05287, -2.73204, 1.62296, 3.84609, 4.00000, 0.45232, 0.17257, 0.33292, 0.01302, 0.11411, -2.70849, 1.56160, 3.88997, -0.64123, -1.63909, 0.81587, 1.82322, 0.00000, 1.00000
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 1.00000, 0.11090, 0.11090, 0.11090, 0.00000, 0.00000, -1.13105, 3.52974, 3.35135, 1.00000, 0.11090, 0.11090, 0.11090, 0.00000, 0.00000, -1.13105, 3.52974, 3.35135, 3.00000, 0.45565, 0.11090, 0.33717, 0.02562, 0.16006, -1.39318, 3.67312, 3.05775, -0.64123, -0.30829, 0.68893, 0.61936, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 1.00000, 0.08719, 0.08719, 0.08719, 0.00000, 0.00000, -1.76188, 2.68949, 3.82716, 3.00000, 0.33314, 0.08719, 0.21892, 0.01024, 0.10117, -1.44901, 2.66191, 3.96093, 3.00000, 0.33314, 0.08719, 0.21892, 0.01024, 0.10117, -1.44901, 2.66191, 3.96093, -0.19150, -0.25296, 0.53830, 0.71466, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.49567, 0.49567, 0.49567, 0.00000, 0.00000, -2.01462, 3.46165, 2.99212, 1.50586, -0.56481, 0.87972, 0.68510, -0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -0.64123, -0.12779, 0.65841, 0.46938, 0.00000, 1.00000
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.30400, 0.21360, 0.26470, 0.00143, 0.03784, -2.18720, 1.95160, 4.01588, 5.00000, 0.48383, 0.21360, 0.34257, 0.01019, 0.10096, -2.19556, 1.95234, 4.01964, -0.64123, -0.49591, 0.54500, 0.95092, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 1.00000, 0.08719, 0.08719, 0.08719, 0.00000, 0.00000, -1.76188, 2.68949, 3.82716, 3.00000, 0.33314, 0.08719, 0.21892, 0.01024, 0.10117, -1.44901, 2.66191, 3.96093, 3.00000, 0.33314, 0.08719, 0.21892, 0.01024, 0.10117, -1.44901, 2.66191, 3.96093, -0.19150, -0.25296, 0.53830, 0.71466, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.32807, 0.32807, 0.32807, 0.00000, 0.00000, -2.46990, 2.32176, 3.66999, 3.00000, 0.47918, 0.32807, 0.41643, 0.00413, 0.06429, -2.52991, 2.42181, 3.54504, 1.50586, -0.90211, 0.74373, 1.15838, -1.70460, 1.50894, 4.37124, 4.92852, 2.41700, 0.48015, 3.00000, 0.12561, 0.08438, 0.10917, 0.00032, 0.01783, -1.56613, 1.58057, 4.43733, 4.00000, 0.21225, 0.08438, 0.13494, 0.00223, 0.04723, -1.68543, 1.46931, 4.42922, 9.00000, 0.46925, 0.08438, 0.28965, 0.02164, 0.14710, -1.72997, 1.45839, 4.42970, -0.64123, -0.42255, 0.35294, 1.06961, 0.00000, 1.00000
