-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 15.00000, 0.16280, 0.04779, 0.09563, 0.00133, 0.03646, -2.83787, 4.01228, 0.77687, 26.00000, 0.28867, 0.04779, 0.15051, 0.00567, 0.07530, -2.80060, 4.04362, 0.74565, 31.00000, 0.47219, 0.04779, 0.19071, 0.01344, 0.11594, -2.79583, 4.05299, 0.71560, -0.76653, -1.37444, 1.98030, 0.39414, 0.70968, 0.29032, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 15.00000, 0.16399, 0.01668, 0.08243, 0.00226, 0.04755, -2.86573, 3.75648, 1.54109, 28.00000, 0.32207, 0.01668, 0.15762, 0.00871, 0.09333, -2.85272, 3.78712, 1.49870, 31.00000, 0.46425, 0.01668, 0.18389, 0.01449, 0.12039, -2.85780, 3.77771, 1.51513, -0.19150, -1.25387, 1.66465, 0.58922, 0.64516, 0.35484, -2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 20.00000, 0.16160, 0.03720, 0.10316, 0.00119, 0.03445, -2.07404, 4.49890, 0.50369, 36.00000, 0.29716, 0.03720, 0.15662, 0.00488, 0.06987, -2.09533, 4.49143, 0.47472, 38.00000, 0.46818, 0.03720, 0.16996, 0.00801, 0.08947, -2.09652, 4.48522, 0.51090, -0.76653, -0.65917, 1.49537, 0.16379, 0.57895, 0.42105, -3.18882, 3.75791, 0.00000, 4.92853, 2.27446, 1.57080, 26.00000, 0.16062, 0.01937, 0.07674, 0.00165, 0.04063, -3.26894, 3.74962, -0.05502, 39.00000, 0.33101, 0.01937, 0.12792, 0.00727, 0.08528, -3.24936, 3.76692, 0.00310, 43.00000, 0.44956, 0.01937, 0.15340, 0.01310, 0.11445, -3.26084, 3.75642, 0.00108, -0.76653, -7.64229, 8.64229, 0.00000, 0.86047, 0.13953
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 31.00000, 0.16336, 0.01385, 0.08056, 0.00158, 0.03971, -3.52778, 3.18973, 1.45832, 44.00000, 0.31562, 0.01385, 0.12373, 0.00607, 0.07788, -3.49686, 3.22792, 1.44377, 47.00000, 0.39951, 0.01385, 0.13957, 0.00940, 0.09694, -3.50017, 3.22478, 1.44188, -0.64123, -2.88604, 2.59457, 1.29147, 0.82979, 0.17021, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 15.00000, 0.16399, 0.01668, 0.08243, 0.00226, 0.04755, -2.86573, 3.75648, 1.54109, 28.00000, 0.32207, 0.01668, 0.15762, 0.00871, 0.09333, -2.85272, 3.78712, 1.49870, 31.00000, 0.46425, 0.01668, 0.18389, 0.01449, 0.12039, -2.85780, 3.77771, 1.51513, -0.19150, -1.25387, 1.66465, 0.58922, 0.64516, 0.35484, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 12.00000, 0.15454, 0.03686, 0.10165, 0.00128, 0.03582, -3.53655, 2.67640, 2.26233, 23.00000, 0.31295, 0.03686, 0.16113, 0.00509, 0.07138, -3.47392, 2.71460, 2.31403, 24.00000, 0.44033, 0.03686, 0.17277, 0.00800, 0.08942, -3.48318, 2.70785, 2.30813, 1.50586, -2.37638, 1.85065, 1.52573, 0.95833, 0.04167, -3.92241, 2.87963, 0.78273, 4.92852, 2.50831, 1.41130, 47.00000, 0.16540, 0.01635, 0.08136, 0.00170, 0.04118, -3.98382, 2.89315, 0.71219, 58.00000, 0.31581, 0.01635, 0.10908, 0.00498, 0.07060, -3.98161, 2.89695, 0.71493, 65.00000, 0.40904, 0.01635, 0.13840, 0.01165, 0.10795, -3.98845, 2.88306, 0.72721, -0.64123, 10.75154, -7.66476, -2.08678, 0.93846, 0.06154
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 15.00000, 0.16556, 0.04260, 0.09962, 0.00094, 0.03074, -2.28022, 3.91192, 2.03619, 24.00000, 0.32438, 0.04260, 0.14762, 0.00523, 0.07234, -2.28984, 3.91939, 2.01633, 28.00000, 0.48012, 0.04260, 0.18442, 0.01304, 0.11420, -2.28546, 3.92182, 2.02098, -0.64123, -0.60432, 1.05443, 0.54989, 0.67857, 0.32143, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 15.00000, 0.16399, 0.01668, 0.08243, 0.00226, 0.04755, -2.86573, 3.75648, 1.54109, 28.00000, 0.32207, 0.01668, 0.15762, 0.00871, 0.09333, -2.85272, 3.78712, 1.49870, 31.00000, 0.46425, 0.01668, 0.18389, 0.01449, 0.12039, -2.85780, 3.77771, 1.51513, -0.19150, -1.25387, 1.66465, 0.58922, 0.64516, 0.35484, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 10.00000, 0.16250, 0.05796, 0.11383, 0.00112, 0.03352, -2.31572, 3.45855, 2.73095, 17.00000, 0.21251, 0.05796, 0.14543, 0.00217, 0.04660, -2.30695, 3.48350, 2.70942, 24.00000, 0.47751, 0.05796, 0.21816, 0.01515, 0.12308, -2.26762, 3.49657, 2.72938, 1.50586, -0.56481, 0.87972, 0.68510, 0.66667, 0.33333, -1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 19.00000, 0.14505, 0.04186, 0.09642, 0.00088, 0.02959, -1.56932, 4.38534, 1.74032, 28.00000, 0.30157, 0.04186, 0.13379, 0.00429, 0.06551, -1.54060, 4.39997, 1.73406, 33.00000, 0.45385, 0.04186, 0.17632, 0.01398, 0.11826, -1.52879, 4.40683, 1.72796, -0.64123, -0.30980, 0.93889, 0.37091, 0.45455, 0.54545
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 15.00000, 0.16399, 0.01668, 0.08243, 0.00226, 0.04755, -2.86573, 3.75648, 1.54109, 28.00000, 0.32207, 0.01668, 0.15762, 0.00871, 0.09333, -2.85272, 3.78712, 1.49870, 31.00000, 0.46425, 0.01668, 0.18389, 0.01449, 0.12039, -2.85780, 3.77771, 1.51513, -0.19150, -1.25387, 1.66465, 0.58922, 0.64516, 0.35484, -2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 15.00000, 0.16280, 0.04779, 0.09563, 0.00133, 0.03646, -2.83787, 4.01228, 0.77687, 26.00000, 0.28867, 0.04779, 0.15051, 0.00567, 0.07530, -2.80060, 4.04362, 0.74565, 31.00000, 0.47219, 0.04779, 0.19071, 0.01344, 0.11594, -2.79583, 4.05299, 0.71560, -0.76653, -1.37444, 1.98030, 0.39414, 0.70968, 0.29032, -3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 31.00000, 0.16336, 0.01385, 0.08056, 0.00158, 0.03971, -3.52778, 3.18973, 1.45832, 44.00000, 0.31562, 0.01385, 0.12373, 0.00607, 0.07788, -3.49686, 3.22792, 1.44377, 47.00000, 0.39951, 0.01385, 0.13957, 0.00940, 0.09694, -3.50017, 3.22478, 1.44188, -0.64123, -2.88604, 2.59457, 1.29147, 0.82979, 0.17021, -2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 15.00000, 0.16556, 0.04260, 0.09962, 0.00094, 0.03074, -2.28022, 3.91192, 2.03619, 24.00000, 0.32438, 0.04260, 0.14762, 0.00523, 0.07234, -2.28984, 3.91939, 2.01633, 28.00000, 0.48012, 0.04260, 0.18442, 0.01304, 0.11420, -2.28546, 3.92182, 2.02098, -0.64123, -0.60432, 1.05443, 0.54989, 0.67857, 0.32143
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 26.00000, 0.16236, 0.01817, 0.07869, 0.00141, 0.03760, -3.95364, 1.99194, 2.27514, 36.00000, 0.27513, 0.01817, 0.11518, 0.00474, 0.06885, -3.97079, 1.99186, 2.23814, 42.00000, 0.43945, 0.01817, 0.15366, 0.01307, 0.11431, -3.97910, 1.99291, 2.21902, -0.64123, -10.56672, 5.51065, 6.05607, 0.95238, 0.04762, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 8.00000, 0.12898, 0.08598, 0.10422, 0.00025, 0.01593, -3.70526, 1.52263, 2.95387, 12.00000, 0.24331, 0.08598, 0.14067, 0.00298, 0.05456, -3.72065, 1.54040, 2.92134, 17.00000, 0.43844, 0.08598, 0.21197, 0.01461, 0.12088, -3.76710, 1.50206, 2.87747, -0.19150, -9.32863, 3.30198, 7.02665, 1.00000, 0.00000, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 12.00000, 0.15454, 0.03686, 0.10165, 0.00128, 0.03582, -3.53655, 2.67640, 2.26233, 23.00000, 0.31295, 0.03686, 0.16113, 0.00509, 0.07138, -3.47392, 2.71460, 2.31403, 24.00000, 0.44033, 0.03686, 0.17277, 0.00800, 0.08942, -3.48318, 2.70785, 2.30813, 1.50586, -2.37638, 1.85065, 1.52573, 0.95833, 0.04167, -4.37124, 1.70460, 1.50894, 4.92852, 2.76977, 1.25963, 37.00000, 0.14481, 0.01453, 0.07303, 0.00110, 0.03311, -4.42613, 1.74893, 1.42344, 47.00000, 0.30618, 0.01453, 0.10468, 0.00508, 0.07124, -4.43807, 1.73503, 1.40906, 52.00000, 0.49897, 0.01453, 0.13475, 0.01332, 0.11541, -4.44612, 1.72061, 1.40796, -0.64123, 3.63662, -1.43665, -1.19997, 0.86538, 0.13462
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 14.00000, 0.15817, 0.02572, 0.08323, 0.00134, 0.03664, -4.12573, 0.83775, 2.64615, 19.00000, 0.29721, 0.02572, 0.13036, 0.00764, 0.08741, -4.12598, 0.77456, 2.66828, 25.00000, 0.47428, 0.02572, 0.20082, 0.02204, 0.14847, -4.09815, 0.73723, 2.71730, -0.76653, 9.35336, -1.86160, -6.49176, 0.88000, 0.12000, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 8.00000, 0.12898, 0.08598, 0.10422, 0.00025, 0.01593, -3.70526, 1.52263, 2.95387, 12.00000, 0.24331, 0.08598, 0.14067, 0.00298, 0.05456, -3.72065, 1.54040, 2.92134, 17.00000, 0.43844, 0.08598, 0.21197, 0.01461, 0.12088, -3.76710, 1.50206, 2.87747, -0.19150, -9.32863, 3.30198, 7.02665, 1.00000, 0.00000, -4.45876, 0.43315, 2.05481, 4.92853, 3.04475, 1.14074, 23.00000, 0.15168, 0.02748, 0.07765, 0.00139, 0.03733, -4.48149, 0.49385, 2.07331, 28.00000, 0.32270, 0.02748, 0.10409, 0.00493, 0.07018, -4.48019, 0.47793, 2.08113, 31.00000, 0.46046, 0.02748, 0.13467, 0.01327, 0.11521, -4.48786, 0.47741, 2.06946, -0.76653, 2.22389, -0.24359, -0.98030, 0.96774, 0.03226, -3.75791, 0.00000, 3.18882, 4.92853, 3.14159, 0.86714, 4.00000, 0.15896, 0.07059, 0.10492, 0.00128, 0.03584, -3.94182, 0.11616, 3.03878, 10.00000, 0.32488, 0.07059, 0.19293, 0.00661, 0.08131, -3.88544, 0.18225, 3.11233, 12.00000, 0.45637, 0.07059, 0.23409, 0.01403, 0.11843, -3.85953, 0.07831, 3.14260, -0.76653, 8.64229, -0.00000, -7.64229, 1.00000, 0.00000
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 5.00000, 0.14624, 0.09333, 0.11256, 0.00033, 0.01824, -3.26787, 1.50835, 3.44398, 14.00000, 0.32791, 0.09333, 0.19425, 0.00567, 0.07532, -3.24531, 1.45572, 3.48707, 19.00000, 0.42252, 0.09333, 0.24624, 0.01183, 0.10876, -3.21651, 1.51448, 3.48611, -0.64123, -1.63909, 0.81587, 1.82322, 0.94737, 0.05263, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 8.00000, 0.12898, 0.08598, 0.10422, 0.00025, 0.01593, -3.70526, 1.52263, 2.95387, 12.00000, 0.24331, 0.08598, 0.14067, 0.00298, 0.05456, -3.72065, 1.54040, 2.92134, 17.00000, 0.43844, 0.08598, 0.21197, 0.01461, 0.12088, -3.76710, 1.50206, 2.87747, -0.19150, -9.32863, 3.30198, 7.02665, 1.00000, 0.00000, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 4.00000, 0.14334, 0.09089, 0.11651, 0.00057, 0.02394, -2.73597, 2.35961, 3.43327, 8.00000, 0.32775, 0.09089, 0.18585, 0.00598, 0.07732, -2.66889, 2.40462, 3.45497, 11.00000, 0.36789, 0.09089, 0.23278, 0.01025, 0.10122, -2.71906, 2.34078, 3.45734, 1.50586, -0.90211, 0.74373, 1.15838, 0.81818, 0.18182, -2.87963, 0.78273, 3.92241, 4.92852, 2.87619, 0.65037, 2.00000, 0.14084, 0.05087, 0.09586, 0.00202, 0.04499, -3.08815, 0.77082, 3.83880, 4.00000, 0.21848, 0.05087, 0.15041, 0.00408, 0.06386, -3.02816, 0.64159, 3.88123, 6.00000, 0.44454, 0.05087, 0.23879, 0.01862, 0.13646, -2.93778, 0.63263, 3.95487, -0.64123, -1.48153, 0.40335, 2.07817, 0.83333, 0.16667
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 8.00000, 0.12898, 0.08598, 0.10422, 0.00025, 0.01593, -3.70526, 1.52263, 2.95387, 12.00000, 0.24331, 0.08598, 0.14067, 0.00298, 0.05456, -3.72065, 1.54040, 2.92134, 17.00000, 0.43844, 0.08598, 0.21197, 0.01461, 0.12088, -3.76710, 1.50206, 2.87747, -0.19150, -9.32863, 3.30198, 7.02665, 1.00000, 0.00000, -3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 26.00000, 0.16236, 0.01817, 0.07869, 0.00141, 0.03760, -3.95364, 1.99194, 2.27514, 36.00000, 0.27513, 0.01817, 0.11518, 0.00474, 0.06885, -3.97079, 1.99186, 2.23814, 42.00000, 0.43945, 0.01817, 0.15366, 0.01307, 0.11431, -3.97910, 1.99291, 2.21902, -0.64123, -10.56672, 5.51065, 6.05607, 0.95238, 0.04762, -4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 14.00000, 0.15817, 0.02572, 0.08323, 0.00134, 0.03664, -4.12573, 0.83775, 2.64615, 19.00000, 0.29721, 0.02572, 0.13036, 0.00764, 0.08741, -4.12598, 0.77456, 2.66828, 25.00000, 0.47428, 0.02572, 0.20082, 0.02204, 0.14847, -4.09815, 0.73723, 2.71730, -0.76653, 9.35336, -1.86160, -6.49176, 0.88000, 0.12000, -3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 5.00000, 0.14624, 0.09333, 0.11256, 0.00033, 0.01824, -3.26787, 1.50835, 3.44398, 14.00000, 0.32791, 0.09333, 0.19425, 0.00567, 0.07532, -3.24531, 1.45572, 3.48707, 19.00000, 0.42252, 0.09333, 0.24624, 0.01183, 0.10876, -3.21651, 1.51448, 3.48611, -0.64123, -1.63909, 0.81587, 1.82322, 0.94737, 0.05263
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 8.00000, 0.14619, 0.05030, 0.10431, 0.00103, 0.03208, -1.53540, 3.52414, 3.15530, 17.00000, 0.33155, 0.05030, 0.18672, 0.00806, 0.08977, -1.51434, 3.48205, 3.20904, 22.00000, 0.48237, 0.05030, 0.23673, 0.01561, 0.12495, -1.55241, 3.48616, 3.19252, -0.64123, -0.30829, 0.68893, 0.61936, 0.59091, 0.40909, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 1.00000, 0.04221, 0.04221, 0.04221, 0.00000, 0.00000, -2.06959, 2.88892, 3.51688, 7.00000, 0.32600, 0.04221, 0.22058, 0.00733, 0.08561, -1.66041, 2.86464, 3.71483, 8.00000, 0.45910, 0.04221, 0.25039, 0.01264, 0.11241, -1.66356, 2.86801, 3.71420, -0.19150, -0.25296, 0.53830, 0.71466, 0.87500, 0.12500, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 10.00000, 0.16250, 0.05796, 0.11383, 0.00112, 0.03352, -2.31572, 3.45855, 2.73095, 17.00000, 0.21251, 0.05796, 0.14543, 0.00217, 0.04660, -2.30695, 3.48350, 2.70942, 24.00000, 0.47751, 0.05796, 0.21816, 0.01515, 0.12308, -2.26762, 3.49657, 2.72938, 1.50586, -0.56481, 0.87972, 0.68510, 0.66667, 0.33333, -0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 4.00000, 0.15712, 0.08089, 0.11905, 0.00126, 0.03544, -0.62188, 3.97238, 2.94083, 12.00000, 0.31604, 0.08089, 0.20903, 0.00612, 0.07823, -0.69707, 4.05444, 2.79442, 18.00000, 0.48135, 0.08089, 0.27212, 0.01281, 0.11317, -0.74962, 4.01064, 2.84045, -0.64123, -0.12779, 0.65841, 0.46938, 0.44444, 0.55556
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 7.00000, 0.13232, 0.07417, 0.10799, 0.00036, 0.01892, -1.76958, 2.41827, 3.97962, 15.00000, 0.31334, 0.07417, 0.17895, 0.00568, 0.07540, -1.91555, 2.36477, 3.93590, 18.00000, 0.49490, 0.07417, 0.22369, 0.01496, 0.12230, -1.93211, 2.31933, 3.95351, -0.64123, -0.49591, 0.54500, 0.95092, 0.72222, 0.27778, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 1.00000, 0.04221, 0.04221, 0.04221, 0.00000, 0.00000, -2.06959, 2.88892, 3.51688, 7.00000, 0.32600, 0.04221, 0.22058, 0.00733, 0.08561, -1.66041, 2.86464, 3.71483, 8.00000, 0.45910, 0.04221, 0.25039, 0.01264, 0.11241, -1.66356, 2.86801, 3.71420, -0.19150, -0.25296, 0.53830, 0.71466, 0.87500, 0.12500, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 4.00000, 0.14334, 0.09089, 0.11651, 0.00057, 0.02394, -2.73597, 2.35961, 3.43327, 8.00000, 0.32775, 0.09089, 0.18585, 0.00598, 0.07732, -2.66889, 2.40462, 3.45497, 11.00000, 0.36789, 0.09089, 0.23278, 0.01025, 0.10122, -2.71906, 2.34078, 3.45734, 1.50586, -0.90211, 0.74373, 1.15838, 0.81818, 0.18182, -1.70460, 1.50894, 4.37124, 4.92852, 2.41700, 0.48015, 3.00000, 0.14651, 0.10645, 0.12955, 0.00029, 0.01692, -1.78157, 1.36540, 4.43976, 9.00000, 0.31549, 0.10645, 0.21619, 0.00464, 0.06814, -1.71065, 1.57952, 4.39054, 9.00000, 0.31549, 0.10645, 0.21619, 0.00464, 0.06814, -1.71065, 1.57952, 4.39054, -0.64123, -0.42255, 0.35294, 1.06961, 0.66667, 0.33333
