-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 1.00000, 0.14819, 0.14819, 0.14819, 0.00000, 0.00000, -3.05512, 3.90075, 0.60073, 4.00000, 0.32247, 0.14819, 0.20679, 0.00464, 0.06812, -2.74790, 4.05085, 0.89991, 6.00000, 0.43910, 0.14819, 0.27919, 0.01365, 0.11684, -2.72443, 4.09343, 0.75850, -0.76653, -1.37444, 1.98030, 0.39414, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 1.00000, 0.15984, 0.15984, 0.15984, 0.00000, 0.00000, -2.58271, 3.97646, 1.57843, 1.00000, 0.15984, 0.15984, 0.15984, 0.00000, 0.00000, -2.58271, 3.97646, 1.57843, 2.00000, 0.41832, 0.15984, 0.28908, 0.01670, 0.12924, -2.75615, 3.86165, 1.54974, -0.19150, -1.25387, 1.66465, 0.58922, -2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.25733, 0.17279, 0.22479, 0.00138, 0.03715, -1.93698, 4.56079, 0.52735, 5.00000, 0.49927, 0.17279, 0.31835, 0.01462, 0.12091, -2.04692, 4.49179, 0.65659, -0.76653, -0.65917, 1.49537, 0.16379, -3.18882, 3.75791, 0.00000, 4.92853, 2.27446, 1.57080, 1.00000, 0.05796, 0.05796, 0.05796, 0.00000, 0.00000, -2.69283, 4.20331, 0.03500, 2.00000, 0.27823, 0.05796, 0.16809, 0.01213, 0.11014, -2.85677, 4.08489, 0.09470, 6.00000, 0.41252, 0.05796, 0.30695, 0.01448, 0.12032, -3.19250, 3.80045, 0.04690, -0.76653, -7.64229, 8.64229, 0.00000, 0.16667, 0.83333
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 3.00000, 0.14056, 0.06574, 0.09745, 0.00100, 0.03159, -3.61421, 3.00742, 1.66809, 6.00000, 0.28394, 0.06574, 0.16098, 0.00543, 0.07368, -3.60912, 3.12456, 1.42310, 9.00000, 0.43318, 0.06574, 0.24060, 0.01665, 0.12902, -3.62363, 3.12823, 1.37159, -0.64123, -2.88604, 2.59457, 1.29147, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 1.00000, 0.15984, 0.15984, 0.15984, 0.00000, 0.00000, -2.58271, 3.97646, 1.57843, 1.00000, 0.15984, 0.15984, 0.15984, 0.00000, 0.00000, -2.58271, 3.97646, 1.57843, 2.00000, 0.41832, 0.15984, 0.28908, 0.01670, 0.12924, -2.75615, 3.86165, 1.54974, -0.19150, -1.25387, 1.66465, 0.58922, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 5.00000, 0.15789, 0.05291, 0.11144, 0.00157, 0.03961, -3.38823, 2.85125, 2.29003, 9.00000, 0.33312, 0.05291, 0.16351, 0.00588, 0.07670, -3.42239, 2.85057, 2.23124, 10.00000, 0.43503, 0.05291, 0.19066, 0.01193, 0.10922, -3.42320, 2.86174, 2.21892, 1.50586, -2.37638, 1.85065, 1.52573, -3.92241, 2.87963, 0.78273, 4.92852, 2.50831, 1.41130, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 4.00000, 0.31084, 0.16688, 0.24566, 0.00265, 0.05151, -4.08563, 2.66112, 0.88930, 4.00000, 0.31084, 0.16688, 0.24566, 0.00265, 0.05151, -4.08563, 2.66112, 0.88930, -0.64123, 10.75154, -7.66476, -2.08678, 0.00000, 1.00000
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 9.00000, 0.16473, 0.04657, 0.11076, 0.00176, 0.04191, -2.25320, 3.98699, 1.95018, 19.00000, 0.32202, 0.04657, 0.17634, 0.00588, 0.07667, -2.19573, 3.98178, 2.01367, 19.00000, 0.32202, 0.04657, 0.17634, 0.00588, 0.07667, -2.19573, 3.98178, 2.01367, -0.64123, -0.60432, 1.05443, 0.54989, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 1.00000, 0.15984, 0.15984, 0.15984, 0.00000, 0.00000, -2.58271, 3.97646, 1.57843, 1.00000, 0.15984, 0.15984, 0.15984, 0.00000, 0.00000, -2.58271, 3.97646, 1.57843, 2.00000, 0.41832, 0.15984, 0.28908, 0.01670, 0.12924, -2.75615, 3.86165, 1.54974, -0.19150, -1.25387, 1.66465, 0.58922, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 7.00000, 0.14964, 0.06079, 0.09090, 0.00086, 0.02935, -2.18183, 3.41512, 2.88831, 11.00000, 0.25218, 0.06079, 0.13266, 0.00394, 0.06274, -2.19232, 3.46282, 2.82515, 15.00000, 0.47419, 0.06079, 0.20942, 0.01958, 0.13993, -2.23179, 3.47478, 2.77824, 1.50586, -0.56481, 0.87972, 0.68510, -1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 6.00000, 0.15282, 0.03326, 0.08348, 0.00139, 0.03724, -1.59468, 4.28506, 1.95429, 11.00000, 0.30915, 0.03326, 0.15691, 0.00817, 0.09037, -1.55951, 4.32399, 1.89223, 14.00000, 0.48915, 0.03326, 0.21568, 0.01946, 0.13951, -1.59721, 4.32343, 1.87000, -0.64123, -0.30980, 0.93889, 0.37091, 0.00000, 1.00000
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 1.00000, 0.15984, 0.15984, 0.15984, 0.00000, 0.00000, -2.58271, 3.97646, 1.57843, 1.00000, 0.15984, 0.15984, 0.15984, 0.00000, 0.00000, -2.58271, 3.97646, 1.57843, 2.00000, 0.41832, 0.15984, 0.28908, 0.01670, 0.12924, -2.75615, 3.86165, 1.54974, -0.19150, -1.25387, 1.66465, 0.58922, -2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 1.00000, 0.14819, 0.14819, 0.14819, 0.00000, 0.00000, -3.05512, 3.90075, 0.60073, 4.00000, 0.32247, 0.14819, 0.20679, 0.00464, 0.06812, -2.74790, 4.05085, 0.89991, 6.00000, 0.43910, 0.14819, 0.27919, 0.01365, 0.11684, -2.72443, 4.09343, 0.75850, -0.76653, -1.37444, 1.98030, 0.39414, -3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 3.00000, 0.14056, 0.06574, 0.09745, 0.00100, 0.03159, -3.61421, 3.00742, 1.66809, 6.00000, 0.28394, 0.06574, 0.16098, 0.00543, 0.07368, -3.60912, 3.12456, 1.42310, 9.00000, 0.43318, 0.06574, 0.24060, 0.01665, 0.12902, -3.62363, 3.12823, 1.37159, -0.64123, -2.88604, 2.59457, 1.29147, -2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 9.00000, 0.16473, 0.04657, 0.11076, 0.00176, 0.04191, -2.25320, 3.98699, 1.95018, 19.00000, 0.32202, 0.04657, 0.17634, 0.00588, 0.07667, -2.19573, 3.98178, 2.01367, 19.00000, 0.32202, 0.04657, 0.17634, 0.00588, 0.07667, -2.19573, 3.98178, 2.01367, -0.64123, -0.60432, 1.05443, 0.54989, 0.00000, 1.00000
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 7.00000, 0.14289, 0.06738, 0.11239, 0.00055, 0.02352, -3.92938, 1.92733, 2.36484, 11.00000, 0.32221, 0.06738, 0.16800, 0.00658, 0.08109, -3.94856, 1.91973, 2.32613, 16.00000, 0.48710, 0.06738, 0.24929, 0.01997, 0.14130, -3.91070, 1.94574, 2.36446, -0.64123, -10.56672, 5.51065, 6.05607, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 6.00000, 0.11627, 0.05248, 0.09053, 0.00051, 0.02259, -3.74272, 1.43950, 2.95492, 7.00000, 0.20742, 0.05248, 0.10723, 0.00211, 0.04594, -3.72640, 1.37916, 3.00046, 10.00000, 0.44390, 0.05248, 0.19913, 0.02172, 0.14737, -3.74729, 1.34930, 2.98984, -0.19150, -9.32863, 3.30198, 7.02665, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 5.00000, 0.15789, 0.05291, 0.11144, 0.00157, 0.03961, -3.38823, 2.85125, 2.29003, 9.00000, 0.33312, 0.05291, 0.16351, 0.00588, 0.07670, -3.42239, 2.85057, 2.23124, 10.00000, 0.43503, 0.05291, 0.19066, 0.01193, 0.10922, -3.42320, 2.86174, 2.21892, 1.50586, -2.37638, 1.85065, 1.52573, -4.37124, 1.70460, 1.50894, 4.92852, 2.76977, 1.25963, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.25497, 0.17988, 0.21742, 0.00141, 0.03754, -4.53862, 1.49083, 1.34881, 3.00000, 0.37784, 0.17988, 0.27090, 0.00666, 0.08160, -4.52972, 1.60329, 1.27715, -0.64123, 3.63662, -1.43665, -1.19997, 0.06250, 0.93750
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 15.00000, 0.15489, 0.05627, 0.09897, 0.00082, 0.02870, -4.03027, 0.69150, 2.83506, 20.00000, 0.29039, 0.05627, 0.13277, 0.00443, 0.06654, -4.03281, 0.69753, 2.83218, 24.00000, 0.49120, 0.05627, 0.18014, 0.01522, 0.12338, -4.05409, 0.74428, 2.78902, -0.76653, 9.35336, -1.86160, -6.49176, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 6.00000, 0.11627, 0.05248, 0.09053, 0.00051, 0.02259, -3.74272, 1.43950, 2.95492, 7.00000, 0.20742, 0.05248, 0.10723, 0.00211, 0.04594, -3.72640, 1.37916, 3.00046, 10.00000, 0.44390, 0.05248, 0.19913, 0.02172, 0.14737, -3.74729, 1.34930, 2.98984, -0.19150, -9.32863, 3.30198, 7.02665, -4.45876, 0.43315, 2.05481, 4.92853, 3.04475, 1.14074, 3.00000, 0.15986, 0.13191, 0.14191, 0.00016, 0.01272, -4.59392, 0.57614, 1.82098, 8.00000, 0.32019, 0.13191, 0.19920, 0.00407, 0.06376, -4.55344, 0.55583, 1.93252, 8.00000, 0.32019, 0.13191, 0.19920, 0.00407, 0.06376, -4.55344, 0.55583, 1.93252, -0.76653, 2.22389, -0.24359, -0.98030, -3.75791, 0.00000, 3.18882, 4.92853, 3.14159, 0.86714, 3.00000, 0.14420, 0.04636, 0.09079, 0.00164, 0.04045, -3.68005, 0.34409, 3.33837, 7.00000, 0.29439, 0.04636, 0.17719, 0.00746, 0.08638, -3.67809, 0.21609, 3.35324, 9.00000, 0.40193, 0.04636, 0.22391, 0.01349, 0.11615, -3.72342, 0.11985, 3.30259, -0.76653, 8.64229, -0.00000, -7.64229, 0.04167, 0.95833
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 13.00000, 0.16261, 0.03135, 0.08342, 0.00112, 0.03348, -3.14462, 1.70808, 3.45780, 27.00000, 0.32319, 0.03135, 0.15904, 0.00712, 0.08437, -3.13570, 1.63032, 3.49497, 31.00000, 0.48555, 0.03135, 0.19565, 0.01572, 0.12537, -3.15966, 1.59389, 3.49075, -0.64123, -1.63909, 0.81587, 1.82322, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 6.00000, 0.11627, 0.05248, 0.09053, 0.00051, 0.02259, -3.74272, 1.43950, 2.95492, 7.00000, 0.20742, 0.05248, 0.10723, 0.00211, 0.04594, -3.72640, 1.37916, 3.00046, 10.00000, 0.44390, 0.05248, 0.19913, 0.02172, 0.14737, -3.74729, 1.34930, 2.98984, -0.19150, -9.32863, 3.30198, 7.02665, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 12.00000, 0.15259, 0.03352, 0.08201, 0.00153, 0.03909, -2.75685, 2.39514, 3.37877, 18.00000, 0.30326, 0.03352, 0.13211, 0.00661, 0.08131, -2.76509, 2.38850, 3.38015, 21.00000, 0.34389, 0.03352, 0.16180, 0.01095, 0.10466, -2.75671, 2.38750, 3.38857, 1.50586, -0.90211, 0.74373, 1.15838, -2.87963, 0.78273, 3.92241, 4.92852, 2.87619, 0.65037, 22.00000, 0.16067, 0.02574, 0.10905, 0.00155, 0.03939, -2.86638, 0.80353, 3.98997, 29.00000, 0.28174, 0.02574, 0.13741, 0.00395, 0.06286, -2.89405, 0.81758, 3.96471, 35.00000, 0.48747, 0.02574, 0.18248, 0.01344, 0.11593, -2.88264, 0.84627, 3.96946, -0.64123, -1.48153, 0.40335, 2.07817, 0.00000, 1.00000
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 6.00000, 0.11627, 0.05248, 0.09053, 0.00051, 0.02259, -3.74272, 1.43950, 2.95492, 7.00000, 0.20742, 0.05248, 0.10723, 0.00211, 0.04594, -3.72640, 1.37916, 3.00046, 10.00000, 0.44390, 0.05248, 0.19913, 0.02172, 0.14737, -3.74729, 1.34930, 2.98984, -0.19150, -9.32863, 3.30198, 7.02665, -3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 7.00000, 0.14289, 0.06738, 0.11239, 0.00055, 0.02352, -3.92938, 1.92733, 2.36484, 11.00000, 0.32221, 0.06738, 0.16800, 0.00658, 0.08109, -3.94856, 1.91973, 2.32613, 16.00000, 0.48710, 0.06738, 0.24929, 0.01997, 0.14130, -3.91070, 1.94574, 2.36446, -0.64123, -10.56672, 5.51065, 6.05607, -4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 15.00000, 0.15489, 0.05627, 0.09897, 0.00082, 0.02870, -4.03027, 0.69150, 2.83506, 20.00000, 0.29039, 0.05627, 0.13277, 0.00443, 0.06654, -4.03281, 0.69753, 2.83218, 24.00000, 0.49120, 0.05627, 0.18014, 0.01522, 0.12338, -4.05409, 0.74428, 2.78902, -0.76653, 9.35336, -1.86160, -6.49176, -3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 13.00000, 0.16261, 0.03135, 0.08342, 0.00112, 0.03348, -3.14462, 1.70808, 3.45780, 27.00000, 0.32319, 0.03135, 0.15904, 0.00712, 0.08437, -3.13570, 1.63032, 3.49497, 31.00000, 0.48555, 0.03135, 0.19565, 0.01572, 0.12537, -3.15966, 1.59389, 3.49075, -0.64123, -1.63909, 0.81587, 1.82322, 0.10000, 0.90000
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 21.00000, 0.16331, 0.03433, 0.09429, 0.00129, 0.03587, -1.57791, 3.44468, 3.22145, 26.00000, 0.29436, 0.03433, 0.12335, 0.00489, 0.06991, -1.55846, 3.47606, 3.19882, 35.00000, 0.44587, 0.03433, 0.18934, 0.01651, 0.12849, -1.55958, 3.48592, 3.18828, -0.64123, -0.30829, 0.68893, 0.61936, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 16.00000, 0.13848, 0.01948, 0.07435, 0.00138, 0.03717, -1.49768, 2.87274, 3.78455, 26.00000, 0.32796, 0.01948, 0.13471, 0.00798, 0.08931, -1.53701, 2.85306, 3.78265, 28.00000, 0.48148, 0.01948, 0.15717, 0.01404, 0.11848, -1.51379, 2.85025, 3.79313, -0.19150, -0.25296, 0.53830, 0.71466, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 7.00000, 0.14964, 0.06079, 0.09090, 0.00086, 0.02935, -2.18183, 3.41512, 2.88831, 11.00000, 0.25218, 0.06079, 0.13266, 0.00394, 0.06274, -2.19232, 3.46282, 2.82515, 15.00000, 0.47419, 0.06079, 0.20942, 0.01958, 0.13993, -2.23179, 3.47478, 2.77824, 1.50586, -0.56481, 0.87972, 0.68510, -0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 18.00000, 0.16243, 0.04760, 0.09580, 0.00158, 0.03971, -0.79285, 3.81748, 3.10203, 30.00000, 0.27499, 0.04760, 0.14808, 0.00545, 0.07384, -0.76699, 3.89117, 3.00502, 32.00000, 0.47281, 0.04760, 0.16676, 0.01039, 0.10192, -0.77090, 3.90233, 2.98914, -0.64123, -0.12779, 0.65841, 0.46938, 0.00000, 1.00000
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 33.00000, 0.15963, 0.02608, 0.08245, 0.00179, 0.04237, -1.98738, 2.29487, 3.93114, 43.00000, 0.31507, 0.02608, 0.11796, 0.00596, 0.07720, -1.95773, 2.30889, 3.94106, 51.00000, 0.47324, 0.02608, 0.16069, 0.01515, 0.12309, -1.97060, 2.27933, 3.95271, -0.64123, -0.49591, 0.54500, 0.95092, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 16.00000, 0.13848, 0.01948, 0.07435, 0.00138, 0.03717, -1.49768, 2.87274, 3.78455, 26.00000, 0.32796, 0.01948, 0.13471, 0.00798, 0.08931, -1.53701, 2.85306, 3.78265, 28.00000, 0.48148, 0.01948, 0.15717, 0.01404, 0.11848, -1.51379, 2.85025, 3.79313, -0.19150, -0.25296, 0.53830, 0.71466, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 12.00000, 0.15259, 0.03352, 0.08201, 0.00153, 0.03909, -2.75685, 2.39514, 3.37877, 18.00000, 0.30326, 0.03352, 0.13211, 0.00661, 0.08131, -2.76509, 2.38850, 3.38015, 21.00000, 0.34389, 0.03352, 0.16180, 0.01095, 0.10466, -2.75671, 2.38750, 3.38857, 1.50586, -0.90211, 0.74373, 1.15838, -1.70460, 1.50894, 4.37124, 4.92852, 2.41700, 0.48015, 49.00000, 0.15346, 0.02602, 0.07980, 0.00172, 0.04147, -1.74477, 1.42272, 4.43289, 66.00000, 0.31161, 0.02602, 0.12119, 0.00657, 0.08105, -1.73972, 1.43183, 4.42865, 70.00000, 0.49653, 0.02602, 0.13962, 0.01201, 0.10960, -1.74176, 1.43902, 4.42631, -0.64123, -0.42255, 0.35294, 1.06961, 0.00000, 1.00000
