-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 49.00000, 0.16224, 0.01140, 0.06657, 0.00185, 0.04296, -2.69332, 4.11904, 0.74370, 57.00000, 0.28857, 0.01140, 0.08815, 0.00465, 0.06820, -2.69977, 4.11898, 0.73059, 60.00000, 0.49524, 0.01140, 0.10596, 0.01056, 0.10278, -2.69592, 4.11949, 0.74132, -0.76653, -1.37444, 1.98030, 0.39414, 0.96667, 0.03333, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 64.00000, 0.16113, 0.00970, 0.06507, 0.00157, 0.03963, -2.83786, 3.78188, 1.54268, 70.00000, 0.31776, 0.00970, 0.08361, 0.00517, 0.07188, -2.83518, 3.77616, 1.55799, 72.00000, 0.40711, 0.00970, 0.09256, 0.00783, 0.08847, -2.84511, 3.77178, 1.54964, -0.19150, -1.25387, 1.66465, 0.58922, 0.98611, 0.01389, -2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 57.00000, 0.15422, 0.01030, 0.06568, 0.00168, 0.04097, -2.10984, 4.47234, 0.53904, 61.00000, 0.27996, 0.01030, 0.07543, 0.00305, 0.05522, -2.11393, 4.47254, 0.52743, 63.00000, 0.49545, 0.01030, 0.08816, 0.00790, 0.08890, -2.11690, 4.47194, 0.52065, -0.76653, -0.65917, 1.49537, 0.16379, 0.98413, 0.01587, -3.18882, 3.75791, 0.00000, 4.92853, 2.27446, 1.57080, 29.00000, 0.16026, 0.01287, 0.08301, 0.00183, 0.04278, -3.22310, 3.78550, 0.05605, 39.00000, 0.32878, 0.01287, 0.12166, 0.00654, 0.08085, -3.20793, 3.80128, 0.05032, 44.00000, 0.47417, 0.01287, 0.15575, 0.01509, 0.12283, -3.21409, 3.79794, 0.05205, -0.76653, -7.64229, 8.64229, 0.00000, 0.90909, 0.09091
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 36.00000, 0.15956, 0.01459, 0.07709, 0.00171, 0.04130, -3.37821, 3.25952, 1.63296, 49.00000, 0.29885, 0.01459, 0.11707, 0.00600, 0.07748, -3.39003, 3.25023, 1.63059, 51.00000, 0.40688, 0.01459, 0.12723, 0.00833, 0.09129, -3.38724, 3.25407, 1.62765, -0.64123, -2.88604, 2.59457, 1.29147, 1.00000, 0.00000, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 64.00000, 0.16113, 0.00970, 0.06507, 0.00157, 0.03963, -2.83786, 3.78188, 1.54268, 70.00000, 0.31776, 0.00970, 0.08361, 0.00517, 0.07188, -2.83518, 3.77616, 1.55799, 72.00000, 0.40711, 0.00970, 0.09256, 0.00783, 0.08847, -2.84511, 3.77178, 1.54964, -0.19150, -1.25387, 1.66465, 0.58922, 0.98611, 0.01389, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 32.00000, 0.15317, 0.01656, 0.06019, 0.00140, 0.03737, -3.42608, 2.74847, 2.34829, 36.00000, 0.25087, 0.01656, 0.07755, 0.00371, 0.06094, -3.44786, 2.74372, 2.32207, 38.00000, 0.38575, 0.01656, 0.09316, 0.00791, 0.08896, -3.43943, 2.75555, 2.32079, 1.50586, -2.37638, 1.85065, 1.52573, 1.00000, 0.00000, -3.92241, 2.87963, 0.78273, 4.92852, 2.50831, 1.41130, 31.00000, 0.16090, 0.02651, 0.08444, 0.00157, 0.03966, -3.95364, 2.91677, 0.77310, 44.00000, 0.32634, 0.02651, 0.12786, 0.00647, 0.08045, -3.95193, 2.91733, 0.78691, 45.00000, 0.49326, 0.02651, 0.13598, 0.00923, 0.09607, -3.95276, 2.91143, 0.80120, -0.64123, 10.75154, -7.66476, -2.08678, 0.95556, 0.04444
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 116.00000, 0.16320, 0.00561, 0.05350, 0.00182, 0.04262, -2.20156, 3.98373, 2.00045, 124.00000, 0.32699, 0.00561, 0.06653, 0.00430, 0.06557, -2.19899, 3.98187, 2.00834, 127.00000, 0.43563, 0.00561, 0.07388, 0.00647, 0.08045, -2.20051, 3.97969, 2.00965, -0.64123, -0.60432, 1.05443, 0.54989, 0.99213, 0.00787, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 64.00000, 0.16113, 0.00970, 0.06507, 0.00157, 0.03963, -2.83786, 3.78188, 1.54268, 70.00000, 0.31776, 0.00970, 0.08361, 0.00517, 0.07188, -2.83518, 3.77616, 1.55799, 72.00000, 0.40711, 0.00970, 0.09256, 0.00783, 0.08847, -2.84511, 3.77178, 1.54964, -0.19150, -1.25387, 1.66465, 0.58922, 0.98611, 0.01389, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 80.00000, 0.15523, 0.00911, 0.04874, 0.00125, 0.03539, -2.20724, 3.50665, 2.75965, 89.00000, 0.27832, 0.00911, 0.06464, 0.00349, 0.05904, -2.22986, 3.50809, 2.73859, 92.00000, 0.48693, 0.00911, 0.07620, 0.00741, 0.08609, -2.23092, 3.50128, 2.74629, 1.50586, -0.56481, 0.87972, 0.68510, 0.98913, 0.01087, -1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 153.00000, 0.14989, 0.00606, 0.04490, 0.00116, 0.03408, -1.47138, 4.40255, 1.78133, 165.00000, 0.32530, 0.00606, 0.06008, 0.00413, 0.06423, -1.46277, 4.40914, 1.77157, 168.00000, 0.44379, 0.00606, 0.06590, 0.00595, 0.07716, -1.45930, 4.41018, 1.77235, -0.64123, -0.30980, 0.93889, 0.37091, 1.00000, 0.00000
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 64.00000, 0.16113, 0.00970, 0.06507, 0.00157, 0.03963, -2.83786, 3.78188, 1.54268, 70.00000, 0.31776, 0.00970, 0.08361, 0.00517, 0.07188, -2.83518, 3.77616, 1.55799, 72.00000, 0.40711, 0.00970, 0.09256, 0.00783, 0.08847, -2.84511, 3.77178, 1.54964, -0.19150, -1.25387, 1.66465, 0.58922, 0.98611, 0.01389, -2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 49.00000, 0.16224, 0.01140, 0.06657, 0.00185, 0.04296, -2.69332, 4.11904, 0.74370, 57.00000, 0.28857, 0.01140, 0.08815, 0.00465, 0.06820, -2.69977, 4.11898, 0.73059, 60.00000, 0.49524, 0.01140, 0.10596, 0.01056, 0.10278, -2.69592, 4.11949, 0.74132, -0.76653, -1.37444, 1.98030, 0.39414, 0.96667, 0.03333, -3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 36.00000, 0.15956, 0.01459, 0.07709, 0.00171, 0.04130, -3.37821, 3.25952, 1.63296, 49.00000, 0.29885, 0.01459, 0.11707, 0.00600, 0.07748, -3.39003, 3.25023, 1.63059, 51.00000, 0.40688, 0.01459, 0.12723, 0.00833, 0.09129, -3.38724, 3.25407, 1.62765, -0.64123, -2.88604, 2.59457, 1.29147, 1.00000, 0.00000, -2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 116.00000, 0.16320, 0.00561, 0.05350, 0.00182, 0.04262, -2.20156, 3.98373, 2.00045, 124.00000, 0.32699, 0.00561, 0.06653, 0.00430, 0.06557, -2.19899, 3.98187, 2.00834, 127.00000, 0.43563, 0.00561, 0.07388, 0.00647, 0.08045, -2.20051, 3.97969, 2.00965, -0.64123, -0.60432, 1.05443, 0.54989, 0.99213, 0.00787
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 22.00000, 0.15979, 0.01342, 0.08492, 0.00249, 0.04990, -3.83623, 2.06389, 2.38819, 37.00000, 0.27249, 0.01342, 0.14132, 0.00652, 0.08076, -3.87045, 2.05981, 2.34442, 37.00000, 0.27249, 0.01342, 0.14132, 0.00652, 0.08076, -3.87045, 2.05981, 2.34442, -0.64123, -10.56672, 5.51065, 6.05607, 0.94595, 0.05405, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 12.00000, 0.16561, 0.03977, 0.11144, 0.00125, 0.03541, -3.75599, 1.52772, 2.88367, 23.00000, 0.32365, 0.03977, 0.18981, 0.00810, 0.08998, -3.75436, 1.48586, 2.90458, 25.00000, 0.44907, 0.03977, 0.20804, 0.01135, 0.10652, -3.75972, 1.47334, 2.90402, -0.19150, -9.32863, 3.30198, 7.02665, 0.92000, 0.08000, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 32.00000, 0.15317, 0.01656, 0.06019, 0.00140, 0.03737, -3.42608, 2.74847, 2.34829, 36.00000, 0.25087, 0.01656, 0.07755, 0.00371, 0.06094, -3.44786, 2.74372, 2.32207, 38.00000, 0.38575, 0.01656, 0.09316, 0.00791, 0.08896, -3.43943, 2.75555, 2.32079, 1.50586, -2.37638, 1.85065, 1.52573, 1.00000, 0.00000, -4.37124, 1.70460, 1.50894, 4.92852, 2.76977, 1.25963, 13.00000, 0.16294, 0.03505, 0.08287, 0.00156, 0.03946, -4.46652, 1.67556, 1.41942, 22.00000, 0.31490, 0.03505, 0.15404, 0.00883, 0.09395, -4.44555, 1.71704, 1.43952, 23.00000, 0.47013, 0.03505, 0.16778, 0.01260, 0.11224, -4.45337, 1.70962, 1.42148, -0.64123, 3.63662, -1.43665, -1.19997, 0.86957, 0.13043
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 5.00000, 0.12391, 0.04412, 0.08116, 0.00086, 0.02928, -3.98981, 0.70816, 2.89384, 10.00000, 0.33131, 0.04412, 0.16560, 0.00910, 0.09538, -3.91219, 0.67716, 3.00576, 11.00000, 0.36116, 0.04412, 0.18338, 0.01143, 0.10691, -3.92240, 0.66774, 2.99676, -0.76653, 9.35336, -1.86160, -6.49176, 1.00000, 0.00000, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 12.00000, 0.16561, 0.03977, 0.11144, 0.00125, 0.03541, -3.75599, 1.52772, 2.88367, 23.00000, 0.32365, 0.03977, 0.18981, 0.00810, 0.08998, -3.75436, 1.48586, 2.90458, 25.00000, 0.44907, 0.03977, 0.20804, 0.01135, 0.10652, -3.75972, 1.47334, 2.90402, -0.19150, -9.32863, 3.30198, 7.02665, 0.92000, 0.08000, -4.45876, 0.43315, 2.05481, 4.92853, 3.04475, 1.14074, 9.00000, 0.15312, 0.06654, 0.10841, 0.00094, 0.03070, -4.47158, 0.58887, 2.10297, 17.00000, 0.26862, 0.06654, 0.16565, 0.00447, 0.06685, -4.49434, 0.53342, 2.07221, 20.00000, 0.45463, 0.06654, 0.19839, 0.01025, 0.10124, -4.49232, 0.50704, 2.08542, -0.76653, 2.22389, -0.24359, -0.98030, 0.55000, 0.45000, -3.75791, 0.00000, 3.18882, 4.92853, 3.14159, 0.86714, 4.00000, 0.15366, 0.07161, 0.09762, 0.00109, 0.03307, -3.80206, 0.39904, 3.17230, 8.00000, 0.25149, 0.07161, 0.16429, 0.00518, 0.07200, -3.75863, 0.18779, 3.24396, 10.00000, 0.48624, 0.07161, 0.22782, 0.02030, 0.14246, -3.74693, 0.09203, 3.26007, -0.76653, 8.64229, -0.00000, -7.64229, 0.60000, 0.40000
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 29.00000, 0.15690, 0.03220, 0.08464, 0.00150, 0.03875, -3.19670, 1.57332, 3.46952, 33.00000, 0.31739, 0.03220, 0.10037, 0.00355, 0.05954, -3.15503, 1.58168, 3.50178, 36.00000, 0.40404, 0.03220, 0.12278, 0.00882, 0.09394, -3.16148, 1.60433, 3.48590, -0.64123, -1.63909, 0.81587, 1.82322, 0.94444, 0.05556, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 12.00000, 0.16561, 0.03977, 0.11144, 0.00125, 0.03541, -3.75599, 1.52772, 2.88367, 23.00000, 0.32365, 0.03977, 0.18981, 0.00810, 0.08998, -3.75436, 1.48586, 2.90458, 25.00000, 0.44907, 0.03977, 0.20804, 0.01135, 0.10652, -3.75972, 1.47334, 2.90402, -0.19150, -9.32863, 3.30198, 7.02665, 0.92000, 0.08000, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 23.00000, 0.14721, 0.01219, 0.06443, 0.00134, 0.03666, -2.65354, 2.48129, 3.40422, 27.00000, 0.32570, 0.01219, 0.09161, 0.00594, 0.07706, -2.66404, 2.45942, 3.41095, 29.00000, 0.45538, 0.01219, 0.11596, 0.01354, 0.11636, -2.68667, 2.43042, 3.41096, 1.50586, -0.90211, 0.74373, 1.15838, 0.93103, 0.06897, -2.87963, 0.78273, 3.92241, 4.92852, 2.87619, 0.65037, 20.00000, 0.14926, 0.01957, 0.09386, 0.00143, 0.03782, -2.89573, 0.94935, 3.93622, 24.00000, 0.29933, 0.01957, 0.11587, 0.00398, 0.06308, -2.88710, 0.90412, 3.95120, 25.00000, 0.39617, 0.01957, 0.12708, 0.00684, 0.08269, -2.87996, 0.87673, 3.96042, -0.64123, -1.48153, 0.40335, 2.07817, 0.92000, 0.08000
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 12.00000, 0.16561, 0.03977, 0.11144, 0.00125, 0.03541, -3.75599, 1.52772, 2.88367, 23.00000, 0.32365, 0.03977, 0.18981, 0.00810, 0.08998, -3.75436, 1.48586, 2.90458, 25.00000, 0.44907, 0.03977, 0.20804, 0.01135, 0.10652, -3.75972, 1.47334, 2.90402, -0.19150, -9.32863, 3.30198, 7.02665, 0.92000, 0.08000, -3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 22.00000, 0.15979, 0.01342, 0.08492, 0.00249, 0.04990, -3.83623, 2.06389, 2.38819, 37.00000, 0.27249, 0.01342, 0.14132, 0.00652, 0.08076, -3.87045, 2.05981, 2.34442, 37.00000, 0.27249, 0.01342, 0.14132, 0.00652, 0.08076, -3.87045, 2.05981, 2.34442, -0.64123, -10.56672, 5.51065, 6.05607, 0.94595, 0.05405, -4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 5.00000, 0.12391, 0.04412, 0.08116, 0.00086, 0.02928, -3.98981, 0.70816, 2.89384, 10.00000, 0.33131, 0.04412, 0.16560, 0.00910, 0.09538, -3.91219, 0.67716, 3.00576, 11.00000, 0.36116, 0.04412, 0.18338, 0.01143, 0.10691, -3.92240, 0.66774, 2.99676, -0.76653, 9.35336, -1.86160, -6.49176, 1.00000, 0.00000, -3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 29.00000, 0.15690, 0.03220, 0.08464, 0.00150, 0.03875, -3.19670, 1.57332, 3.46952, 33.00000, 0.31739, 0.03220, 0.10037, 0.00355, 0.05954, -3.15503, 1.58168, 3.50178, 36.00000, 0.40404, 0.03220, 0.12278, 0.00882, 0.09394, -3.16148, 1.60433, 3.48590, -0.64123, -1.63909, 0.81587, 1.82322, 0.94444, 0.05556
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 125.00000, 0.16378, 0.00801, 0.05179, 0.00158, 0.03972, -1.51196, 3.55261, 3.13058, 137.00000, 0.27704, 0.00801, 0.06645, 0.00377, 0.06140, -1.52250, 3.54016, 3.13812, 142.00000, 0.49933, 0.00801, 0.07871, 0.00783, 0.08848, -1.51953, 3.54620, 3.13192, -0.64123, -0.30829, 0.68893, 0.61936, 1.00000, 0.00000, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 57.00000, 0.15019, 0.00928, 0.06060, 0.00145, 0.03805, -1.52526, 2.93132, 3.71826, 64.00000, 0.32975, 0.00928, 0.07891, 0.00425, 0.06522, -1.51014, 2.92476, 3.73014, 65.00000, 0.44270, 0.00928, 0.08450, 0.00619, 0.07870, -1.51631, 2.92492, 3.72759, -0.19150, -0.25296, 0.53830, 0.71466, 0.96923, 0.03077, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 80.00000, 0.15523, 0.00911, 0.04874, 0.00125, 0.03539, -2.20724, 3.50665, 2.75965, 89.00000, 0.27832, 0.00911, 0.06464, 0.00349, 0.05904, -2.22986, 3.50809, 2.73859, 92.00000, 0.48693, 0.00911, 0.07620, 0.00741, 0.08609, -2.23092, 3.50128, 2.74629, 1.50586, -0.56481, 0.87972, 0.68510, 0.98913, 0.01087, -0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 164.00000, 0.15716, 0.00602, 0.04136, 0.00107, 0.03274, -0.72785, 3.98121, 2.89182, 174.00000, 0.32927, 0.00602, 0.05331, 0.00345, 0.05875, -0.72787, 3.98291, 2.88878, 174.00000, 0.32927, 0.00602, 0.05331, 0.00345, 0.05875, -0.72787, 3.98291, 2.88878, -0.64123, -0.12779, 0.65841, 0.46938, 1.00000, 0.00000
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 55.00000, 0.15539, 0.01087, 0.06149, 0.00145, 0.03809, -2.01855, 2.32352, 3.90330, 66.00000, 0.31753, 0.01087, 0.08874, 0.00535, 0.07313, -1.99794, 2.31615, 3.91893, 69.00000, 0.45548, 0.01087, 0.10325, 0.00977, 0.09887, -1.99157, 2.31780, 3.92165, -0.64123, -0.49591, 0.54500, 0.95092, 1.00000, 0.00000, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 57.00000, 0.15019, 0.00928, 0.06060, 0.00145, 0.03805, -1.52526, 2.93132, 3.71826, 64.00000, 0.32975, 0.00928, 0.07891, 0.00425, 0.06522, -1.51014, 2.92476, 3.73014, 65.00000, 0.44270, 0.00928, 0.08450, 0.00619, 0.07870, -1.51631, 2.92492, 3.72759, -0.19150, -0.25296, 0.53830, 0.71466, 0.96923, 0.03077, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 23.00000, 0.14721, 0.01219, 0.06443, 0.00134, 0.03666, -2.65354, 2.48129, 3.40422, 27.00000, 0.32570, 0.01219, 0.09161, 0.00594, 0.07706, -2.66404, 2.45942, 3.41095, 29.00000, 0.45538, 0.01219, 0.11596, 0.01354, 0.11636, -2.68667, 2.43042, 3.41096, 1.50586, -0.90211, 0.74373, 1.15838, 0.93103, 0.06897, -1.70460, 1.50894, 4.37124, 4.92852, 2.41700, 0.48015, 28.00000, 0.15410, 0.02503, 0.06515, 0.00131, 0.03614, -1.66621, 1.55990, 4.41479, 33.00000, 0.28993, 0.02503, 0.09031, 0.00484, 0.06954, -1.68525, 1.57613, 4.40159, 37.00000, 0.44775, 0.02503, 0.12405, 0.01382, 0.11755, -1.67926, 1.57136, 4.40542, -0.64123, -0.42255, 0.35294, 1.06961, 1.00000, 0.00000
