-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 106.00000, 470127.00000, 9558.00000, 89994.14151, 9323161460.85733, 96556.51952, 0.90081, -1.37444, 1.98030, 0.39414, 1.00000, 0.00000
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 121.00000, 374890.00000, 12209.00000, 72779.20661, 3965334737.38706, 62970.90390, 0.91102, -2.88604, 2.59457, 1.29147, 1.00000, 0.00000
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 113.00000, 417926.00000, 11594.00000, 96389.35398, 8635025284.95434, 92924.83675, 0.91102, -0.60432, 1.05443, 0.54989, 1.00000, 0.00000
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 92.00000, 479040.00000, 8710.00000, 106058.61957, 13457227467.30092, 116005.29069, 0.94766, -1.25387, 1.66465, 0.58922, 0.98913, 0.01087
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 76.00000, 490177.00000, 13314.00000, 112283.25000, 9887862267.37171, 99437.73060, 0.91102, -10.56672, 5.51065, 6.05607, 1.00000, 0.00000
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 24.00000, 457207.00000, 16302.00000, 153111.45833, 14247969488.33160, 119364.85868, 0.90081, 9.35336, -1.86160, -6.49176, 0.95833, 0.04167
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 50.00000, 495043.00000, 19498.00000, 156293.44000, 16021744448.84640, 126577.02970, 0.91102, -1.63909, 0.81587, 1.82322, 0.98000, 0.02000
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 41.00000, 489634.00000, 21481.00000, 139621.19512, 12789501120.49851, 113090.67654, 0.94766, -9.32863, 3.30198, 7.02665, 1.00000, 0.00000
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 58.00000, 483188.00000, 12724.00000, 133634.79310, 12715101188.99168, 112761.25748, 0.91102, -0.30829, 0.68893, 0.61936, 1.00000, 0.00000
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 55.00000, 481764.00000, 18509.00000, 157211.67273, 13462567935.56562, 116028.30661, 0.91102, -0.49591, 0.54500, 0.95092, 1.00000, 0.00000
-0.70086, 2.75567, 4.02561, 4.92853, 1.81985, 0.61496, 28.00000, 482481.00000, 35583.00000, 162197.21429, 14511467769.52551, 120463.55370, 0.90081, -0.13313, 0.46424, 0.66888, 0.85714, 0.14286
-1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 36.00000, 418381.00000, 20958.00000, 119087.66667, 9089781049.44444, 95340.34324, 0.94766, -0.25296, 0.53830, 0.71466, 0.94444, 0.05556
-3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 74.00000, 461125.00000, 9211.00000, 114793.52703, 13250894742.30332, 115112.53078, 1.08598, -2.37638, 1.85065, 1.52573, 0.98649, 0.01351
-2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 43.00000, 498382.00000, 20951.00000, 130617.00000, 13352313072.37209, 115552.20929, 1.08598, -0.90211, 0.74373, 1.15838, 0.97674, 0.02326
-2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 69.00000, 422417.00000, 9318.00000, 94706.62319, 9005603032.29280, 94897.85578, 1.08598, -0.56481, 0.87972, 0.68510, 1.00000, 0.00000
-2.83550, 2.83550, 2.83550, 4.91123, 2.35619, 0.95532, 101.00000, 365853.00000, 14034.00000, 91910.99010, 6815929988.99990, 82558.64576, 1.14286, -1.00000, 1.00000, 1.00000, 0.99010, 0.00990
-2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 59.00000, 417797.00000, 16259.00000, 110131.00000, 7716275008.16949, 87842.33039, 0.90081, -0.65917, 1.49537, 0.16379, 1.00000, 0.00000
-1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 76.00000, 337808.00000, 9588.00000, 89987.86842, 4759511010.00900, 68989.20937, 0.91102, -0.30980, 0.93889, 0.37091, 0.97368, 0.02632
-0.72621, 4.85499, 0.43811, 4.92852, 1.71928, 1.48179, 40.00000, 465688.00000, 19907.00000, 152446.00000, 15490338639.80000, 124460.18898, 0.91102, -0.14496, 1.04077, 0.10419, 1.00000, 0.00000
-1.44936, 4.62611, 0.87126, 4.92550, 1.87441, 1.39297, 57.00000, 459168.00000, 9965.00000, 122062.05263, 13413567209.48846, 115816.95562, 0.94766, -0.38457, 1.17386, 0.21070, 0.96491, 0.03509
-0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 43.00000, 345039.00000, 25103.00000, 119659.02326, 7589122887.46458, 87115.57201, 0.91102, -0.12779, 0.65841, 0.46938, 0.95349, 0.04651
0.00000, 3.18882, 3.75791, 4.92853, 1.57080, 0.70366, 31.00000, 441200.00000, 48463.00000, 193937.32258, 13423742595.44433, 115860.87603, 0.90081, -0.00000, 0.46930, 0.53070, 0.77419, 0.22581
0.78273, 3.92241, 2.87963, 4.92852, 1.37383, 0.94680, 19.00000, 460590.00000, 44062.00000, 201997.47368, 10056560223.72299, 100282.40236, 0.91102, 0.10178, 0.52439, 0.37383, 0.73684, 0.26316
0.00000, 3.73035, 3.21637, 4.92550, 1.57080, 0.85925, 28.00000, 339813.00000, 40211.00000, 145497.03571, 8932795060.60587, 94513.46497, 0.94766, -0.00000, 0.52918, 0.47082, 0.92857, 0.07143
0.72621, 4.85499, 0.43811, 4.92852, 1.42232, 1.48179, 26.00000, 466838.00000, 44094.00000, 193509.73077, 15926229674.65828, 126199.16670, 0.91102, 0.11238, 0.80685, 0.08077, 0.92308, 0.07692
1.50894, 4.37124, 1.70460, 4.92852, 1.23841, 1.21764, 22.00000, 499184.00000, 82213.00000, 263931.50000, 17562739736.52273, 132524.48731, 0.91102, 0.19128, 0.57970, 0.22901, 0.54545, 0.45455
2.05481, 4.45876, 0.43315, 4.92853, 1.13896, 1.48280, 11.00000, 477921.00000, 79444.00000, 245146.36364, 18764452943.32232, 136983.40390, 0.90081, 0.28433, 0.64502, 0.07065, 0.63636, 0.36364
1.44936, 4.62611, 0.87126, 4.92550, 1.26718, 1.39297, 16.00000, 414610.00000, 54120.00000, 177508.68750, 11713408503.83984, 108228.50135, 0.94766, 0.21738, 0.66353, 0.11910, 0.75000, 0.25000
-0.78579, 4.35121, 2.14766, 4.91558, 1.74946, 1.11864, 42.00000, 450892.00000, 14281.00000, 145174.78571, 12435999655.59694, 111516.81333, 1.08598, -0.13352, 0.76051, 0.37301, 1.00000, 0.00000
0.78579, 4.35121, 2.14766, 4.91558, 1.39213, 1.11864, 20.00000, 469741.00000, 47958.00000, 193173.70000, 18148226738.41000, 134715.35450, 1.08598, 0.10538, 0.60022, 0.29439, 0.85000, 0.15000
0.00000, 4.83686, 0.87622, 4.91558, 1.57080, 1.39159, 21.00000, 498602.00000, 32808.00000, 158824.14286, 17138062784.78912, 130912.42410, 1.08598, -0.00000, 0.84303, 0.15697, 1.00000, 0.00000
0.00000, 4.58794, 1.75244, 4.91123, 1.57080, 1.20593, 30.00000, 477958.00000, 29380.00000, 170276.46667, 14652164157.24889, 121046.12409, 1.14286, 0.00000, 0.72361, 0.27639, 0.90000, 0.10000
-2.05481, 4.45876, -0.43315, 4.92853, 2.00263, 1.65880, 45.00000, 486433.00000, 12427.00000, 115166.57778, 11529708500.64395, 107376.48020, 0.90081, -0.98030, 2.22389, -0.24359, 1.00000, 0.00000
-0.72621, 4.85499, -0.43811, 4.92852, 1.71928, 1.65981, 40.00000, 490463.00000, 19976.00000, 149149.87500, 11168249082.00937, 105679.93699, 0.91102, -0.18312, 1.31474, -0.13162, 0.95000, 0.05000
-1.50894, 4.37124, -1.70460, 4.92852, 1.90319, 1.92396, 30.00000, 457114.00000, 27594.00000, 171579.03333, 11248552955.89889, 106059.19553, 0.91102, -1.19997, 3.63662, -1.43665, 0.96667, 0.03333
-1.44936, 4.62611, -0.87126, 4.92550, 1.87441, 1.74862, 23.00000, 490139.00000, 23862.00000, 155209.08696, 18375693538.60113, 135556.97525, 0.94766, -0.66465, 2.02881, -0.36416, 0.91304, 0.08696
0.72621, 4.85499, -0.43811, 4.92852, 1.42232, 1.65981, 21.00000, 459502.00000, 43247.00000, 200158.04762, 12614530181.85488, 112314.42553, 0.91102, 0.13403, 0.96230, -0.09634, 0.90476, 0.09524
2.05481, 4.45876, -0.43315, 4.92853, 1.13896, 1.65880, 15.00000, 441079.00000, 67615.00000, 242953.93333, 10582428497.26222, 102870.93125, 0.90081, 0.33112, 0.75116, -0.08228, 0.86667, 0.13333
1.50894, 4.37124, -1.70460, 4.92852, 1.23841, 1.92396, 15.00000, 497594.00000, 73838.00000, 238040.86667, 18873943821.98222, 137382.47276, 0.91102, 0.35294, 1.06961, -0.42255, 0.60000, 0.40000
1.44936, 4.62611, -0.87126, 4.92550, 1.26718, 1.74862, 5.00000, 468241.00000, 107848.00000, 216663.00000, 16995022871.60000, 130364.96029, 0.94766, 0.28534, 0.87099, -0.15634, 0.60000, 0.40000
-0.78273, 3.92241, -2.87963, 4.92852, 1.76776, 2.19479, 17.00000, 468914.00000, 46633.00000, 245404.35294, 15963255795.64014, 126345.77870, 0.91102, -2.08678, 10.75154, -7.66476, 0.88235, 0.11765
0.78273, 3.92241, -2.87963, 4.92852, 1.37383, 2.19479, 8.00000, 459732.00000, 168689.00000, 287494.00000, 10042570870.00000, 100212.62830, 0.91102, 0.40335, 2.07817, -1.48153, 0.87500, 0.12500
0.00000, 3.18882, -3.75791, 4.92853, 1.57080, 2.43793, 7.00000, 418326.00000, 218050.00000, 342602.14286, 4502322366.97959, 67099.34699, 0.90081, -0.00000, -7.64229, 8.64229, 1.00000, 0.00000
0.00000, 3.73035, -3.21637, 4.92550, 1.57080, 2.28234, 11.00000, 498280.00000, 70652.00000, 235511.72727, 17748416939.83471, 133223.18469, 0.94766, 0.00000, 9.06739, -8.06739, 1.00000, 0.00000
0.00000, 4.83686, -0.87622, 4.91558, 1.57080, 1.75001, 15.00000, 379447.00000, 22567.00000, 166895.33333, 13027630729.55555, 114138.64696, 1.08598, 0.00000, 1.22879, -0.22879, 1.00000, 0.00000
0.78579, 4.35121, -2.14766, 4.91558, 1.39213, 2.02296, 13.00000, 425777.00000, 51305.00000, 209889.53846, 15917591860.55621, 126164.93911, 1.08598, 0.25627, 1.45965, -0.71592, 1.00000, 0.00000
-0.78579, 4.35121, -2.14766, 4.91558, 1.74946, 2.02296, 9.00000, 482013.00000, 59753.00000, 177396.11111, 15161485598.09876, 123131.98446, 1.08598, -0.52573, 2.99442, -1.46868, 1.00000, 0.00000
0.00000, 4.58794, -1.75244, 4.91123, 1.57080, 1.93566, 7.00000, 440158.00000, 35474.00000, 178423.57143, 17602402525.38776, 132674.04616, 1.14286, 0.00000, 1.61803, -0.61803, 1.00000, 0.00000
-2.75567, 4.02561, -0.70086, 4.92853, 2.17107, 1.71348, 55.00000, 473753.00000, 12836.00000, 129403.98182, 14193981610.52694, 119138.49760, 0.90081, -6.49176, 9.35336, -1.86160, 1.00000, 0.00000
-2.21782, 3.93313, -1.97536, 4.92852, 2.08423, 1.98319, 37.00000, 377334.00000, 24280.00000, 144541.21622, 9642616254.00730, 98196.82405, 0.91102, 6.05607, -10.56672, 5.51065, 0.97297, 0.02703
-3.48430, 3.15040, -1.49161, 4.92852, 2.40648, 1.87827, 43.00000, 494184.00000, 25095.00000, 136993.02326, 10839762883.97620, 104114.18195, 0.91102, 1.82322, -1.63909, 0.81587, 1.00000, 0.00000
-2.85909, 3.75484, -1.40973, 4.92550, 2.22158, 1.86107, 38.00000, 459540.00000, 20611.00000, 151727.23684, 15014800040.97022, 122534.89316, 0.94766, 7.02665, -9.32863, 3.30198, 1.00000, 0.00000
-1.49161, 3.48430, -3.15040, 4.92852, 1.97528, 2.26428, 16.00000, 495357.00000, 62613.00000, 191327.75000, 11578972646.68750, 107605.63483, 0.91102, 1.29147, -2.88604, 2.59457, 1.00000, 0.00000
-0.70086, 2.75567, -4.02561, 4.92853, 1.81985, 2.52663, 1.00000, 165148.00000, 165148.00000, 165148.00000, 0.00000, 0.00000, 0.90081, 0.39414, -1.37444, 1.98030, 1.00000, 0.00000
-1.97536, 2.21782, -3.93313, 4.92852, 2.29844, 2.49482, 14.00000, 417504.00000, 54676.00000, 244525.50000, 11627935725.53572, 107832.90651, 0.91102, 0.54989, -0.60432, 1.05443, 1.00000, 0.00000
-1.40973, 2.85909, -3.75484, 4.92550, 2.02888, 2.43770, 8.00000, 401200.00000, 59597.00000, 175464.62500, 12111814104.98438, 110053.68738, 0.94766, 0.58922, -1.25387, 1.66465, 1.00000, 0.00000
-3.93313, 1.97536, -2.21782, 4.92852, 2.67616, 2.03756, 17.00000, 466047.00000, 42938.00000, 193026.82353, 11685636083.08650, 108100.12064, 0.91102, 0.95092, -0.49591, 0.54500, 1.00000, 0.00000
-3.15040, 1.49161, -3.48430, 4.92852, 2.69940, 2.35600, 6.00000, 398544.00000, 68217.00000, 218949.16667, 13940869584.80556, 118071.45965, 0.91102, 0.61936, -0.30829, 0.68893, 1.00000, 0.00000
-4.02561, 0.70086, -2.75567, 4.92853, 2.96922, 2.16413, 11.00000, 285793.00000, 51354.00000, 164025.27273, 5601523474.74380, 74843.32619, 0.90081, 0.66888, -0.13313, 0.46424, 1.00000, 0.00000
-3.75484, 1.40973, -2.85909, 4.92550, 2.78243, 2.19010, 9.00000, 498049.00000, 49260.00000, 196705.22222, 25123462146.17284, 158503.82376, 0.94766, 0.71466, -0.25296, 0.53830, 1.00000, 0.00000
-2.20355, 3.47499, -2.68919, 4.91558, 2.13592, 2.14966, 19.00000, 398095.00000, 51600.00000, 171545.15789, 8691628519.50138, 93228.90388, 1.08598, 1.52573, -2.37638, 1.85065, 1.00000, 0.00000
