-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 132.00000, 450309.00000, 5246.00000, 65090.18182, 7305877427.84573, 85474.42558, 0.90081, -1.37444, 1.98030, 0.39414, 0.98485, 0.01515
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 160.00000, 441961.00000, 6340.00000, 64235.33750, 6004715329.61109, 77490.09827, 0.91102, -2.88604, 2.59457, 1.29147, 1.00000, 0.00000
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 242.00000, 422459.00000, 4159.00000, 58987.54959, 5838762073.15663, 76411.79276, 0.91102, -0.60432, 1.05443, 0.54989, 0.97934, 0.02066
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 166.00000, 396326.00000, 4644.00000, 50274.40361, 3427174037.85517, 58542.07067, 0.94766, -1.25387, 1.66465, 0.58922, 0.99398, 0.00602
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 79.00000, 482914.00000, 11538.00000, 110515.01266, 15057486195.35427, 122708.94912, 0.91102, -10.56672, 5.51065, 6.05607, 1.00000, 0.00000
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 36.00000, 373330.00000, 15311.00000, 128357.88889, 9270630679.48766, 96284.11437, 0.90081, 9.35336, -1.86160, -6.49176, 1.00000, 0.00000
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 58.00000, 484541.00000, 17001.00000, 119373.46552, 11470567278.07640, 107100.73426, 0.91102, -1.63909, 0.81587, 1.82322, 0.98276, 0.01724
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 44.00000, 474768.00000, 21619.00000, 120143.29545, 12028658525.79907, 109675.24117, 0.94766, -9.32863, 3.30198, 7.02665, 0.97727, 0.02273
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 126.00000, 454866.00000, 5039.00000, 77416.53175, 9086803438.04264, 95324.72627, 0.91102, -0.30829, 0.68893, 0.61936, 0.94444, 0.05556
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 89.00000, 485394.00000, 8822.00000, 93792.65169, 8359973532.27194, 91432.89087, 0.91102, -0.49591, 0.54500, 0.95092, 0.95506, 0.04494
-0.70086, 2.75567, 4.02561, 4.92853, 1.81985, 0.61496, 58.00000, 440859.00000, 8717.00000, 128209.58621, 11923067126.75981, 109192.79796, 0.90081, -0.13313, 0.46424, 0.66888, 0.86207, 0.13793
-1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 64.00000, 446956.00000, 6835.00000, 87628.89062, 9484900522.97241, 97390.45396, 0.94766, -0.25296, 0.53830, 0.71466, 0.96875, 0.03125
-3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 91.00000, 386039.00000, 8592.00000, 76449.58242, 6979481692.24321, 83543.29232, 1.08598, -2.37638, 1.85065, 1.52573, 0.96703, 0.03297
-2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 91.00000, 483938.00000, 9933.00000, 71382.79121, 5712836894.51685, 75583.31095, 1.08598, -0.90211, 0.74373, 1.15838, 0.98901, 0.01099
-2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 140.00000, 430946.00000, 6838.00000, 64359.75000, 5031525607.33036, 70933.24755, 1.08598, -0.56481, 0.87972, 0.68510, 0.99286, 0.00714
-2.83550, 2.83550, 2.83550, 4.91123, 2.35619, 0.95532, 139.00000, 474094.00000, 5884.00000, 82597.38129, 9148015040.23591, 95645.25623, 1.14286, -1.00000, 1.00000, 1.00000, 0.94964, 0.05036
-2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 105.00000, 496054.00000, 5335.00000, 61902.36190, 5463625806.99283, 73916.34330, 0.90081, -0.65917, 1.49537, 0.16379, 1.00000, 0.00000
-1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 198.00000, 488747.00000, 4863.00000, 67253.92929, 6211312397.47985, 78811.87980, 0.91102, -0.30980, 0.93889, 0.37091, 0.99495, 0.00505
-0.72621, 4.85499, 0.43811, 4.92852, 1.71928, 1.48179, 71.00000, 492867.00000, 14278.00000, 116636.81690, 12117340252.62844, 110078.79111, 0.91102, -0.14496, 1.04077, 0.10419, 0.94366, 0.05634
-1.44936, 4.62611, 0.87126, 4.92550, 1.87441, 1.39297, 105.00000, 447504.00000, 3676.00000, 70657.66667, 5658506678.08889, 75223.04619, 0.94766, -0.38457, 1.17386, 0.21070, 0.96190, 0.03810
-0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 94.00000, 477755.00000, 6522.00000, 98877.05319, 13335696564.66738, 115480.28648, 0.91102, -0.12779, 0.65841, 0.46938, 0.93617, 0.06383
0.00000, 3.18882, 3.75791, 4.92853, 1.57080, 0.70366, 59.00000, 463368.00000, 14142.00000, 142903.81356, 14070071447.03304, 118617.33198, 0.90081, -0.00000, 0.46930, 0.53070, 0.84746, 0.15254
0.78273, 3.92241, 2.87963, 4.92852, 1.37383, 0.94680, 42.00000, 484784.00000, 7525.00000, 134098.02381, 11594424252.26134, 107677.40827, 0.91102, 0.10178, 0.52439, 0.37383, 0.66667, 0.33333
0.00000, 3.73035, 3.21637, 4.92550, 1.57080, 0.85925, 50.00000, 433736.00000, 19125.00000, 142702.64000, 13984445253.95040, 118255.84660, 0.94766, -0.00000, 0.52918, 0.47082, 0.82000, 0.18000
0.72621, 4.85499, 0.43811, 4.92852, 1.42232, 1.48179, 34.00000, 495219.00000, 19486.00000, 129174.55882, 12128372546.71713, 110128.89061, 0.91102, 0.11238, 0.80685, 0.08077, 0.91176, 0.08824
1.50894, 4.37124, 1.70460, 4.92852, 1.23841, 1.21764, 38.00000, 399403.00000, 18311.00000, 168443.55263, 12188376948.72091, 110400.98255, 0.91102, 0.19128, 0.57970, 0.22901, 0.86842, 0.13158
2.05481, 4.45876, 0.43315, 4.92853, 1.13896, 1.48280, 18.00000, 439302.00000, 33564.00000, 210188.05556, 16937358647.94136, 130143.60779, 0.90081, 0.28433, 0.64502, 0.07065, 0.83333, 0.16667
1.44936, 4.62611, 0.87126, 4.92550, 1.26718, 1.39297, 16.00000, 485437.00000, 18102.00000, 175325.00000, 20284756863.87500, 142424.56552, 0.94766, 0.21738, 0.66353, 0.11910, 0.81250, 0.18750
-0.78579, 4.35121, 2.14766, 4.91558, 1.74946, 1.11864, 79.00000, 491981.00000, 11894.00000, 92623.17722, 12282112297.28505, 110824.69173, 1.08598, -0.13352, 0.76051, 0.37301, 0.96203, 0.03797
0.78579, 4.35121, 2.14766, 4.91558, 1.39213, 1.11864, 38.00000, 431859.00000, 22646.00000, 137342.05263, 9658686375.73407, 98278.61607, 1.08598, 0.10538, 0.60022, 0.29439, 0.86842, 0.13158
0.00000, 4.83686, 0.87622, 4.91558, 1.57080, 1.39159, 35.00000, 460323.00000, 17819.00000, 140163.02857, 15434554533.05633, 124235.88263, 1.08598, -0.00000, 0.84303, 0.15697, 0.97143, 0.02857
0.00000, 4.58794, 1.75244, 4.91123, 1.57080, 1.20593, 70.00000, 455526.00000, 12997.00000, 121513.68571, 11932953863.30122, 109238.06051, 1.14286, 0.00000, 0.72361, 0.27639, 0.94286, 0.05714
-2.05481, 4.45876, -0.43315, 4.92853, 2.00263, 1.65880, 65.00000, 447211.00000, 10232.00000, 108121.23077, 10738498881.43905, 103626.72861, 0.90081, -0.98030, 2.22389, -0.24359, 1.00000, 0.00000
-0.72621, 4.85499, -0.43811, 4.92852, 1.71928, 1.65981, 44.00000, 431545.00000, 14174.00000, 101612.45455, 7953667110.92975, 89183.33427, 0.91102, -0.18312, 1.31474, -0.13162, 1.00000, 0.00000
-1.50894, 4.37124, -1.70460, 4.92852, 1.90319, 1.92396, 30.00000, 448650.00000, 34501.00000, 150260.20000, 14808002494.29333, 121688.13621, 0.91102, -1.19997, 3.63662, -1.43665, 1.00000, 0.00000
-1.44936, 4.62611, -0.87126, 4.92550, 1.87441, 1.74862, 30.00000, 382705.00000, 22489.00000, 121365.86667, 8557566815.84889, 92507.11765, 0.94766, -0.66465, 2.02881, -0.36416, 0.96667, 0.03333
0.72621, 4.85499, -0.43811, 4.92852, 1.42232, 1.65981, 29.00000, 327081.00000, 25587.00000, 128755.20690, 7151508819.54340, 84566.59399, 0.91102, 0.13403, 0.96230, -0.09634, 0.79310, 0.20690
2.05481, 4.45876, -0.43315, 4.92853, 1.13896, 1.65880, 14.00000, 484456.00000, 105233.00000, 322318.21429, 11516764458.16837, 107316.18917, 0.90081, 0.33112, 0.75116, -0.08228, 0.85714, 0.14286
1.50894, 4.37124, -1.70460, 4.92852, 1.23841, 1.92396, 9.00000, 416197.00000, 48387.00000, 162736.44444, 11793673985.13580, 108598.68316, 0.91102, 0.35294, 1.06961, -0.42255, 1.00000, 0.00000
1.44936, 4.62611, -0.87126, 4.92550, 1.26718, 1.74862, 11.00000, 373086.00000, 53508.00000, 160622.09091, 9190070178.62810, 95864.85372, 0.94766, 0.28534, 0.87099, -0.15634, 0.81818, 0.18182
-0.78273, 3.92241, -2.87963, 4.92852, 1.76776, 2.19479, 10.00000, 334388.00000, 28974.00000, 149312.50000, 9989458062.25000, 99947.27641, 0.91102, -2.08678, 10.75154, -7.66476, 0.90000, 0.10000
0.78273, 3.92241, -2.87963, 4.92852, 1.37383, 2.19479, 7.00000, 454093.00000, 68064.00000, 243195.42857, 15530243854.81633, 124620.39903, 0.91102, 0.40335, 2.07817, -1.48153, 0.85714, 0.14286
0.00000, 3.18882, -3.75791, 4.92853, 1.57080, 2.43793, 4.00000, 464524.00000, 54903.00000, 206204.75000, 23873271359.68750, 154509.77755, 0.90081, -0.00000, -7.64229, 8.64229, 1.00000, 0.00000
0.00000, 3.73035, -3.21637, 4.92550, 1.57080, 2.28234, 4.00000, 413929.00000, 216031.00000, 324879.25000, 6055015454.18750, 77813.97981, 0.94766, 0.00000, 9.06739, -8.06739, 0.75000, 0.25000
0.00000, 4.83686, -0.87622, 4.91558, 1.57080, 1.75001, 12.00000, 484265.00000, 29295.00000, 148733.16667, 17620060859.80556, 132740.57729, 1.08598, 0.00000, 1.22879, -0.22879, 1.00000, 0.00000
0.78579, 4.35121, -2.14766, 4.91558, 1.39213, 2.02296, 4.00000, 445560.00000, 150958.00000, 275858.25000, 11873830976.18750, 108967.10961, 1.08598, 0.25627, 1.45965, -0.71592, 0.75000, 0.25000
-0.78579, 4.35121, -2.14766, 4.91558, 1.74946, 2.02296, 14.00000, 478658.00000, 45309.00000, 154717.14286, 13078645102.69388, 114361.90407, 1.08598, -0.52573, 2.99442, -1.46868, 1.00000, 0.00000
0.00000, 4.58794, -1.75244, 4.91123, 1.57080, 1.93566, 6.00000, 474949.00000, 34642.00000, 210711.16667, 30927631482.80555, 175862.53576, 1.14286, 0.00000, 1.61803, -0.61803, 1.00000, 0.00000
-2.75567, 4.02561, -0.70086, 4.92853, 2.17107, 1.71348, 56.00000, 456578.00000, 13244.00000, 110869.08929, 12378388691.47417, 111258.20730, 0.90081, -6.49176, 9.35336, -1.86160, 0.98214, 0.01786
-2.21782, 3.93313, -1.97536, 4.92852, 2.08423, 1.98319, 36.00000, 449878.00000, 25105.00000, 199890.97222, 19183497036.52701, 138504.50186, 0.91102, 6.05607, -10.56672, 5.51065, 1.00000, 0.00000
