-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 12.00000, 386540.00000, 69704.00000, 202338.16667, 7233367717.63889, 85049.20762, 0.90081, -1.37444, 1.98030, 0.39414, 0.50000, 0.50000
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 34.00000, 499923.00000, 30699.00000, 209689.05882, 17544026901.17301, 132453.86707, 0.91102, -2.88604, 2.59457, 1.29147, 0.35294, 0.64706
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 24.00000, 457100.00000, 59518.00000, 251172.95833, 14003154923.78993, 118334.92690, 0.91102, -0.60432, 1.05443, 0.54989, 0.41667, 0.58333
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 18.00000, 389886.00000, 62667.00000, 210274.22222, 10307675404.83951, 101526.72261, 0.94766, -1.25387, 1.66465, 0.58922, 0.44444, 0.55556
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 74.00000, 492947.00000, 17247.00000, 137599.40541, 10994610633.26808, 104855.18887, 0.91102, -10.56672, 5.51065, 6.05607, 0.48649, 0.51351
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 112.00000, 495144.00000, 8705.00000, 143436.25893, 14425973697.83474, 120108.17498, 0.90081, 9.35336, -1.86160, -6.49176, 0.39286, 0.60714
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 85.00000, 481044.00000, 24393.00000, 153011.94118, 13075708662.31419, 114349.06498, 0.91102, -1.63909, 0.81587, 1.82322, 0.49412, 0.50588
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 80.00000, 494547.00000, 17042.00000, 138472.15000, 13563758857.45250, 116463.55163, 0.94766, -9.32863, 3.30198, 7.02665, 0.36250, 0.63750
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 24.00000, 499227.00000, 54124.00000, 214123.45833, 17029159120.49826, 130495.82032, 0.91102, -0.30829, 0.68893, 0.61936, 0.62500, 0.37500
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 56.00000, 478696.00000, 33388.00000, 182133.98214, 11492584858.44611, 107203.47410, 0.91102, -0.49591, 0.54500, 0.95092, 0.55357, 0.44643
-0.70086, 2.75567, 4.02561, 4.92853, 1.81985, 0.61496, 22.00000, 492238.00000, 55605.00000, 208076.72727, 14910457152.74380, 122108.38281, 0.90081, -0.13313, 0.46424, 0.66888, 0.40909, 0.59091
-1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 15.00000, 492693.00000, 27004.00000, 225492.93333, 18932750730.06222, 137596.33255, 0.94766, -0.25296, 0.53830, 0.71466, 0.66667, 0.33333
-3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 47.00000, 484642.00000, 26374.00000, 199233.89362, 15211058118.47805, 123333.11850, 1.08598, -2.37638, 1.85065, 1.52573, 0.48936, 0.51064
-2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 50.00000, 486281.00000, 20372.00000, 164841.82000, 12410057234.06760, 111400.43642, 1.08598, -0.90211, 0.74373, 1.15838, 0.50000, 0.50000
-2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 22.00000, 496555.00000, 43762.00000, 175936.00000, 15952005174.90909, 126301.24772, 1.08598, -0.56481, 0.87972, 0.68510, 0.54545, 0.45455
-2.83550, 2.83550, 2.83550, 4.91123, 2.35619, 0.95532, 48.00000, 425915.00000, 39804.00000, 166053.68750, 8638994509.42318, 92946.19147, 1.14286, -1.00000, 1.00000, 1.00000, 0.45833, 0.54167
-2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 9.00000, 470428.00000, 41172.00000, 246353.11111, 18235081368.09877, 135037.33324, 0.90081, -0.65917, 1.49537, 0.16379, 0.33333, 0.66667
-1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 14.00000, 485146.00000, 88733.00000, 274364.78571, 19713212043.59694, 140403.74654, 0.91102, -0.30980, 0.93889, 0.37091, 0.35714, 0.64286
-0.72621, 4.85499, 0.43811, 4.92852, 1.71928, 1.48179, 9.00000, 456685.00000, 76968.00000, 229680.77778, 12541157723.28395, 111987.31055, 0.91102, -0.14496, 1.04077, 0.10419, 0.55556, 0.44444
-1.44936, 4.62611, 0.87126, 4.92550, 1.87441, 1.39297, 5.00000, 438403.00000, 94255.00000, 243843.00000, 23195754002.00000, 152301.52331, 0.94766, -0.38457, 1.17386, 0.21070, 0.20000, 0.80000
-0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 11.00000, 496849.00000, 69808.00000, 260208.45455, 25288713347.15702, 159024.25396, 0.91102, -0.12779, 0.65841, 0.46938, 0.27273, 0.72727
0.00000, 3.18882, 3.75791, 4.92853, 1.57080, 0.70366, 15.00000, 443182.00000, 32670.00000, 188995.46667, 12657128099.84889, 112503.90260, 0.90081, -0.00000, 0.46930, 0.53070, 0.60000, 0.40000
0.78273, 3.92241, 2.87963, 4.92852, 1.37383, 0.94680, 6.00000, 491952.00000, 75977.00000, 272143.33333, 23497854256.55556, 153290.09836, 0.91102, 0.10178, 0.52439, 0.37383, 0.66667, 0.33333
0.00000, 3.73035, 3.21637, 4.92550, 1.57080, 0.85925, 3.00000, 424970.00000, 64909.00000, 250159.66667, 21661820900.22223, 147179.55327, 0.94766, -0.00000, 0.52918, 0.47082, 0.66667, 0.33333
0.72621, 4.85499, 0.43811, 4.92852, 1.42232, 1.48179, 1.00000, 85609.00000, 85609.00000, 85609.00000, 0.00000, 0.00000, 0.91102, 0.11238, 0.80685, 0.08077, 1.00000, 0.00000
1.50894, 4.37124, 1.70460, 4.92852, 1.23841, 1.21764, 3.00000, 495094.00000, 197618.00000, 386594.00000, 17986855050.66667, 134115.08137, 0.91102, 0.19128, 0.57970, 0.22901, 0.33333, 0.66667
2.05481, 4.45876, 0.43315, 4.92853, 1.13896, 1.48280, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.90081, 0.28433, 0.64502, 0.07065, 0.00000, 0.00000
1.44936, 4.62611, 0.87126, 4.92550, 1.26718, 1.39297, 1.00000, 433545.00000, 433545.00000, 433545.00000, 0.00000, 0.00000, 0.94766, 0.21738, 0.66353, 0.11910, 1.00000, 0.00000
-0.78579, 4.35121, 2.14766, 4.91558, 1.74946, 1.11864, 9.00000, 375664.00000, 129510.00000, 250679.22222, 5485631099.95062, 74065.04641, 1.08598, -0.13352, 0.76051, 0.37301, 0.55556, 0.44444
0.78579, 4.35121, 2.14766, 4.91558, 1.39213, 1.11864, 2.00000, 486811.00000, 259867.00000, 373339.00000, 12875894784.00000, 113472.00000, 1.08598, 0.10538, 0.60022, 0.29439, 1.00000, 0.00000
0.00000, 4.83686, 0.87622, 4.91558, 1.57080, 1.39159, 3.00000, 231203.00000, 142587.00000, 186099.00000, 1310066474.66667, 36194.84044, 1.08598, -0.00000, 0.84303, 0.15697, 0.33333, 0.66667
