-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 16.00000, 0.13364, 0.03304, 0.07667, 0.00102, 0.03190, -2.81940, 4.00918, 0.84640, 21.00000, 0.31060, 0.03304, 0.11741, 0.00644, 0.08024, -2.85402, 3.98916, 0.81871, 24.00000, 0.48707, 0.03304, 0.15891, 0.01784, 0.13358, -2.82866, 4.01204, 0.79680, -0.76653, -1.37444, 1.98030, 0.39414, 1.00000, 0.00000
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 49.00000, 0.13971, 0.01635, 0.06283, 0.00116, 0.03411, -3.48844, 3.11438, 1.68791, 57.00000, 0.32361, 0.01635, 0.08818, 0.00527, 0.07257, -3.50377, 3.11252, 1.66203, 60.00000, 0.44703, 0.01635, 0.10473, 0.01024, 0.10118, -3.49958, 3.11740, 1.66227, -0.64123, -2.88604, 2.59457, 1.29147, 1.00000, 0.00000
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 59.00000, 0.16069, 0.01231, 0.05834, 0.00138, 0.03711, -2.19854, 3.94538, 2.07759, 64.00000, 0.32926, 0.01231, 0.07191, 0.00366, 0.06048, -2.21184, 3.94236, 2.06965, 70.00000, 0.49845, 0.01231, 0.10194, 0.01336, 0.11557, -2.21694, 3.94447, 2.06285, -0.64123, -0.60432, 1.05443, 0.54989, 0.98571, 0.01429
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 40.00000, 0.14938, 0.01923, 0.06743, 0.00143, 0.03780, -2.86273, 3.76844, 1.53536, 44.00000, 0.27579, 0.01923, 0.07955, 0.00294, 0.05421, -2.85820, 3.76929, 1.53883, 44.00000, 0.27579, 0.01923, 0.07955, 0.00294, 0.05421, -2.85820, 3.76929, 1.53883, -0.19150, -1.25387, 1.66465, 0.58922, 1.00000, 0.00000
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 58.00000, 0.16180, 0.01115, 0.06350, 0.00154, 0.03922, -3.91567, 2.05633, 2.27849, 64.00000, 0.28885, 0.01115, 0.07824, 0.00369, 0.06077, -3.91680, 2.05623, 2.27596, 66.00000, 0.47021, 0.01115, 0.08875, 0.00717, 0.08470, -3.92124, 2.05768, 2.26740, -0.64123, -10.56672, 5.51065, 6.05607, 1.00000, 0.00000
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 45.00000, 0.14616, 0.00805, 0.06303, 0.00134, 0.03658, -4.01871, 0.75261, 2.83179, 55.00000, 0.28984, 0.00805, 0.09551, 0.00615, 0.07844, -4.05058, 0.74323, 2.78881, 61.00000, 0.48035, 0.00805, 0.12828, 0.01557, 0.12480, -4.05815, 0.73828, 2.77782, -0.76653, 9.35336, -1.86160, -6.49176, 1.00000, 0.00000
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 129.00000, 0.16585, 0.00613, 0.04646, 0.00136, 0.03682, -3.12072, 1.55649, 3.54635, 145.00000, 0.30273, 0.00613, 0.06586, 0.00440, 0.06636, -3.12770, 1.56121, 3.53843, 149.00000, 0.45981, 0.00613, 0.07511, 0.00742, 0.08611, -3.12952, 1.56034, 3.53706, -0.64123, -1.63909, 0.81587, 1.82322, 1.00000, 0.00000
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 78.00000, 0.16072, 0.00723, 0.04809, 0.00139, 0.03735, -3.75069, 1.47758, 2.91529, 86.00000, 0.30482, 0.00723, 0.06444, 0.00400, 0.06326, -3.75048, 1.47793, 2.91600, 89.00000, 0.46581, 0.00723, 0.07553, 0.00748, 0.08651, -3.75308, 1.47548, 2.91425, -0.19150, -9.32863, 3.30198, 7.02665, 0.98876, 0.01124
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 123.00000, 0.15981, 0.00595, 0.05105, 0.00138, 0.03718, -1.56750, 3.47415, 3.19397, 138.00000, 0.33152, 0.00595, 0.06963, 0.00436, 0.06601, -1.56164, 3.48654, 3.18325, 139.00000, 0.40334, 0.00595, 0.07203, 0.00512, 0.07157, -1.56036, 3.48858, 3.18167, -0.64123, -0.30829, 0.68893, 0.61936, 1.00000, 0.00000
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 196.00000, 0.16254, 0.00302, 0.04491, 0.00147, 0.03840, -2.03102, 2.25591, 3.93875, 210.00000, 0.32845, 0.00302, 0.05713, 0.00364, 0.06030, -2.03173, 2.25195, 3.94057, 212.00000, 0.46740, 0.00302, 0.06057, 0.00486, 0.06973, -2.03181, 2.25173, 3.94083, -0.64123, -0.49591, 0.54500, 0.95092, 1.00000, 0.00000
-0.70086, 2.75567, 4.02561, 4.92853, 1.81985, 0.61496, 76.00000, 0.15895, 0.00708, 0.06016, 0.00164, 0.04051, -0.78416, 2.77094, 4.05719, 84.00000, 0.28472, 0.00708, 0.07619, 0.00405, 0.06366, -0.77461, 2.77128, 4.05895, 89.00000, 0.48917, 0.00708, 0.09624, 0.01065, 0.10322, -0.77485, 2.77704, 4.05463, -0.76653, -0.13313, 0.46424, 0.66888, 1.00000, 0.00000
-1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 105.00000, 0.16306, 0.00560, 0.04161, 0.00114, 0.03383, -1.56391, 2.85566, 3.76353, 113.00000, 0.25585, 0.00560, 0.05345, 0.00298, 0.05457, -1.56860, 2.85825, 3.75973, 118.00000, 0.49883, 0.00560, 0.06716, 0.00726, 0.08521, -1.56595, 2.85644, 3.76200, -0.19150, -0.25296, 0.53830, 0.71466, 1.00000, 0.00000
-3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 57.00000, 0.16512, 0.01278, 0.05898, 0.00154, 0.03925, -3.42865, 2.70842, 2.38052, 64.00000, 0.28391, 0.01278, 0.07733, 0.00428, 0.06543, -3.42221, 2.72069, 2.37574, 71.00000, 0.48049, 0.01278, 0.11044, 0.01415, 0.11897, -3.41117, 2.73895, 2.37089, 1.50586, -2.37638, 1.85065, 1.52573, 1.00000, 0.00000
-2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 129.00000, 0.16571, 0.00520, 0.04227, 0.00131, 0.03620, -2.70871, 2.29186, 3.49068, 142.00000, 0.31259, 0.00520, 0.05976, 0.00441, 0.06643, -2.71633, 2.28193, 3.49173, 145.00000, 0.48628, 0.00520, 0.06679, 0.00674, 0.08211, -2.71585, 2.28567, 3.48942, 1.50586, -0.90211, 0.74373, 1.15838, 1.00000, 0.00000
-2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 86.00000, 0.15724, 0.00734, 0.05309, 0.00139, 0.03729, -2.27039, 3.43026, 2.80541, 94.00000, 0.32023, 0.00734, 0.06848, 0.00397, 0.06302, -2.25825, 3.43604, 2.80859, 98.00000, 0.49298, 0.00734, 0.08432, 0.00979, 0.09893, -2.25593, 3.43508, 2.81136, 1.50586, -0.56481, 0.87972, 0.68510, 0.98980, 0.01020
-2.83550, 2.83550, 2.83550, 4.91123, 2.35619, 0.95532, 122.00000, 0.16475, 0.00404, 0.04908, 0.00115, 0.03397, -2.84098, 2.85531, 2.92017, 132.00000, 0.33228, 0.00404, 0.06392, 0.00392, 0.06260, -2.85341, 2.85343, 2.91042, 136.00000, 0.48342, 0.00404, 0.07509, 0.00795, 0.08919, -2.85210, 2.85336, 2.91158, 2.20394, -1.00000, 1.00000, 1.00000, 1.00000, 0.00000
-2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 19.00000, 0.14746, 0.02725, 0.08879, 0.00107, 0.03268, -2.05330, 4.49773, 0.55159, 22.00000, 0.30150, 0.02725, 0.11191, 0.00444, 0.06660, -2.07348, 4.49314, 0.50827, 24.00000, 0.46923, 0.02725, 0.13648, 0.01103, 0.10503, -2.08518, 4.48957, 0.49430, -0.76653, -0.65917, 1.49537, 0.16379, 0.95833, 0.04167
