-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 3.00000, 0.15207, 0.09604, 0.11484, 0.00069, 0.02632, -2.96443, 3.94587, 0.71560, 5.00000, 0.24291, 0.09604, 0.15959, 0.00352, 0.05937, -2.84542, 4.04274, 0.64598, 5.00000, 0.24291, 0.09604, 0.15959, 0.00352, 0.05937, -2.84542, 4.04274, 0.64598, -0.76653, -1.37444, 1.98030, 0.39414, 0.40000, 0.60000
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 12.00000, 0.16560, 0.04532, 0.08817, 0.00172, 0.04146, -3.50634, 3.14550, 1.61308, 29.00000, 0.27462, 0.04532, 0.16628, 0.00560, 0.07482, -3.52301, 3.17064, 1.52151, 33.00000, 0.48422, 0.04532, 0.20381, 0.01514, 0.12305, -3.52143, 3.16617, 1.53565, -0.64123, -2.88604, 2.59457, 1.29147, 0.72727, 0.27273
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 10.00000, 0.13617, 0.06754, 0.10314, 0.00052, 0.02271, -2.12405, 3.95313, 2.15090, 17.00000, 0.30316, 0.06754, 0.15938, 0.00546, 0.07388, -2.18264, 3.98367, 2.03154, 23.00000, 0.38372, 0.06754, 0.21142, 0.01175, 0.10839, -2.22247, 3.95997, 2.03088, -0.64123, -0.60432, 1.05443, 0.54989, 0.56522, 0.43478
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 6.00000, 0.11357, 0.03832, 0.06594, 0.00065, 0.02542, -2.99188, 3.75984, 1.30509, 11.00000, 0.27861, 0.03832, 0.14365, 0.00784, 0.08855, -2.95497, 3.74230, 1.44158, 16.00000, 0.47186, 0.03832, 0.22089, 0.01926, 0.13878, -2.97553, 3.68284, 1.53303, -0.19150, -1.25387, 1.66465, 0.58922, 0.62500, 0.37500
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 64.00000, 0.16457, 0.01629, 0.07856, 0.00211, 0.04594, -3.96500, 1.95421, 2.27952, 78.00000, 0.31366, 0.01629, 0.10659, 0.00577, 0.07598, -3.96447, 1.97537, 2.26310, 84.00000, 0.49608, 0.01629, 0.12868, 0.01196, 0.10936, -3.96344, 1.98282, 2.25829, -0.64123, -10.56672, 5.51065, 6.05607, 0.69048, 0.30952
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 114.00000, 0.15454, 0.00722, 0.05761, 0.00166, 0.04069, -4.06589, 0.66714, 2.79332, 133.00000, 0.33272, 0.00722, 0.08420, 0.00594, 0.07705, -4.06452, 0.67646, 2.79075, 141.00000, 0.48877, 0.00722, 0.10348, 0.01197, 0.10939, -4.06349, 0.67661, 2.79142, -0.76653, 9.35336, -1.86160, -6.49176, 0.75887, 0.24113
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 123.00000, 0.16520, 0.00938, 0.06818, 0.00173, 0.04164, -3.18468, 1.45858, 3.53121, 150.00000, 0.32336, 0.00938, 0.09494, 0.00500, 0.07072, -3.19271, 1.45463, 3.52509, 162.00000, 0.48351, 0.00938, 0.11636, 0.01046, 0.10229, -3.19050, 1.46288, 3.52269, -0.64123, -1.63909, 0.81587, 1.82322, 0.67284, 0.32716
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 73.00000, 0.16473, 0.00923, 0.07357, 0.00195, 0.04418, -3.77487, 1.46124, 2.89324, 90.00000, 0.29710, 0.00923, 0.10414, 0.00594, 0.07705, -3.77712, 1.46439, 2.88984, 96.00000, 0.44257, 0.00923, 0.12301, 0.01098, 0.10478, -3.77665, 1.45611, 2.89451, -0.19150, -9.32863, 3.30198, 7.02665, 0.67708, 0.32292
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 18.00000, 0.16020, 0.03727, 0.09014, 0.00123, 0.03513, -1.57635, 3.43238, 3.22969, 32.00000, 0.32415, 0.03727, 0.15852, 0.00778, 0.08822, -1.62410, 3.48230, 3.15661, 37.00000, 0.48920, 0.03727, 0.18937, 0.01323, 0.11504, -1.61238, 3.48275, 3.16353, -0.64123, -0.30829, 0.68893, 0.61936, 0.37838, 0.62162
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 70.00000, 0.16474, 0.01689, 0.07191, 0.00138, 0.03721, -2.00725, 2.16896, 3.99865, 84.00000, 0.32410, 0.01689, 0.09813, 0.00493, 0.07024, -2.00396, 2.17889, 3.99478, 88.00000, 0.48621, 0.01689, 0.11329, 0.00960, 0.09797, -2.00014, 2.18725, 3.99237, -0.64123, -0.49591, 0.54500, 0.95092, 0.47727, 0.52273
-0.70086, 2.75567, 4.02561, 4.92853, 1.81985, 0.61496, 25.00000, 0.16246, 0.03025, 0.08242, 0.00129, 0.03598, -0.74769, 2.73840, 4.08729, 40.00000, 0.30748, 0.03025, 0.13601, 0.00637, 0.07983, -0.75945, 2.70866, 4.10467, 46.00000, 0.47993, 0.03025, 0.17170, 0.01429, 0.11953, -0.77403, 2.72005, 4.09490, -0.76653, -0.13313, 0.46424, 0.66888, 0.43478, 0.56522
-1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 24.00000, 0.14958, 0.03038, 0.08317, 0.00126, 0.03545, -1.67355, 2.86990, 3.70675, 38.00000, 0.33086, 0.03038, 0.14058, 0.00730, 0.08542, -1.63705, 2.88919, 3.70548, 44.00000, 0.47039, 0.03038, 0.17712, 0.01495, 0.12227, -1.63553, 2.90139, 3.69677, -0.19150, -0.25296, 0.53830, 0.71466, 0.52273, 0.47727
-3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 34.00000, 0.16257, 0.02152, 0.08496, 0.00156, 0.03946, -3.48504, 2.64844, 2.36008, 45.00000, 0.29549, 0.02152, 0.11751, 0.00477, 0.06909, -3.46402, 2.66602, 2.37393, 50.00000, 0.47961, 0.02152, 0.14863, 0.01322, 0.11496, -3.46815, 2.67680, 2.35622, 1.50586, -2.37638, 1.85065, 1.52573, 0.66000, 0.34000
-2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 51.00000, 0.16338, 0.01840, 0.08064, 0.00130, 0.03605, -2.79064, 2.30609, 3.41442, 61.00000, 0.29506, 0.01840, 0.10329, 0.00403, 0.06349, -2.77289, 2.29017, 3.44138, 67.00000, 0.47786, 0.01840, 0.13116, 0.01185, 0.10884, -2.76335, 2.27210, 3.45943, 1.50586, -0.90211, 0.74373, 1.15838, 0.53731, 0.46269
-2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 9.00000, 0.15384, 0.06967, 0.10622, 0.00088, 0.02963, -2.33462, 3.51352, 2.64357, 16.00000, 0.29101, 0.06967, 0.15868, 0.00465, 0.06819, -2.34900, 3.48958, 2.65561, 21.00000, 0.44173, 0.06967, 0.21664, 0.01455, 0.12060, -2.31586, 3.50039, 2.67217, 1.50586, -0.56481, 0.87972, 0.68510, 0.52381, 0.47619
-2.83550, 2.83550, 2.83550, 4.91123, 2.35619, 0.95532, 36.00000, 0.16518, 0.02322, 0.08841, 0.00207, 0.04550, -2.93216, 2.77933, 2.89962, 50.00000, 0.31888, 0.02322, 0.12880, 0.00635, 0.07968, -2.89249, 2.82177, 2.89711, 54.00000, 0.46045, 0.02322, 0.15016, 0.01166, 0.10796, -2.88394, 2.82972, 2.89683, 2.20394, -1.00000, 1.00000, 1.00000, 0.57407, 0.42593
-2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 1.00000, 0.13393, 0.13393, 0.13393, 0.00000, 0.00000, -2.27203, 4.38831, 0.72774, 6.00000, 0.32077, 0.13393, 0.22795, 0.00456, 0.06755, -2.22112, 4.41230, 0.64346, 10.00000, 0.42649, 0.13393, 0.29651, 0.01008, 0.10039, -2.21651, 4.41178, 0.65993, -0.76653, -0.65917, 1.49537, 0.16379, 0.80000, 0.20000
