-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -0.76653, -1.37444, 1.98030, 0.39414, 0.00000, 0.00000
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.26206, 0.26206, 0.26206, 0.00000, 0.00000, -3.46034, 3.48175, 0.91379, 1.00000, 0.26206, 0.26206, 0.26206, 0.00000, 0.00000, -3.46034, 3.48175, 0.91379, -0.64123, -2.88604, 2.59457, 1.29147, 1.00000, 0.00000
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -0.64123, -0.60432, 1.05443, 0.54989, 0.00000, 0.00000
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.42665, 0.42665, 0.42665, 0.00000, 0.00000, -3.07747, 3.55072, 1.66449, -0.19150, -1.25387, 1.66465, 0.58922, 1.00000, 0.00000
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.25357, 0.25357, 0.25357, 0.00000, 0.00000, -3.95787, 2.48489, 1.77300, 4.00000, 0.47935, 0.25357, 0.35324, 0.00655, 0.08092, -3.98045, 2.06575, 2.15239, -0.64123, -10.56672, 5.51065, 6.05607, 0.25000, 0.75000
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.29307, 0.29307, 0.29307, 0.00000, 0.00000, -4.26418, 0.73318, 2.50101, 1.00000, 0.29307, 0.29307, 0.29307, 0.00000, 0.00000, -4.26418, 0.73318, 2.50101, -0.76653, 9.35336, -1.86160, -6.49176, 0.00000, 1.00000
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 1.00000, 0.15850, 0.15850, 0.15850, 0.00000, 0.00000, -3.28812, 1.20563, 3.56410, 3.00000, 0.28332, 0.15850, 0.22731, 0.00268, 0.05176, -3.27491, 1.25777, 3.55004, 3.00000, 0.28332, 0.15850, 0.22731, 0.00268, 0.05176, -3.27491, 1.25777, 3.55004, -0.64123, -1.63909, 0.81587, 1.82322, 0.33333, 0.66667
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 3.00000, 0.15958, 0.09465, 0.13524, 0.00083, 0.02889, -3.65585, 1.48760, 3.05971, 4.00000, 0.31876, 0.09465, 0.18112, 0.00694, 0.08331, -3.59341, 1.65271, 3.03228, 5.00000, 0.42389, 0.09465, 0.22967, 0.01498, 0.12240, -3.59754, 1.64690, 3.03309, -0.19150, -9.32863, 3.30198, 7.02665, 0.80000, 0.20000
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 1.00000, 0.09055, 0.09055, 0.09055, 0.00000, 0.00000, -1.48905, 3.92100, 2.70296, 7.00000, 0.31941, 0.09055, 0.22327, 0.00442, 0.06649, -1.29677, 3.53743, 3.23862, 10.00000, 0.44004, 0.09055, 0.28343, 0.01158, 0.10762, -1.36360, 3.53380, 3.21861, -0.64123, -0.30829, 0.68893, 0.61936, 0.60000, 0.40000
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 1.00000, 0.13779, 0.13779, 0.13779, 0.00000, 0.00000, -2.50696, 1.98115, 3.84527, 2.00000, 0.18307, 0.13779, 0.16043, 0.00051, 0.02264, -2.07987, 2.04783, 4.02280, 4.00000, 0.45881, 0.13779, 0.30106, 0.02018, 0.14205, -1.98133, 2.12708, 4.03061, -0.64123, -0.49591, 0.54500, 0.95092, 0.75000, 0.25000
