-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 35.00000, 0.15902, 0.02044, 0.07418, 0.00120, 0.03466, -2.70575, 4.11038, 0.76307, 48.00000, 0.32799, 0.02044, 0.11690, 0.00654, 0.08090, -2.71052, 4.11131, 0.74737, 52.00000, 0.47620, 0.02044, 0.14029, 0.01270, 0.11271, -2.72752, 4.09996, 0.74345, -0.76653, -1.37444, 1.98030, 0.39414, 1.00000, 0.00000
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 16.00000, 0.16252, 0.02342, 0.10261, 0.00175, 0.04184, -3.46202, 3.16395, 1.65190, 22.00000, 0.26310, 0.02342, 0.12661, 0.00311, 0.05574, -3.45338, 3.17243, 1.66135, 25.00000, 0.42841, 0.02342, 0.15654, 0.00947, 0.09731, -3.44693, 3.18611, 1.64997, -0.64123, -2.88604, 2.59457, 1.29147, 1.00000, 0.00000
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 37.00000, 0.15198, 0.02664, 0.07651, 0.00107, 0.03272, -2.16950, 3.95255, 2.10199, 52.00000, 0.28462, 0.02664, 0.11771, 0.00528, 0.07266, -2.15657, 3.98249, 2.05460, 58.00000, 0.44504, 0.02664, 0.14431, 0.01103, 0.10503, -2.13630, 3.98943, 2.06181, -0.64123, -0.60432, 1.05443, 0.54989, 1.00000, 0.00000
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 34.00000, 0.16633, 0.03442, 0.09250, 0.00146, 0.03823, -2.83832, 3.82681, 1.45300, 43.00000, 0.30220, 0.03442, 0.12571, 0.00559, 0.07480, -2.83827, 3.81764, 1.47471, 46.00000, 0.48611, 0.03442, 0.14365, 0.01008, 0.10041, -2.83990, 3.81015, 1.49133, -0.19150, -1.25387, 1.66465, 0.58922, 1.00000, 0.00000
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 5.00000, 0.12421, 0.07316, 0.10025, 0.00038, 0.01955, -3.91970, 2.12164, 2.21112, 9.00000, 0.32868, 0.07316, 0.17172, 0.00801, 0.08950, -3.92481, 2.02946, 2.27842, 11.00000, 0.39586, 0.07316, 0.21160, 0.01372, 0.11712, -3.88972, 2.07830, 2.29355, -0.64123, -10.56672, 5.51065, 6.05607, 0.90909, 0.09091
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 3.00000, 0.15566, 0.11920, 0.13232, 0.00027, 0.01655, -4.19694, 1.11005, 2.45176, 6.00000, 0.22816, 0.11920, 0.16237, 0.00137, 0.03699, -4.14654, 0.93229, 2.59088, 10.00000, 0.47362, 0.11920, 0.26949, 0.01850, 0.13600, -4.09453, 0.91379, 2.66761, -0.76653, 9.35336, -1.86160, -6.49176, 0.80000, 0.20000
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 5.00000, 0.16296, 0.05984, 0.10587, 0.00134, 0.03661, -3.20091, 1.68796, 3.43088, 10.00000, 0.29328, 0.05984, 0.18387, 0.00734, 0.08565, -3.20847, 1.70889, 3.40872, 12.00000, 0.48312, 0.05984, 0.22823, 0.01614, 0.12703, -3.20155, 1.71311, 3.41115, -0.64123, -1.63909, 0.81587, 1.82322, 1.00000, 0.00000
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 2.00000, 0.14950, 0.11649, 0.13300, 0.00027, 0.01650, -3.91761, 1.50038, 2.69318, 4.00000, 0.31187, 0.11649, 0.20958, 0.00633, 0.07957, -3.74834, 1.54060, 2.87559, 5.00000, 0.34305, 0.11649, 0.23627, 0.00792, 0.08897, -3.76947, 1.56966, 2.83945, -0.19150, -9.32863, 3.30198, 7.02665, 1.00000, 0.00000
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 21.00000, 0.15871, 0.03658, 0.09963, 0.00105, 0.03241, -1.42932, 3.65498, 3.05536, 33.00000, 0.28412, 0.03658, 0.14717, 0.00506, 0.07117, -1.50758, 3.59827, 3.08007, 39.00000, 0.49664, 0.03658, 0.19098, 0.01525, 0.12349, -1.48131, 3.58904, 3.10362, -0.64123, -0.30829, 0.68893, 0.61936, 0.97436, 0.02564
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 7.00000, 0.12116, 0.05256, 0.09200, 0.00058, 0.02419, -2.02653, 2.15059, 4.00079, 18.00000, 0.33296, 0.05256, 0.18817, 0.00780, 0.08830, -1.89612, 2.22815, 4.02127, 21.00000, 0.48163, 0.05256, 0.22038, 0.01339, 0.11573, -1.89243, 2.25414, 4.00562, -0.64123, -0.49591, 0.54500, 0.95092, 0.90476, 0.09524
