-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.29627, 0.19206, 0.24416, 0.00272, 0.05211, -2.91018, 3.97886, 0.61535, 6.00000, 0.47670, 0.19206, 0.36689, 0.00985, 0.09924, -2.72253, 4.11363, 0.63346, -0.76653, -1.37444, 1.98030, 0.39414, 0.16667, 0.83333
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 2.00000, 0.15030, 0.10726, 0.12878, 0.00046, 0.02152, -3.81989, 2.77208, 1.61167, 3.00000, 0.23586, 0.10726, 0.16447, 0.00286, 0.05345, -3.65153, 3.00915, 1.52747, 7.00000, 0.45595, 0.10726, 0.30798, 0.01788, 0.13372, -3.60589, 3.09616, 1.45465, -0.64123, -2.88604, 2.59457, 1.29147, 0.28571, 0.71429
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.30010, 0.18222, 0.23602, 0.00237, 0.04867, -2.33559, 3.99151, 1.85077, 3.00000, 0.30010, 0.18222, 0.23602, 0.00237, 0.04867, -2.33559, 3.99151, 1.85077, -0.64123, -0.60432, 1.05443, 0.54989, 0.00000, 1.00000
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.28602, 0.21476, 0.24767, 0.00086, 0.02934, -3.09283, 3.63385, 1.41599, 5.00000, 0.48485, 0.21476, 0.33624, 0.01238, 0.11127, -2.98794, 3.68306, 1.47766, -0.19150, -1.25387, 1.66465, 0.58922, 0.20000, 0.80000
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 3.00000, 0.14292, 0.13047, 0.13846, 0.00003, 0.00566, -3.95234, 2.16875, 2.13023, 7.00000, 0.28710, 0.13047, 0.20271, 0.00392, 0.06263, -4.00718, 1.96245, 2.18463, 9.00000, 0.38445, 0.13047, 0.24006, 0.00797, 0.08929, -4.01490, 2.03793, 2.09723, -0.64123, -10.56672, 5.51065, 6.05607, 0.00000, 1.00000
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 2.00000, 0.14094, 0.11073, 0.12584, 0.00023, 0.01511, -4.16735, 0.57908, 2.68907, 8.00000, 0.32861, 0.11073, 0.23770, 0.00575, 0.07584, -3.99818, 0.70379, 2.88710, 11.00000, 0.48969, 0.11073, 0.28995, 0.01268, 0.11260, -4.04777, 0.66404, 2.82592, -0.76653, 9.35336, -1.86160, -6.49176, 0.27273, 0.72727
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 2.00000, 0.14474, 0.13255, 0.13864, 0.00004, 0.00609, -2.94199, 1.60742, 3.70164, 7.00000, 0.29160, 0.13255, 0.20875, 0.00277, 0.05263, -3.17186, 1.40053, 3.57824, 11.00000, 0.46793, 0.13255, 0.28138, 0.01171, 0.10820, -3.13815, 1.43897, 3.58810, -0.64123, -1.63909, 0.81587, 1.82322, 0.45455, 0.54545
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 3.00000, 0.13488, 0.10767, 0.12216, 0.00012, 0.01118, -3.91092, 1.35365, 2.77195, 6.00000, 0.31410, 0.10767, 0.19480, 0.00688, 0.08293, -3.93066, 1.40284, 2.71768, 9.00000, 0.46683, 0.10767, 0.26940, 0.01615, 0.12710, -3.88313, 1.41939, 2.78040, -0.19150, -9.32863, 3.30198, 7.02665, 0.66667, 0.33333
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -0.64123, -0.30829, 0.68893, 0.61936, 0.00000, 0.00000
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 1.00000, 0.14612, 0.14612, 0.14612, 0.00000, 0.00000, -2.35995, 1.98134, 3.92903, 3.00000, 0.32419, 0.14612, 0.24760, 0.00559, 0.07479, -2.21840, 2.22627, 3.85883, 5.00000, 0.36052, 0.14612, 0.29103, 0.00619, 0.07870, -2.02430, 2.14501, 3.99412, -0.64123, -0.49591, 0.54500, 0.95092, 0.40000, 0.60000
