-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 99.00000, 0.16095, 0.00671, 0.04757, 0.00154, 0.03922, -2.84936, 4.01430, 0.70767, 108.00000, 0.29968, 0.00671, 0.06231, 0.00394, 0.06274, -2.83271, 4.02390, 0.71564, 118.00000, 0.46908, 0.00671, 0.09249, 0.01357, 0.11650, -2.82744, 4.02919, 0.71172, -0.76653, -1.37444, 1.98030, 0.39414, 0.03390, 0.96610
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 161.00000, 0.16515, 0.00576, 0.04522, 0.00132, 0.03631, -3.55621, 3.13816, 1.49460, 177.00000, 0.30520, 0.00576, 0.06117, 0.00392, 0.06261, -3.54610, 3.14242, 1.50797, 186.00000, 0.47591, 0.00576, 0.07691, 0.00870, 0.09328, -3.54515, 3.14368, 1.50782, -0.64123, -2.88604, 2.59457, 1.29147, 0.04839, 0.95161
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 55.00000, 0.16272, 0.00867, 0.07412, 0.00209, 0.04567, -2.33204, 3.92316, 1.97762, 69.00000, 0.32687, 0.00867, 0.10894, 0.00701, 0.08372, -2.32194, 3.92495, 1.98386, 75.00000, 0.48106, 0.00867, 0.13401, 0.01393, 0.11802, -2.31259, 3.93629, 1.96951, -0.64123, -0.60432, 1.05443, 0.54989, 0.18667, 0.81333
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 104.00000, 0.15823, 0.00739, 0.05119, 0.00139, 0.03723, -2.95988, 3.72348, 1.46643, 113.00000, 0.31860, 0.00739, 0.06802, 0.00483, 0.06948, -2.94358, 3.73645, 1.46688, 115.00000, 0.39998, 0.00739, 0.07330, 0.00634, 0.07960, -2.94180, 3.73865, 1.46466, -0.19150, -1.25387, 1.66465, 0.58922, 0.02609, 0.97391
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 110.00000, 0.16257, 0.00491, 0.05559, 0.00170, 0.04128, -3.94551, 2.09140, 2.18984, 125.00000, 0.27483, 0.00491, 0.07553, 0.00453, 0.06728, -3.94654, 2.08738, 2.19162, 131.00000, 0.43609, 0.00491, 0.08986, 0.00865, 0.09300, -3.95044, 2.08337, 2.18914, -0.64123, -10.56672, 5.51065, 6.05607, 0.13740, 0.86260
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 45.00000, 0.16411, 0.01325, 0.07629, 0.00187, 0.04320, -4.05855, 0.79417, 2.76762, 59.00000, 0.32354, 0.01325, 0.10988, 0.00540, 0.07348, -4.06523, 0.74932, 2.76972, 63.00000, 0.48357, 0.01325, 0.12871, 0.01045, 0.10224, -4.07119, 0.74973, 2.76181, -0.76653, 9.35336, -1.86160, -6.49176, 0.30159, 0.69841
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 51.00000, 0.15771, 0.02695, 0.07784, 0.00127, 0.03570, -3.16468, 1.53708, 3.51777, 74.00000, 0.32758, 0.02695, 0.12408, 0.00637, 0.07982, -3.14536, 1.54256, 3.52959, 79.00000, 0.45484, 0.02695, 0.14073, 0.01016, 0.10082, -3.14368, 1.54383, 3.53104, -0.64123, -1.63909, 0.81587, 1.82322, 0.51899, 0.48101
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 48.00000, 0.16524, 0.00916, 0.06505, 0.00214, 0.04629, -3.75713, 1.57331, 2.86293, 61.00000, 0.33195, 0.00916, 0.10067, 0.00699, 0.08363, -3.76888, 1.55683, 2.85578, 65.00000, 0.49336, 0.00916, 0.11978, 0.01249, 0.11177, -3.77163, 1.56289, 2.84788, -0.19150, -9.32863, 3.30198, 7.02665, 0.16923, 0.83077
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 37.00000, 0.15817, 0.02154, 0.08176, 0.00151, 0.03881, -1.59181, 3.51247, 3.13970, 54.00000, 0.32588, 0.02154, 0.13472, 0.00788, 0.08879, -1.60294, 3.50750, 3.13815, 59.00000, 0.41421, 0.02154, 0.15507, 0.01174, 0.10835, -1.61138, 3.50293, 3.13998, -0.64123, -0.30829, 0.68893, 0.61936, 0.32203, 0.67797
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 46.00000, 0.16345, 0.01964, 0.09300, 0.00132, 0.03634, -2.05553, 2.23885, 3.94308, 67.00000, 0.32844, 0.01964, 0.13852, 0.00621, 0.07878, -2.03279, 2.19307, 3.97571, 77.00000, 0.49399, 0.01964, 0.17191, 0.01320, 0.11488, -2.04762, 2.20934, 3.95843, -0.64123, -0.49591, 0.54500, 0.95092, 0.61039, 0.38961
-0.70086, 2.75567, 4.02561, 4.92853, 1.81985, 0.61496, 11.00000, 0.16020, 0.04929, 0.11487, 0.00135, 0.03674, -0.84627, 2.77281, 4.03776, 28.00000, 0.33303, 0.04929, 0.19535, 0.00635, 0.07969, -0.79398, 2.70051, 4.09963, 33.00000, 0.45876, 0.04929, 0.22912, 0.01185, 0.10884, -0.78408, 2.71897, 4.09089, -0.76653, -0.13313, 0.46424, 0.66888, 0.81818, 0.18182
-1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 19.00000, 0.16363, 0.01797, 0.09425, 0.00150, 0.03867, -1.52678, 2.91561, 3.73332, 34.00000, 0.31424, 0.01797, 0.15936, 0.00708, 0.08417, -1.48684, 2.87186, 3.77804, 39.00000, 0.49898, 0.01797, 0.18899, 0.01253, 0.11193, -1.50531, 2.88177, 3.76206, -0.19150, -0.25296, 0.53830, 0.71466, 0.43590, 0.56410
-3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 87.00000, 0.16530, 0.00965, 0.04975, 0.00144, 0.03789, -3.48510, 2.76487, 2.23078, 94.00000, 0.28180, 0.00965, 0.06282, 0.00356, 0.05969, -3.47240, 2.76459, 2.24795, 95.00000, 0.40595, 0.00965, 0.06644, 0.00475, 0.06894, -3.46849, 2.76908, 2.24818, 1.50586, -2.37638, 1.85065, 1.52573, 0.07368, 0.92632
-2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 48.00000, 0.16497, 0.01942, 0.06836, 0.00148, 0.03843, -2.75096, 2.35017, 3.41778, 67.00000, 0.32825, 0.01942, 0.12000, 0.00847, 0.09206, -2.72934, 2.34951, 3.43569, 70.00000, 0.44371, 0.01942, 0.13175, 0.01128, 0.10621, -2.72940, 2.35590, 3.43103, 1.50586, -0.90211, 0.74373, 1.15838, 0.31429, 0.68571
-2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 40.00000, 0.16637, 0.01251, 0.07155, 0.00207, 0.04550, -2.35461, 3.44798, 2.70488, 51.00000, 0.27272, 0.01251, 0.10131, 0.00512, 0.07156, -2.33545, 3.45635, 2.70931, 57.00000, 0.47128, 0.01251, 0.13350, 0.01357, 0.11651, -2.32135, 3.44223, 2.73913, 1.50586, -0.56481, 0.87972, 0.68510, 0.22807, 0.77193
-2.83550, 2.83550, 2.83550, 4.91123, 2.35619, 0.95532, 53.00000, 0.16199, 0.01088, 0.06078, 0.00162, 0.04030, -2.89710, 2.89889, 2.81231, 73.00000, 0.32636, 0.01088, 0.10795, 0.00772, 0.08784, -2.88171, 2.88435, 2.84278, 80.00000, 0.46190, 0.01088, 0.13374, 0.01405, 0.11852, -2.89460, 2.87181, 2.84129, 2.20394, -1.00000, 1.00000, 1.00000, 0.26250, 0.73750
-2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 46.00000, 0.16009, 0.01136, 0.06266, 0.00160, 0.03997, -2.15556, 4.46155, 0.47211, 58.00000, 0.30744, 0.01136, 0.09868, 0.00664, 0.08150, -2.13301, 4.47494, 0.45637, 63.00000, 0.48623, 0.01136, 0.12418, 0.01386, 0.11773, -2.14672, 4.46860, 0.45142, -0.76653, -0.65917, 1.49537, 0.16379, 0.06349, 0.93651
-1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 52.00000, 0.16392, 0.01465, 0.06953, 0.00203, 0.04508, -1.52313, 4.42064, 1.69554, 61.00000, 0.28977, 0.01465, 0.09177, 0.00488, 0.06987, -1.52310, 4.42762, 1.67879, 67.00000, 0.46690, 0.01465, 0.11990, 0.01265, 0.11245, -1.52564, 4.42062, 1.69466, -0.64123, -0.30980, 0.93889, 0.37091, 0.17910, 0.82090
-0.72621, 4.85499, 0.43811, 4.92852, 1.71928, 1.48179, 20.00000, 0.16117, 0.01697, 0.08486, 0.00174, 0.04166, -0.69578, 4.90415, 0.37221, 28.00000, 0.32649, 0.01697, 0.14015, 0.00932, 0.09654, -0.64705, 4.90597, 0.43388, 31.00000, 0.36036, 0.01697, 0.16077, 0.01239, 0.11132, -0.67173, 4.90234, 0.44901, -0.64123, -0.14496, 1.04077, 0.10419, 0.06452, 0.93548
-1.44936, 4.62611, 0.87126, 4.92550, 1.87441, 1.39297, 29.00000, 0.14677, 0.01505, 0.06859, 0.00087, 0.02950, -1.54571, 4.63394, 0.95312, 40.00000, 0.30160, 0.01505, 0.11391, 0.00660, 0.08124, -1.51636, 4.64525, 0.92996, 45.00000, 0.46775, 0.01505, 0.14720, 0.01506, 0.12272, -1.50292, 4.64589, 0.95026, -0.19150, -0.38457, 1.17386, 0.21070, 0.08889, 0.91111
-0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 18.00000, 0.16016, 0.02751, 0.08556, 0.00190, 0.04359, -0.84272, 4.05402, 2.76236, 31.00000, 0.29583, 0.02751, 0.14383, 0.00644, 0.08026, -0.88904, 4.02054, 2.79567, 34.00000, 0.47641, 0.02751, 0.16976, 0.01291, 0.11363, -0.88834, 4.01887, 2.79630, -0.64123, -0.12779, 0.65841, 0.46938, 0.26471, 0.73529
0.00000, 3.18882, 3.75791, 4.92853, 1.57080, 0.70366, 11.00000, 0.16009, 0.06065, 0.10143, 0.00103, 0.03206, -0.08172, 3.24971, 3.77879, 17.00000, 0.27968, 0.06065, 0.15007, 0.00531, 0.07287, -0.08484, 3.25962, 3.76717, 24.00000, 0.49367, 0.06065, 0.22776, 0.01899, 0.13781, -0.09199, 3.23920, 3.78318, -0.76653, -0.00000, 0.46930, 0.53070, 0.33333, 0.66667
0.78273, 3.92241, 2.87963, 4.92852, 1.37383, 0.94680, 6.00000, 0.13546, 0.04335, 0.07987, 0.00111, 0.03330, 0.67752, 3.95881, 2.92784, 11.00000, 0.32874, 0.04335, 0.16303, 0.00961, 0.09805, 0.78639, 3.98500, 2.86717, 19.00000, 0.49729, 0.04335, 0.27642, 0.02441, 0.15625, 0.72357, 4.01495, 2.84041, -0.64123, 0.10178, 0.52439, 0.37383, 0.57895, 0.42105
0.00000, 3.73035, 3.21637, 4.92550, 1.57080, 0.85925, 8.00000, 0.15884, 0.07817, 0.11519, 0.00075, 0.02738, -0.04346, 3.83108, 3.18385, 14.00000, 0.25064, 0.07817, 0.15331, 0.00278, 0.05269, -0.05218, 3.86270, 3.14231, 19.00000, 0.49318, 0.07817, 0.22993, 0.01916, 0.13843, -0.01426, 3.84117, 3.16139, -0.19150, -0.00000, 0.52918, 0.47082, 0.52632, 0.47368
0.72621, 4.85499, 0.43811, 4.92852, 1.42232, 1.48179, 7.00000, 0.15821, 0.05402, 0.11171, 0.00117, 0.03415, 0.85308, 4.87583, 0.44787, 14.00000, 0.33204, 0.05402, 0.18556, 0.00726, 0.08522, 0.73007, 4.89297, 0.49955, 18.00000, 0.47933, 0.05402, 0.23375, 0.01438, 0.11993, 0.76842, 4.88898, 0.51144, -0.64123, 0.11238, 0.80685, 0.08077, 0.16667, 0.83333
