-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 4.00000, 296647.00000, 172590.00000, 226902.00000, 2230587219.50000, 47229.09294, 0.90081, -1.37444, 1.98030, 0.39414, 0.00000
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 16.00000, 477465.00000, 81533.00000, 226284.43750, 12949980873.74609, 113797.98273, 0.91102, -2.88604, 2.59457, 1.29147, 0.18750
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 1.00000, 283042.00000, 283042.00000, 283042.00000, 0.00000, 0.00000, 0.91102, -0.60432, 1.05443, 0.54989, 1.00000
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 6.00000, 411079.00000, 96133.00000, 240320.33333, 12586739569.22222, 112190.63940, 0.94766, -1.25387, 1.66465, 0.58922, 0.50000
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 15.00000, 447824.00000, 26854.00000, 287522.86667, 14278374130.51555, 119492.15092, 0.91102, -10.56672, 5.51065, 6.05607, 0.06667
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 19.00000, 476745.00000, 53740.00000, 216659.78947, 15033960823.95568, 122613.05324, 0.90081, 9.35336, -1.86160, -6.49176, 0.10526
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 3.00000, 330948.00000, 295040.00000, 313498.66667, 215406787.55556, 14676.74308, 0.91102, -1.63909, 0.81587, 1.82322, 0.00000
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 6.00000, 266671.00000, 71395.00000, 177503.00000, 5818903798.66667, 76281.73961, 0.94766, -9.32863, 3.30198, 7.02665, 0.16667
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 2.00000, 350417.00000, 147466.00000, 248941.50000, 10297277100.25000, 101475.50000, 0.91102, -0.30829, 0.68893, 0.61936, 0.00000
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 3.00000, 498768.00000, 83301.00000, 318486.66667, 30276047590.88889, 174000.13676, 0.91102, -0.49591, 0.54500, 0.95092, 0.33333
-0.70086, 2.75567, 4.02561, 4.92853, 1.81985, 0.61496, 4.00000, 439784.00000, 206684.00000, 352780.50000, 7786486552.75000, 88241.07067, 0.90081, -0.13313, 0.46424, 0.66888, 0.25000
-1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 1.00000, 154101.00000, 154101.00000, 154101.00000, 0.00000, 0.00000, 0.94766, -0.25296, 0.53830, 0.71466, 0.00000
-3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 5.00000, 412855.00000, 178936.00000, 243297.40000, 7317681467.04000, 85543.44783, 1.08598, -2.37638, 1.85065, 1.52573, 0.60000
-2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 5.00000, 440902.00000, 171205.00000, 258591.80000, 8980910352.56000, 94767.66512, 1.08598, -0.90211, 0.74373, 1.15838, 0.00000
-2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 3.00000, 401755.00000, 182308.00000, 324427.33333, 10125144336.22222, 100623.77620, 1.08598, -0.56481, 0.87972, 0.68510, 0.00000
-2.83550, 2.83550, 2.83550, 4.91123, 2.35619, 0.95532, 4.00000, 345693.00000, 190856.00000, 287728.75000, 3379444412.18750, 58132.98902, 1.14286, -1.00000, 1.00000, 1.00000, 0.00000
-2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 6.00000, 449571.00000, 80133.00000, 306908.16667, 20899014421.13889, 144564.91421, 0.90081, -0.65917, 1.49537, 0.16379, 0.33333
-1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 4.00000, 393021.00000, 53981.00000, 294602.75000, 19424014808.18750, 139370.06425, 0.91102, -0.30980, 0.93889, 0.37091, 0.50000
-0.72621, 4.85499, 0.43811, 4.92852, 1.71928, 1.48179, 3.00000, 255824.00000, 173472.00000, 224826.33333, 1337505589.55556, 36571.92351, 0.91102, -0.14496, 1.04077, 0.10419, 1.00000
-1.44936, 4.62611, 0.87126, 4.92550, 1.87441, 1.39297, 2.00000, 306505.00000, 120275.00000, 213390.00000, 8670403225.00000, 93115.00000, 0.94766, -0.38457, 1.17386, 0.21070, 0.00000
-0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 2.00000, 455747.00000, 355881.00000, 405814.00000, 2493304489.00000, 49933.00000, 0.91102, -0.12779, 0.65841, 0.46938, 0.00000
0.00000, 3.18882, 3.75791, 4.92853, 1.57080, 0.70366, 1.00000, 336855.00000, 336855.00000, 336855.00000, 0.00000, 0.00000, 0.90081, -0.00000, 0.46930, 0.53070, 0.00000
0.78273, 3.92241, 2.87963, 4.92852, 1.37383, 0.94680, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.91102, 0.10178, 0.52439, 0.37383, 0.00000
0.00000, 3.73035, 3.21637, 4.92550, 1.57080, 0.85925, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.94766, -0.00000, 0.52918, 0.47082, 0.00000
0.72621, 4.85499, 0.43811, 4.92852, 1.42232, 1.48179, 4.00000, 490038.00000, 183961.00000, 372037.25000, 13834161278.68750, 117618.71143, 0.91102, 0.11238, 0.80685, 0.08077, 0.25000
1.50894, 4.37124, 1.70460, 4.92852, 1.23841, 1.21764, 1.00000, 276209.00000, 276209.00000, 276209.00000, 0.00000, 0.00000, 0.91102, 0.19128, 0.57970, 0.22901, 0.00000
2.05481, 4.45876, 0.43315, 4.92853, 1.13896, 1.48280, 1.00000, 407097.00000, 407097.00000, 407097.00000, 0.00000, 0.00000, 0.90081, 0.28433, 0.64502, 0.07065, 0.00000
1.44936, 4.62611, 0.87126, 4.92550, 1.26718, 1.39297, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.94766, 0.21738, 0.66353, 0.11910, 0.00000
-0.78579, 4.35121, 2.14766, 4.91558, 1.74946, 1.11864, 1.00000, 218428.00000, 218428.00000, 218428.00000, 0.00000, 0.00000, 1.08598, -0.13352, 0.76051, 0.37301, 0.00000
0.78579, 4.35121, 2.14766, 4.91558, 1.39213, 1.11864, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 1.08598, 0.10538, 0.60022, 0.29439, 0.00000
0.00000, 4.83686, 0.87622, 4.91558, 1.57080, 1.39159, 2.00000, 389409.00000, 291804.00000, 340606.50000, 2381684006.25000, 48802.50000, 1.08598, -0.00000, 0.84303, 0.15697, 0.50000
0.00000, 4.58794, 1.75244, 4.91123, 1.57080, 1.20593, 2.00000, 327245.00000, 313097.00000, 320171.00000, 50041476.00000, 7074.00000, 1.14286, 0.00000, 0.72361, 0.27639, 0.00000
-2.05481, 4.45876, -0.43315, 4.92853, 2.00263, 1.65880, 9.00000, 449243.00000, 118412.00000, 241831.66667, 13433987945.11111, 115905.08162, 0.90081, -0.98030, 2.22389, -0.24359, 0.55556
-0.72621, 4.85499, -0.43811, 4.92852, 1.71928, 1.65981, 6.00000, 457602.00000, 123798.00000, 296922.33333, 10578888261.55556, 102853.72264, 0.91102, -0.18312, 1.31474, -0.13162, 0.16667
-1.50894, 4.37124, -1.70460, 4.92852, 1.90319, 1.92396, 11.00000, 485627.00000, 106341.00000, 236942.72727, 15321225399.83471, 123778.93763, 0.91102, -1.19997, 3.63662, -1.43665, 0.45455
-1.44936, 4.62611, -0.87126, 4.92550, 1.87441, 1.74862, 10.00000, 393376.00000, 139550.00000, 263153.60000, 6470128523.84000, 80437.10912, 0.94766, -0.66465, 2.02881, -0.36416, 0.70000
0.72621, 4.85499, -0.43811, 4.92852, 1.42232, 1.65981, 3.00000, 310173.00000, 130604.00000, 249588.33333, 7079431493.55555, 84139.35758, 0.91102, 0.13403, 0.96230, -0.09634, 0.66667
2.05481, 4.45876, -0.43315, 4.92853, 1.13896, 1.65880, 1.00000, 408305.00000, 408305.00000, 408305.00000, 0.00000, 0.00000, 0.90081, 0.33112, 0.75116, -0.08228, 0.00000
1.50894, 4.37124, -1.70460, 4.92852, 1.23841, 1.92396, 3.00000, 473779.00000, 325001.00000, 385483.66667, 4075921094.22222, 63842.94083, 0.91102, 0.35294, 1.06961, -0.42255, 1.00000
1.44936, 4.62611, -0.87126, 4.92550, 1.26718, 1.74862, 2.00000, 258287.00000, 179876.00000, 219081.50000, 1537071230.25000, 39205.50000, 0.94766, 0.28534, 0.87099, -0.15634, 1.00000
-0.78273, 3.92241, -2.87963, 4.92852, 1.76776, 2.19479, 15.00000, 485793.00000, 51326.00000, 237878.60000, 19723242415.57333, 140439.46175, 0.91102, -2.08678, 10.75154, -7.66476, 0.73333
0.78273, 3.92241, -2.87963, 4.92852, 1.37383, 2.19479, 3.00000, 459738.00000, 128639.00000, 301651.00000, 18382469112.66667, 135581.96456, 0.91102, 0.40335, 2.07817, -1.48153, 1.00000
0.00000, 3.18882, -3.75791, 4.92853, 1.57080, 2.43793, 9.00000, 478545.00000, 63789.00000, 271086.00000, 23720043235.77778, 154013.12683, 0.90081, -0.00000, -7.64229, 8.64229, 0.88889
0.00000, 3.73035, -3.21637, 4.92550, 1.57080, 2.28234, 10.00000, 448012.00000, 44988.00000, 227665.80000, 13365341636.96000, 115608.57078, 0.94766, 0.00000, 9.06739, -8.06739, 0.70000
0.00000, 4.83686, -0.87622, 4.91558, 1.57080, 1.75001, 7.00000, 462796.00000, 135103.00000, 270735.28571, 9484149285.06122, 97386.59705, 1.08598, 0.00000, 1.22879, -0.22879, 0.71429
0.78579, 4.35121, -2.14766, 4.91558, 1.39213, 2.02296, 1.00000, 262084.00000, 262084.00000, 262084.00000, 0.00000, 0.00000, 1.08598, 0.25627, 1.45965, -0.71592, 1.00000
-0.78579, 4.35121, -2.14766, 4.91558, 1.74946, 2.02296, 6.00000, 425897.00000, 283659.00000, 342469.33333, 1990106346.88889, 44610.60801, 1.08598, -0.52573, 2.99442, -1.46868, 0.50000
0.00000, 4.58794, -1.75244, 4.91123, 1.57080, 1.93566, 2.00000, 164572.00000, 116477.00000, 140524.50000, 578282256.25000, 24047.50000, 1.14286, 0.00000, 1.61803, -0.61803, 0.00000
-2.75567, 4.02561, -0.70086, 4.92853, 2.17107, 1.71348, 14.00000, 480700.00000, 75377.00000, 240095.21429, 15171375931.45408, 123172.13943, 0.90081, -6.49176, 9.35336, -1.86160, 0.71429
-2.21782, 3.93313, -1.97536, 4.92852, 2.08423, 1.98319, 9.00000, 403619.00000, 126325.00000, 219140.44444, 7135619464.91358, 84472.59594, 0.91102, 6.05607, -10.56672, 5.51065, 0.55556
-3.48430, 3.15040, -1.49161, 4.92852, 2.40648, 1.87827, 30.00000, 482460.00000, 31362.00000, 199157.06667, 14992890427.39556, 122445.45899, 0.91102, 1.82322, -1.63909, 0.81587, 0.40000
