GroundTruth_Coord1,GroundTruth_Coord2,GroundTruth_Coord3,GroundTruth_Coord4,GroundTruth_Coord5,GroundTruth_Coord6,Predicted_Coord1,Predicted_Coord2,Predicted_Coord3,Predicted_Coord4,Predicted_Coord5,Predicted_Coord6
6.277592499418872,-4.8487277250854,1.7266701452235451,0.9340860608280549,8.235327459075629,-7.928202669549854,14.969649,15.594403,-2.4477687,15.9752655,-2.9907827,13.090882
-6.191367484228695,4.059420088141568,8.092438703115668,-4.716914095524286,-9.439584307892387,-5.611839772689947,5.5565124,14.984465,-6.8514333,9.863676,-0.86892766,15.797187
-3.0814499499413888,-2.072510075811329,7.448275413174354,0.37942312139387596,-6.762117423641612,5.535102462222288,3.559278,16.993454,-3.8546295,10.695913,-2.101993,23.61314
8.772866811925171,3.4877083726442,3.497640650963428,-7.228189443785525,2.542134787871839,-6.186958229605389,7.658768,19.101963,-8.681027,17.74504,-1.5313458,15.904611
-6.577714345512706,4.422874736592403,-8.10407958753527,-10.136677293246501,1.338485746249639,-1.2830471227312072,4.2450633,16.883635,-9.614799,7.65845,1.4392146,12.877517
-4.997840394837236,-8.152716572753118,3.298331187051882,8.360728422496255,-3.285029294984702,7.66312918372175,10.062598,11.836058,-0.7181965,13.157594,0.99284726,12.5880165
5.561703259237528,6.878405270175282,1.9637029492122506,-1.9462432255611946,-1.5264680777197612,-8.771459252622673,8.692532,17.834557,-11.750679,15.405927,-0.39779565,21.791597
6.11475245734072,-0.7023419204945601,-6.519883505015387,-2.1870723777441254,-8.884349719440555,-0.26510808923334733,15.092689,19.307528,-8.959253,15.466793,0.3532756,12.425406
9.12315635507069,-5.000564090335098,3.3025824019622187,-9.0310307418539,-0.6171946204690824,-3.316752636923086,13.630259,16.22962,-5.8894796,8.419126,-1.4632684,9.964764
-9.367460471273027,-0.49953628015807755,0.36108648034500884,7.187593136442246,3.948491724023843,3.883942398070991,1.8726507,14.814995,-3.150857,16.08683,-3.278961,23.162178
5.397463254558835,5.694894038022891,7.212913078919899,-0.0883605128674114,7.749256336651209,-7.857856898740091,6.545452,18.341269,-7.325385,19.91207,3.538996,18.18106
6.483062588007791,-7.017132333095843,-1.6839378906791322,-7.34490790698126,5.542856458518934,-4.610402320547076,10.035244,13.558417,-8.271436,14.070667,1.3692237,11.4299135
-2.0198447744363217,7.619205662280151,-6.2811788361938445,-6.842263106634009,0.18406620978588303,-7.029868153211467,10.058903,13.811353,-5.80845,18.795664,3.7076766,7.014012
-7.851600483249274,-7.035122391832631,3.573086000605843,-9.237955272951643,2.580678253727413,-7.1864727394335315,-0.03534687,15.082326,-5.7043915,4.055206,1.0826856,15.038603
-1.8390299581461607,10.091377492492699,-5.491379222978178,2.230957245609723,0.24035996657054312,9.295360983287893,4.8308816,14.188836,-9.689745,15.159242,-4.8088837,12.8475065
7.087332352289668,5.301645464641805,1.4562923027443537,-0.02479689068869822,9.694815444902748,1.0708080994114797,8.465634,13.376316,-3.97735,14.83954,0.2805923,12.662939
1.169760056222921,0.6689434029438492,-8.485455853552644,-6.663018987852433,4.744042013446576,-2.5216811688138634,2.1135142,20.828398,-15.5028,11.559756,2.672248,16.911
-1.7045914856902744,10.012218224062936,4.451611622805488,5.076616627508521,-1.1859158592811343,8.036528170699548,11.756732,22.127392,-5.340946,13.954634,3.7935107,19.45789
5.274505523087389,-10.46438318122124,-1.3380846407421438,-2.639272962611201,0.2665568507464937,7.90601260459619,10.899174,27.83639,-7.630506,24.120195,5.9712157,25.171078
-7.523053066387533,-0.3534304565230453,-8.899627424469438,-3.507746534786505,-8.593572827842518,-6.33320872991449,5.088504,9.403156,-8.134033,8.258693,0.61147964,6.880505
0.7345003742389904,6.84223150019944,4.59746086714785,-7.54006923321217,-5.335635832750183,-6.182621605576958,15.81059,22.984724,-5.8079157,15.1230135,8.511295,17.31303
8.706951184761902,-2.1214481638162983,-5.783971194639332,-0.024559203629449244,-5.091808830000977,-6.617925597001976,13.479727,13.054729,-11.479006,16.845139,-3.8799298,10.641812
5.446805785950928,-7.0973456321876025,1.4381189261757632,-6.535191561763567,-3.656209411657167,6.7773454401096425,13.327828,11.049963,-3.3155816,16.97126,-2.2432475,15.258185
-3.860823381126761,5.64484543840101,-4.246512834857471,5.199835665309695,5.165405695803232,-8.74521998336967,2.38073,21.056715,-14.9844265,18.550003,1.3479885,16.429024
-7.394027051455553,-1.1139607907056248,-3.87343000288137,2.97005642303164,2.7135668772990296,7.3697300399825805,13.221717,20.240265,-2.8716455,11.727543,2.0794513,17.661613
4.6079851767774995,7.47312931337119,-2.364425270123288,5.841195873624341,5.089385297443774,-8.387451748781778,11.908226,20.17075,-10.220423,19.175858,1.824685,15.341207
1.0506122007543992,8.518882113321759,3.153589382597507,6.425759602710536,0.8830089037673466,-8.322607035148268,7.261935,20.682877,-12.189034,21.578909,-0.026564723,14.333042
-5.17978317398439,2.45538875058228,8.18307498462888,-6.270774992287567,-1.2184182048726504,-6.20282428917048,10.252235,19.003721,-11.129091,17.758102,2.6643279,22.128492
1.7148806953261069,3.763441535714322,7.865825863498111,-1.1899399188538127,-3.0439713326686952,9.642114674004418,10.701461,23.01877,-1.6246806,14.826771,-1.9534447,26.849333
9.474801278319452,-0.9682744455750548,2.362448484290895,-8.70119949020245,7.81375675967028,-0.8974533757525737,16.39393,18.173052,-8.45367,21.537216,3.3402605,10.972452
-3.030611687338255,-0.3444403138947533,-7.952032341532079,-10.22073918935811,-4.1786994623539035,0.9329112243589534,0.0791129,16.160267,-10.577746,7.489848,3.819491,18.650301
1.3797469011053913,7.701684874745481,-4.290764372810067,0.4174106419084008,11.251080549456937,-1.5343645632010845,6.8605037,24.798296,-14.849232,29.480545,3.0972676,21.602251
0.8325084335080697,10.123207821536733,-1.1916368403506845,-3.3837099141698603,1.186617777577904,7.826824746275819,12.815268,27.180475,-2.8828351,16.023987,12.22975,25.273573
8.483258593968696,-3.055073218252633,-7.133579213592558,-3.2176262385522985,-3.7245724270409086,8.955004688114004,-1.6606383,9.238244,-9.675267,1.5979269,-7.149985,11.806344
7.192807814867912,3.590652100020798,1.3157516290476265,-5.289859542364449,2.2606424223903203,6.489908650260177,13.183363,28.065155,-7.0483236,20.308012,-0.7916242,32.36063
3.9454371782926527,-3.7676735832437767,8.82634019295124,8.181064543923213,-5.134604923171427,-4.500745165133539,6.589815,16.385986,-5.206368,7.7695174,1.4432285,11.641533
0.43960400247729386,5.798029696140088,-8.949964703081593,6.376451287638676,-8.72135171615904,0.7915049566576012,8.264996,17.244179,-4.7563295,10.36226,-0.231661,17.74602
5.634885310728304,4.284750022788851,8.52471580881378,-4.865547451773945,1.200698070183335,-9.447099931011433,10.058515,18.857023,-6.1234207,10.894905,3.3729577,11.352704
-2.08851307595579,-4.366662479328854,8.388205934613516,-9.54194767178732,0.5546278117652138,1.3266080176002553,12.2079735,22.433767,-8.483789,14.555336,3.3928401,14.214183
-2.331861316940134,-5.392180273493926,6.7258844391964105,0.260983896305617,-4.676203506649706,9.813806056132899,11.192116,14.2127075,3.1906343,14.398406,-2.6937046,17.553766
6.848539210771268,-8.27310868915522,-4.515671578526686,10.701134892436619,-1.0471835938705822,-1.2369624967834643,14.32187,10.46813,-2.8481607,13.095218,0.65568054,4.5217443
-6.67345988424217,-3.8365691321714586,-6.736063319648551,8.251964265497346,-0.11135023521851103,-5.135891528918816,9.44352,12.788288,-7.423058,14.326226,0.64764696,9.765272
-4.01435062981076,7.460732865164442,1.9428661103492149,1.4862740707609532,-10.113490855511637,4.87922663583488,4.948673,15.862216,-7.7576976,18.263079,-3.6670558,18.96936
-9.441412868931108,-5.853423473875666,-1.002564426243191,-5.23070281787378,-0.6805475115917877,-10.373877298340917,10.144265,9.039658,-5.7253184,12.67018,-4.444725,12.254345
-4.869736137268368,-1.3332061649747953,-6.716767876979804,1.3501906185926087,10.096306734823846,-4.323310057183003,0.8203798,19.933605,-13.923816,14.490079,-1.5440509,19.051613
-6.500371833381464,-0.9255410978091987,5.0726253255714715,1.9891733491602055,3.079911447944935,8.73886377129906,3.9886441,15.02444,-7.743784,17.982351,2.0981784,16.747318
6.647858405161949,1.955417906880208,7.296357229579754,-4.159719790449379,10.244831074730344,-1.0626822178531397,8.525056,17.485468,-2.9909842,17.159607,5.7942586,15.923509
7.016572476423621,-3.282494345873295,2.2966723609436395,-7.204384128666121,-0.29413813489005924,-7.365069759269415,8.99414,13.38016,-1.6356025,2.3068473,-4.5898776,8.232528
-3.6929033729410286,-4.186562372637813,-5.828365660092748,-1.0883670491753121,8.68288236298799,0.287729645801743,11.03957,24.162285,-17.50882,20.79004,-0.15695651,25.98782
4.762762795035406,5.482786454276312,5.465238163966382,-10.357948332478554,4.7531357178078535,1.540506668503772,-1.7962236,18.54419,-2.4265223,12.949315,-1.1059899,21.088396
4.9620009732848045,5.996807861835811,4.463843847639086,9.985216602231205,0.3190747339768818,-2.830592983101152,19.440218,23.58421,-8.290232,18.353756,1.7970675,15.615378
1.6167157918591384,6.151805972567812,5.5004906158255675,2.819417283482245,3.902798461815564,-6.890588259733526,5.56521,17.502417,-12.498658,20.584887,0.78049624,20.987123
1.7486163886157997,-1.3114152081131387,-9.849901434635454,0.9024723365767584,-3.594958701006761,-8.901678295273305,11.218907,21.63781,-9.169187,15.306912,2.1953762,19.317705
-3.9711756149073065,10.695306723696973,1.9298933446592688,8.369725337154543,-6.784953747924017,1.864434958889552,9.852934,20.135275,-8.144851,16.420912,3.2486022,16.862598
8.258904842267519,7.571400146826341,-3.464988120331836,8.657169558933244,-3.271909038246227,-4.79293179986483,16.521292,16.512629,-6.6695037,16.325506,2.813355,4.4449825
4.39798076945989,-10.022924270411377,-1.8666528273152356,-0.8429626397782597,-6.369006295349783,-9.986598337476543,11.090309,8.835601,-7.7695894,13.419227,-2.6402886,11.202758
-7.203615908971605,-2.122701855113859,-2.8047314856843557,3.201401400882377,0.58910341542997,-7.445838719898525,12.750124,24.608562,-8.217713,26.787132,-1.4206989,14.510443
-2.959835159581633,-9.124208393627724,-3.1505435391107315,0.7887476263933048,-8.95131556659555,-2.0822486204027277,7.773105,11.695011,-7.5164013,18.271763,-1.5469744,14.858032
7.57422845708057,-6.167680061608393,-5.954885174367452,-3.266861050131278,3.314627391642066,-6.931223598249903,14.750052,29.924929,-14.777953,23.533108,4.3074064,17.888859
-7.435040380614786,0.29008646314113273,8.43739020162765,8.66953121486411,-4.546557168325344,-3.794693468497051,3.7786603,9.485322,-0.51270056,11.415857,-1.7676651,14.681702
8.89015172912174,-4.436984598473507,-1.6092685575442072,6.403401754997139,-7.612052022040436,-0.6569820020628416,12.654014,20.645187,-11.351936,17.258278,4.1516128,16.08041
-3.7622285480356443,10.488435673972926,0.14660162111805458,3.033235130684998,-0.9973166214119333,9.05738661233177,10.55898,23.519842,-7.1216063,15.920673,-1.3297684,24.474293
0.9202516795299935,-6.498163280064223,6.565727800804427,-1.1442971931429669,0.2827778005499021,-8.823933726518984,11.149416,24.058475,-11.06006,26.536842,2.3353043,21.168707
2.6043381126075733,-7.135395651904206,4.0608071059837965,-0.5328844369394825,4.0539097456418745,6.87786525729571,5.745666,18.533289,-4.328334,19.038033,-6.940997,21.070488
7.050111888781539,7.897570785906288,-1.1807087987431633,-5.902071515726264,-3.2407812193843535,-8.461138084939082,14.216719,10.797003,0.58954704,17.167183,-0.5777215,13.165166
5.701975966381779,2.9203329158803237,9.809695781651573,-6.167640891469435,4.228384877635003,-4.192902038126771,4.704593,18.964237,-9.722971,10.948501,-2.6926026,21.697496
9.003804072678852,1.0348832167852597,6.662199241720931,4.392894041652354,-3.0302001713444353,10.671800503448747,12.866937,14.09856,-5.662429,16.502928,1.7075052,10.242309
3.160348876632525,-7.292977690795553,1.3649290755668282,8.233726669476185,-0.20896049106729908,-0.38793010078233087,19.093071,18.00456,-6.843397,22.804674,-4.810255,8.612663
-4.294381045850215,5.071324146627347,-8.572534841047785,-8.560602240961611,6.201097433043505,-0.7121822179755068,1.3837129,17.698847,-10.096074,9.374767,4.355528,12.079889
-0.21181353344485818,-0.7168487624949218,-8.958270681841217,-5.630900633092843,0.2843794330512323,-6.949587821881002,12.173454,19.654524,-4.9981613,14.468677,3.088624,13.160846
7.90609458257634,-6.553245592022712,-2.854261234706598,-10.640131479997905,-0.20807273119690928,3.828852726083049,1.6888562,14.441924,-6.1800637,9.982035,-0.95433134,16.039148
0.8901759857323067,-2.0599304374565577,-9.169544092833366,2.0955457670760644,-7.430332932790636,3.899555475721694,9.774469,14.447789,-11.39726,14.807694,-5.2386723,14.979795
1.0614636352397966,7.640556728731833,6.1154129246602364,7.482420830869224,8.611224853420717,2.4462185205075437,7.1994557,12.63649,-3.4833755,9.769052,-1.1201165,17.469913
7.635106057934438,-2.086706249751069,-1.528859085542783,-8.775820021693843,-1.7845982810094974,1.1280934199374124,11.462532,15.61329,-4.223629,10.97789,2.3862734,14.3075905
-2.146808795654313,7.375172316580359,5.199405447481889,-6.0792597054608875,-9.142343928247412,1.5509740411154225,-1.7112207,13.300344,-7.0378437,15.283334,-4.9335027,21.201796
-9.786950356462222,-2.811118002670948,2.172545088487225,2.512972043910796,10.853797799920976,-2.9246486551990314,4.2576203,17.529507,-5.8590274,7.2256613,2.7333348,14.085995
-9.515574440987203,-2.7610821059569357,2.1599364532708076,5.087255975759674,1.9865467097975231,8.68262572011616,2.6872897,14.243227,-3.5214202,12.856016,-3.1691337,21.334967
-6.2027654642082775,7.19820100400823,-7.172895708594343,-6.743345313985101,-5.749654841025578,5.782574160861299,1.9716477,11.258859,-12.306759,14.799142,-7.324308,12.906141
5.599103071340801,0.8017485513293371,-6.266492226564683,-4.199391125801807,-5.731066196581289,5.608081925564472,16.273056,18.962982,-7.147708,16.970373,1.0157288,12.421364
-2.9526752476514186,3.3322260949971296,7.678996804550021,-3.6357650889903668,-6.981548478871603,-2.40037044051511,8.082235,24.004732,-6.209638,13.93789,-2.3976648,24.998156
1.128262775290698,0.4179640501121404,10.941583996701736,8.388285367973586,-1.7725439404857233,5.6321200911242,9.655571,15.867344,-4.400159,13.239134,-2.8720043,21.1645
10.241713328619246,-1.9817603168973719,4.302506887967748,3.8398771253159913,-4.344334578106471,5.5915413947692745,11.078721,8.995488,2.1570094,10.904218,-5.0270543,9.477981
-1.0586920449064594,4.915511585903042,-9.734417098519028,-2.3135359138769562,-10.779762728484492,-3.7111152281414768,5.6415014,18.914827,-2.475781,7.3651953,4.1282897,20.138088
-5.2659887743826825,2.8321822789330144,6.752877218438032,-8.62901913431691,-6.9678763498405365,-0.5049903961343383,3.2985566,11.428701,-5.60348,8.331612,-3.76145,16.629377
-3.081939509428042,-6.80256961804527,5.816998261224921,9.95013616658341,-5.882197907595962,0.965839759453349,19.440285,15.025683,-2.0160286,18.19929,2.3896303,11.13959
-7.41366083767661,-2.488620033458532,-1.9172121807423779,3.181197292814163,10.016145110687063,-5.271996507642335,7.9028854,17.757776,-10.079413,4.802669,2.1830423,16.395784
7.296302327523021,-6.096578890537621,-3.554100808820962,8.943226880777207,4.937453219439639,1.2768367646949255,8.975932,10.801506,-5.7147374,13.68501,-3.6989665,11.103818
8.404025391004044,-4.320410028973935,1.744180326468032,2.4442203004687424,0.7009125332948696,9.782811746574195,15.817589,15.23683,-0.6582418,11.067892,-1.2781514,15.741955
-9.153955438563395,-2.3858161502858484,6.347674080683103,0.5896021826447089,4.935822562289622,-8.329575967008212,5.3441887,13.94192,-7.2566323,13.132672,-0.724434,16.27122
7.259034629453812,0.09538305875740699,5.481343103468667,6.214388654476966,-5.0231205853937695,1.4042104914493223,3.7144964,20.684883,-1.7420619,9.85593,2.645764,22.540956
-6.392285423406946,-3.8917860384345437,5.258484796650857,4.7501904998273226,-3.740275669100944,-10.324872534722958,8.9447565,16.150095,-9.58457,8.422682,-2.895086,15.133295
2.609619567934278,3.5507689320137,-7.610581085807126,-10.652656443654394,-3.2374300381833914,-3.4253268289482106,7.002819,19.90462,-10.621808,8.733746,2.5192523,12.782282
6.746474413848563,-5.277687274310928,4.21420099997157,4.973354459800511,-2.8024845913545784,-10.551896599458466,12.94795,8.538369,-0.97393864,8.571738,1.2364905,7.2233
-0.4798612771213631,8.607864614454153,7.8596658950755405,0.9799845624474939,9.433325732667605,-5.794048114228264,4.5852184,22.93918,-8.478966,18.647348,4.085655,17.674688
-1.1225105205208101,7.780885589361098,-4.852049397943293,-7.458022320433256,2.272912641080083,-6.531131828294701,4.221979,21.827341,-14.58455,19.494,0.29302406,13.767315
2.759356393592693,8.753402423637867,1.9398649091840185,-4.390215559838185,3.314713989137807,-7.994685009881492,6.645214,20.113453,-13.542356,16.446636,1.5069573,15.719937
1.432443794262406,-8.434021141615572,1.1595911415569307,-6.2401202144103936,-3.060338738912132,-8.73505154574934,17.596346,18.56591,-3.800517,17.682373,0.35321188,17.964088
-8.887445632595044,-4.393325147610674,6.249854480509653,-5.814232932297551,9.287056521247116,-4.700447308018469,9.018559,19.703804,-6.6383343,6.8148513,3.1535425,16.42582
-6.9691096237240515,-3.758290623802294,-4.537950936433695,10.883078775842048,1.1164269420219477,4.840923105949252,11.131622,13.012883,-5.049914,8.153081,-0.6209254,11.068026
1.0031420026083342,9.897546175301454,-2.4978375541905566,3.9550738602292688,3.7225828828679393,-8.237329641311911,12.095571,22.776255,-12.2503,19.642847,7.9957805,14.954068
-1.0910162037198623,9.023650092160443,6.71138553786796,9.9017976528279,1.3930524020988928,2.5032257181679043,7.3811197,19.625416,-10.477731,12.57656,5.565998,12.449464
1.7263370223022891,7.53995868074961,-2.3602239660279305,0.9019656320851435,-8.495044747826599,1.8344601233256446,20.994062,27.588337,-9.227326,29.671463,11.404261,26.038025
9.088445330440374,6.268821299515194,0.18688537551863468,-8.413875542351512,-1.1854648281606368,-6.5119403466443435,7.715414,19.096365,-2.9771197,13.993083,-0.109680764,17.030506
-6.356869207103322,3.1738647302939387,-3.7905895754707193,-8.540757890965795,3.011503057065482,-2.048621596824182,1.7241247,19.053905,-13.234156,5.274205,-2.7587748,17.148603
3.2500424009106665,2.4150422566158416,10.013559369032189,-2.7931799004126443,-11.330508244026664,-0.1401129419556129,4.8182364,10.984855,-2.303503,13.026112,-1.2767433,16.350794
8.881138789360785,-2.1921141756993037,3.6150720224654207,-0.32076952054236174,-6.969467350210262,-5.2257914242448935,14.98276,12.832074,-4.316397,14.132467,2.8173788,9.3518915
3.5530822648979714,-0.11762639465653532,8.526129789670097,2.9264238307674626,7.080646759679839,-4.325833289927877,17.753353,27.336903,-11.319195,20.737339,-1.2410641,28.425098
7.457544263687034,-2.3012558768221982,-5.5949693226894786,5.043256885514794,-9.355622020405269,-1.5268966921100844,14.8614235,11.062167,-8.964393,16.289013,-3.5933309,10.377512
-6.057446331383238,-0.45479731380183686,-8.091138819384048,-3.1102653968305933,-6.121290375245073,7.345574800561777,5.7512846,15.734701,-6.1380196,9.61645,-0.17362851,17.536654
-9.271416075927256,-2.0034213842629396,-2.8820285974131887,8.357367750804464,2.1489452621494154,-1.8325997698359267,11.434859,16.583261,-7.0445786,11.258204,-1.0867151,10.365383
-6.7037823664024225,7.12980082154751,-6.467654379906117,0.16888712709623602,-7.369304807946842,3.2399931235213084,7.554437,17.885471,-1.7346406,18.97903,-3.6121838,17.81896
-4.4695124210406805,-1.521210112455456,10.058783569997766,9.57305615392287,2.634339682524161,2.2751358773070383,6.8090463,17.242414,-6.2100997,14.670836,-6.812662,16.691551
-0.707483199102843,-9.269198937493492,-0.5195270612558014,-7.752496469208567,6.870374724401722,3.967774085469295,8.432372,10.0507765,-10.407896,11.495555,-4.5265493,11.413024
-6.617051666727553,-2.4187539273281846,-8.481975938687844,-10.114061574132494,0.6498658077261134,-0.5309559953495584,3.006162,14.363366,-9.227806,7.9856176,2.0491436,14.387475
2.9577420503442777,-5.566078741672999,8.634408301995665,6.252161701291388,-3.7518478914850397,7.862812582942319,9.240476,11.101235,-2.5270212,19.642761,-3.9899168,18.158957
-8.384334024584065,-0.42771444161651423,4.639871902312591,0.9015690162318806,-5.245363846492309,6.706004146444048,14.315474,23.758327,-2.7470226,17.190311,-1.15888,25.500225
-9.085022470189529,-5.749969144195739,-5.139624271309783,-3.170188405115627,0.2861825311219889,8.259334910168164,7.85606,18.645327,-5.7871785,15.523145,2.0400252,18.274008
-8.303706382969219,4.208888466623675,-4.7037193707750315,-3.5040741966747717,-5.842872089053178,-8.787563140024703,9.08152,8.643677,-3.3005476,12.305243,-6.314397,11.791475
-1.6937290509678251,-5.879935927216914,5.734833549625501,-2.8240473138010427,5.6324474331484,9.01643687657471,9.595065,28.047626,-1.4152887,17.94059,-2.1149962,25.696064
-4.177907941568827,-7.195236877200141,2.2852845627189167,-1.2930826496512962,-5.362733049163911,-6.945769406531979,9.535995,20.949461,-13.005233,24.232962,4.814121,17.689865
5.151046966178807,8.907735670113686,1.8110324105772382,3.9354331878880173,-9.44173298707163,2.010852815307887,10.331662,13.841385,-8.235074,17.118269,-2.680806,14.231122
2.650199119113828,-6.659592948058953,3.611564400582275,-3.7355665099254076,7.252881692269009,-5.226792900776477,6.565559,21.205784,-16.165964,17.345207,4.5311832,12.456302
-9.086976284594343,-0.3943109145007496,-4.742956134108083,4.513042986666438,-2.8035978184859944,10.606755377369351,5.5944295,10.314859,-2.3979454,11.494573,-3.0443037,16.960709
2.8918544202238814,7.397263945135052,-7.122652934166924,3.123402736156111,8.029628562039749,2.867093290287056,9.538636,20.901669,-12.017258,16.536594,-0.44579616,19.649517
-11.35187507202448,2.4541304175284946,-1.6696646232103964,-7.674118778596904,6.122896836902646,0.861826934174292,0.38647988,15.154203,-5.1108656,6.498096,2.1058671,13.346144
8.347832137708425,4.146158338054203,-3.6298555728858473,-1.1539000808240756,8.249368047182422,-1.9504229381967801,7.7266035,23.069967,-2.0770833,11.177988,2.3161674,19.39725
5.401133048358351,-4.802914770987765,7.326384352437797,-6.8567100225734325,4.103184897406054,2.9658984174612546,12.66126,25.315336,0.39081562,17.885168,5.1018662,22.987585
-4.115825818123684,-4.064466776698827,8.887758419771473,-3.864294507335641,-0.39303208722817884,9.275012063429275,6.457653,17.161032,0.14245217,9.728786,-2.0592809,21.702684
9.872132307635862,6.350840264878643,1.9641183831857987,3.8089684964107526,-8.036323594589478,-5.519678513297508,3.3667061,12.806157,-3.6024818,11.212272,1.3627325,15.229773
5.411341913019339,2.9500459159252106,-7.993680630933444,-5.769158532694087,8.45000845313913,-5.065457058157767,9.580515,19.373486,-9.744617,13.607228,4.649491,12.040133
-2.1725219236542928,-4.602470272495644,7.464406687513854,9.844274402514461,3.1279891472559886,4.72814816972929,15.206131,19.905762,0.2820228,18.25538,2.9333498,19.288769
-10.104631545267162,-3.3193738242058064,4.900568165691423,-2.067108133559378,7.933866184781978,6.545738737644196,-2.676363,18.319078,-4.5187297,7.549132,-2.2360232,19.218481
4.012394701657919,-1.5112284639514264,-10.009093409436092,0.5289557124661135,-7.908701522575613,-4.411213492710394,8.1360235,16.113344,-10.704475,18.094782,-2.1610672,12.468263
10.55406246975287,-3.9048457764662845,-1.3418453356649678,8.135970081556785,-2.3115099888674306,-4.82848253849302,19.432255,11.471849,-4.0347247,13.694496,1.8227776,9.6412
-9.234581058919234,-6.477155811176344,-0.6350544535699105,-3.81763299107386,8.655243613871937,-1.123079826742664,1.499357,17.04146,-7.1133313,7.1485496,2.0671272,21.546705
-2.0720489526937533,-7.137399548402089,6.969269378193113,-6.56492806138162,-6.291533186717366,-1.7615733759209504,7.188616,13.570869,-5.5111694,13.668981,-3.3629498,16.978287
6.47306658010441,9.152627435452821,-4.088575952052585,-3.2176262385522985,-3.7245724270409086,8.955004688114004,-2.7974896,13.056808,-11.455702,7.342831,-0.26452148,8.453068
-4.975496278560562,9.513423307614525,1.3068659371638562,9.806936453839041,-4.035613553552941,2.4642813583080634,11.354039,16.963118,-4.138212,9.789283,0.6923155,16.285048
3.378888935299239,-5.1038449187162875,6.279056115646335,4.13605775601026,8.120667553270673,0.26179410612556375,15.5809,22.47105,-6.6586804,14.653962,-3.8415387,23.97232
9.673599965178731,-0.023954126471080136,-5.2852779109197945,-7.972076184261398,7.33854625830539,-5.068597403893743,9.465051,15.662717,-6.3786855,10.724298,4.3451877,9.994725
-9.513721729525624,-3.992116868713942,-4.757002280629641,-10.00972095000373,-1.8642566370053644,2.2531639901887304,7.1224847,20.767694,-10.915775,16.175646,1.7266451,19.704365
1.456451364125668,3.589748308074147,-8.481929532620882,8.141127678697993,0.8145820004269586,-2.988337991210121,12.140077,16.772669,-9.825232,17.568142,-1.6734014,6.7782793
4.387906336697028,0.285977278135074,9.149096295669713,3.9022201345259644,-5.582152997551941,5.0018314129253065,13.151004,18.778465,-1.5427017,22.571512,-2.6551363,21.274939
-0.22068512458341635,-1.0677686101547137,-9.1403853527562,-2.623019315318314,-2.617217275065475,9.625019717921491,6.800033,15.326564,-7.0418377,10.530276,4.211381,16.099073
-10.013374027428254,1.6952482579427472,-1.9967044368192397,8.088540400409926,-2.3559088845876786,-2.5456443587649726,11.674547,19.699713,-7.562383,16.308275,4.1447296,11.327821
1.056274243466523,-5.478079389923482,10.213453484028115,1.8268772417405759,-4.44061691722973,6.416482392864585,19.283422,24.10731,-3.2286568,11.912658,-6.0351977,29.048847
7.690098190927234,4.952784223469358,6.652319179490134,2.6134443828420078,7.714422062649173,5.470752056437388,3.5572505,16.918472,-3.1090415,20.36906,4.53929,21.314615
1.4978379837422064,-3.161921179268659,-11.295995800342496,-0.45765236127456893,6.965840320667917,-7.346591714752351,5.077722,12.004732,-3.5693252,7.181904,1.7066796,17.299791
-5.442366233093733,8.907530847838892,4.877774302716346,9.128724727817042,6.046554571156857,-1.9720437589814859,5.1392245,19.105389,-7.508585,15.556631,2.4063683,18.253351
-8.9358825214102,4.013810734052204,-3.7514674558688643,8.478895542821684,1.0354283259710637,7.944222165268677,9.656212,14.061022,-5.669865,9.727073,0.18620546,15.261385
8.385692137234779,-0.24114802425110737,1.945437711836208,-7.565250732526699,-8.336155316664964,-0.3537299309634586,4.1477566,8.002357,-3.9014254,4.8168116,-6.5510883,10.210508
3.140357645900381,3.6327514007312987,6.9966772727361715,5.906758490624232,0.6085610663448264,9.339851709517694,10.127782,20.823553,-0.37619084,19.529076,-0.06139904,23.396545
-3.1280391253216133,7.766776921697674,1.6164961327766965,6.9029970963345475,6.25074084245053,3.135520665524482,14.065356,17.048098,-7.357543,15.6554785,3.979885,14.99
2.6343102611113873,-6.983895320710868,8.26854267780957,7.223217658440774,7.550847310905309,0.7549171329686466,6.5132313,13.702353,-3.5249696,11.160489,-3.466548,17.397236
0.29963695854360467,0.9977398286941915,9.676876379409332,8.429165893200745,-7.098094058670504,1.5288006898126507,11.00242,9.968758,-2.997661,13.088224,-5.209843,15.003767
-2.423216443467821,4.838660783063289,-6.770075011813944,3.8976376757454063,6.605467990788573,-5.752888349058729,2.0816364,18.326897,-16.827501,21.850134,2.431335,14.112856
9.624974887107852,1.7323109878774012,-1.3792444258789232,7.914150746476401,1.7210944066574692,7.089718569407597,10.887547,14.833928,-11.282311,16.3283,4.5507584,11.8221855
-10.001328382520274,-0.16762551431455625,-2.2558612301884065,5.996775714430548,-6.772574003558081,-4.265296379025554,10.637235,14.19466,-5.3970942,7.500856,1.7276024,11.444368
5.826276512956114,5.987925040325332,-3.52160461664832,2.645243001609317,7.241691606537115,-4.123199905682419,11.692284,24.443325,-11.112425,20.1979,-0.6665774,16.06049
-8.773321975764466,0.4427155690560724,-3.4613412121584104,8.13599317035455,5.093473314124065,-5.875342494363664,7.227228,15.27699,-7.5900965,11.128662,-0.23714775,9.207124
6.589630920687386,-1.4232560416749809,7.3409676946076985,-2.385517300697532,-7.646483237726164,-7.647107569213874,7.221026,10.834608,-4.312399,10.039536,-2.781353,14.8859215
