-2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 1.00000, 0.05304, 0.05304, 0.05304, 0.00000, 0.00000, -2.94522, 3.91337, 1.00406, 1.00000, 0.05304, 0.05304, 0.05304, 0.00000, 0.00000, -2.94522, 3.91337, 1.00406, 1.00000, 0.05304, 0.05304, 0.05304, 0.00000, 0.00000, -2.94522, 3.91337, 1.00406, -0.76653, -1.37444, 1.98030, 0.39414, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.30384, 0.20677, 0.25069, 0.00161, 0.04016, -3.03674, 3.75611, 1.19477, 3.00000, 0.30384, 0.20677, 0.25069, 0.00161, 0.04016, -3.03674, 3.75611, 1.19477, -0.19150, -1.25387, 1.66465, 0.58922, -2.05481, 4.45876, 0.43315, 4.92853, 2.00263, 1.48280, 4.00000, 0.15379, 0.11098, 0.12656, 0.00027, 0.01634, -2.09210, 4.46562, 0.62383, 7.00000, 0.26249, 0.11098, 0.16804, 0.00278, 0.05268, -2.11178, 4.45487, 0.65729, 8.00000, 0.34735, 0.11098, 0.19045, 0.00594, 0.07710, -2.15314, 4.44201, 0.60965, -0.76653, -0.65917, 1.49537, 0.16379, -3.18882, 3.75791, 0.00000, 4.92853, 2.27446, 1.57080, 1.00000, 0.11678, 0.11678, 0.11678, 0.00000, 0.00000, -3.28781, 3.74029, -0.03712, 5.00000, 0.30725, 0.11678, 0.22152, 0.00388, 0.06227, -3.36289, 3.66824, -0.16135, 12.00000, 0.47713, 0.11678, 0.34296, 0.01329, 0.11527, -3.30299, 3.72408, -0.13186, -0.76653, -7.64229, 8.64229, 0.00000
-3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.31887, 0.20502, 0.26194, 0.00324, 0.05693, -3.18494, 3.29547, 1.98490, 5.00000, 0.49415, 0.20502, 0.36612, 0.01152, 0.10733, -3.50129, 3.10483, 1.67567, -0.64123, -2.88604, 2.59457, 1.29147, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.30384, 0.20677, 0.25069, 0.00161, 0.04016, -3.03674, 3.75611, 1.19477, 3.00000, 0.30384, 0.20677, 0.25069, 0.00161, 0.04016, -3.03674, 3.75611, 1.19477, -0.19150, -1.25387, 1.66465, 0.58922, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 1.00000, 0.11154, 0.11154, 0.11154, 0.00000, 0.00000, -3.30547, 2.61234, 2.68551, 1.00000, 0.11154, 0.11154, 0.11154, 0.00000, 0.00000, -3.30547, 2.61234, 2.68551, 1.00000, 0.11154, 0.11154, 0.11154, 0.00000, 0.00000, -3.30547, 2.61234, 2.68551, 1.50586, -2.37638, 1.85065, 1.52573, -3.92241, 2.87963, 0.78273, 4.92852, 2.50831, 1.41130, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 5.00000, 0.31581, 0.20714, 0.26408, 0.00131, 0.03626, -3.96651, 2.89419, 0.81951, 6.00000, 0.45451, 0.20714, 0.29582, 0.00613, 0.07831, -3.92484, 2.94209, 0.84962, -0.64123, 10.75154, -7.66476, -2.08678
-2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 1.00000, 0.10411, 0.10411, 0.10411, 0.00000, 0.00000, -2.09906, 4.12431, 1.88433, 1.00000, 0.10411, 0.10411, 0.10411, 0.00000, 0.00000, -2.09906, 4.12431, 1.88433, 2.00000, 0.35630, 0.10411, 0.23021, 0.01590, 0.12610, -2.19754, 4.07171, 1.85856, -0.64123, -0.60432, 1.05443, 0.54989, -2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.30384, 0.20677, 0.25069, 0.00161, 0.04016, -3.03674, 3.75611, 1.19477, 3.00000, 0.30384, 0.20677, 0.25069, 0.00161, 0.04016, -3.03674, 3.75611, 1.19477, -0.19150, -1.25387, 1.66465, 0.58922, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.43025, 0.43025, 0.43025, 0.00000, 0.00000, -2.54182, 3.44399, 2.56615, 1.50586, -0.56481, 0.87972, 0.68510, -1.50894, 4.37124, 1.70460, 4.92852, 1.90319, 1.21764, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.24962, 0.18570, 0.21766, 0.00102, 0.03196, -1.77409, 4.38308, 1.61091, 2.00000, 0.24962, 0.18570, 0.21766, 0.00102, 0.03196, -1.77409, 4.38308, 1.61091, -0.64123, -0.30980, 0.93889, 0.37091
-2.85909, 3.75484, 1.40973, 4.92550, 2.22158, 1.28053, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.30384, 0.20677, 0.25069, 0.00161, 0.04016, -3.03674, 3.75611, 1.19477, 3.00000, 0.30384, 0.20677, 0.25069, 0.00161, 0.04016, -3.03674, 3.75611, 1.19477, -0.19150, -1.25387, 1.66465, 0.58922, -2.75567, 4.02561, 0.70086, 4.92853, 2.17107, 1.42811, 1.00000, 0.05304, 0.05304, 0.05304, 0.00000, 0.00000, -2.94522, 3.91337, 1.00406, 1.00000, 0.05304, 0.05304, 0.05304, 0.00000, 0.00000, -2.94522, 3.91337, 1.00406, 1.00000, 0.05304, 0.05304, 0.05304, 0.00000, 0.00000, -2.94522, 3.91337, 1.00406, -0.76653, -1.37444, 1.98030, 0.39414, -3.48430, 3.15040, 1.49161, 4.92852, 2.40648, 1.26333, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.31887, 0.20502, 0.26194, 0.00324, 0.05693, -3.18494, 3.29547, 1.98490, 5.00000, 0.49415, 0.20502, 0.36612, 0.01152, 0.10733, -3.50129, 3.10483, 1.67567, -0.64123, -2.88604, 2.59457, 1.29147, -2.21782, 3.93313, 1.97536, 4.92852, 2.08423, 1.15840, 1.00000, 0.10411, 0.10411, 0.10411, 0.00000, 0.00000, -2.09906, 4.12431, 1.88433, 1.00000, 0.10411, 0.10411, 0.10411, 0.00000, 0.00000, -2.09906, 4.12431, 1.88433, 2.00000, 0.35630, 0.10411, 0.23021, 0.01590, 0.12610, -2.19754, 4.07171, 1.85856, -0.64123, -0.60432, 1.05443, 0.54989
-3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.28037, 0.20177, 0.24387, 0.00105, 0.03233, -3.90526, 2.33384, 2.04244, 3.00000, 0.28037, 0.20177, 0.24387, 0.00105, 0.03233, -3.90526, 2.33384, 2.04244, -0.64123, -10.56672, 5.51065, 6.05607, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.30490, 0.30490, 0.30490, 0.00000, 0.00000, -4.02878, 1.53520, 2.51398, 2.00000, 0.44057, 0.30490, 0.37274, 0.00460, 0.06784, -3.74347, 1.73213, 2.78271, -0.19150, -9.32863, 3.30198, 7.02665, -3.47499, 2.68919, 2.20355, 4.91558, 2.48299, 1.10596, 1.00000, 0.11154, 0.11154, 0.11154, 0.00000, 0.00000, -3.30547, 2.61234, 2.68551, 1.00000, 0.11154, 0.11154, 0.11154, 0.00000, 0.00000, -3.30547, 2.61234, 2.68551, 1.00000, 0.11154, 0.11154, 0.11154, 0.00000, 0.00000, -3.30547, 2.61234, 2.68551, 1.50586, -2.37638, 1.85065, 1.52573, -4.37124, 1.70460, 1.50894, 4.92852, 2.76977, 1.25963, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.20103, 0.20103, 0.20103, 0.00000, 0.00000, -4.38838, 1.69616, 1.69220, 4.00000, 0.46728, 0.20103, 0.34185, 0.00897, 0.09470, -4.41304, 1.56916, 1.66655, -0.64123, 3.63662, -1.43665, -1.19997
-4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.34399, 0.34399, 0.34399, 0.00000, 0.00000, -4.27998, 0.64671, 2.49054, -0.76653, 9.35336, -1.86160, -6.49176, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.30490, 0.30490, 0.30490, 0.00000, 0.00000, -4.02878, 1.53520, 2.51398, 2.00000, 0.44057, 0.30490, 0.37274, 0.00460, 0.06784, -3.74347, 1.73213, 2.78271, -0.19150, -9.32863, 3.30198, 7.02665, -4.45876, 0.43315, 2.05481, 4.92853, 3.04475, 1.14074, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.17715, 0.17715, 0.17715, 0.00000, 0.00000, -4.44509, 0.01183, 2.27203, 1.00000, 0.17715, 0.17715, 0.17715, 0.00000, 0.00000, -4.44509, 0.01183, 2.27203, -0.76653, 2.22389, -0.24359, -0.98030, -3.75791, 0.00000, 3.18882, 4.92853, 3.14159, 0.86714, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.30557, 0.17362, 0.21772, 0.00386, 0.06212, -3.79737, 0.16498, 3.21869, 5.00000, 0.36721, 0.17362, 0.27626, 0.00746, 0.08637, -3.75964, 0.10934, 3.26141, -0.76653, 8.64229, -0.00000, -7.64229
-3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.37626, 0.37626, 0.37626, 0.00000, 0.00000, -2.81829, 1.70831, 3.73508, -0.64123, -1.63909, 0.81587, 1.82322, -3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.30490, 0.30490, 0.30490, 0.00000, 0.00000, -4.02878, 1.53520, 2.51398, 2.00000, 0.44057, 0.30490, 0.37274, 0.00460, 0.06784, -3.74347, 1.73213, 2.78271, -0.19150, -9.32863, 3.30198, 7.02665, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.40629, 0.35919, 0.38274, 0.00055, 0.02355, -2.63808, 2.01899, 3.72652, 1.50586, -0.90211, 0.74373, 1.15838, -2.87963, 0.78273, 3.92241, 4.92852, 2.87619, 0.65037, 1.00000, 0.09902, 0.09902, 0.09902, 0.00000, 0.00000, -3.43118, 0.66455, 3.57461, 2.00000, 0.19963, 0.09902, 0.14932, 0.00253, 0.05031, -3.06436, 0.52654, 3.86992, 2.00000, 0.19963, 0.09902, 0.14932, 0.00253, 0.05031, -3.06436, 0.52654, 3.86992, -0.64123, -1.48153, 0.40335, 2.07817
-3.75484, 1.40973, 2.85909, 4.92550, 2.78243, 0.95149, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.30490, 0.30490, 0.30490, 0.00000, 0.00000, -4.02878, 1.53520, 2.51398, 2.00000, 0.44057, 0.30490, 0.37274, 0.00460, 0.06784, -3.74347, 1.73213, 2.78271, -0.19150, -9.32863, 3.30198, 7.02665, -3.93313, 1.97536, 2.21782, 4.92852, 2.67616, 1.10403, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 3.00000, 0.28037, 0.20177, 0.24387, 0.00105, 0.03233, -3.90526, 2.33384, 2.04244, 3.00000, 0.28037, 0.20177, 0.24387, 0.00105, 0.03233, -3.90526, 2.33384, 2.04244, -0.64123, -10.56672, 5.51065, 6.05607, -4.02561, 0.70086, 2.75567, 4.92853, 2.96922, 0.97747, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.34399, 0.34399, 0.34399, 0.00000, 0.00000, -4.27998, 0.64671, 2.49054, -0.76653, 9.35336, -1.86160, -6.49176, -3.15040, 1.49161, 3.48430, 4.92852, 2.69940, 0.78559, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.37626, 0.37626, 0.37626, 0.00000, 0.00000, -2.81829, 1.70831, 3.73508, -0.64123, -1.63909, 0.81587, 1.82322
-1.49161, 3.48430, 3.15040, 4.92852, 1.97528, 0.87732, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.46467, 0.46467, 0.46467, 0.00000, 0.00000, -1.10136, 3.58349, 3.29524, -0.64123, -0.30829, 0.68893, 0.61936, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.29877, 0.20109, 0.24993, 0.00239, 0.04884, -1.71539, 2.83873, 3.68375, 2.00000, 0.29877, 0.20109, 0.24993, 0.00239, 0.04884, -1.71539, 2.83873, 3.68375, -0.19150, -0.25296, 0.53830, 0.71466, -2.20355, 3.47499, 2.68919, 4.91558, 2.13592, 0.99193, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.43025, 0.43025, 0.43025, 0.00000, 0.00000, -2.54182, 3.44399, 2.56615, 1.50586, -0.56481, 0.87972, 0.68510, -0.78273, 3.92241, 2.87963, 4.92852, 1.76776, 0.94680, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.25835, 0.20310, 0.23073, 0.00076, 0.02762, -0.68365, 3.96063, 2.91805, 2.00000, 0.25835, 0.20310, 0.23073, 0.00076, 0.02762, -0.68365, 3.96063, 2.91805, -0.64123, -0.12779, 0.65841, 0.46938
-1.97536, 2.21782, 3.93313, 4.92852, 2.29844, 0.64677, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.47420, 0.47420, 0.47420, 0.00000, 0.00000, -1.98644, 2.29949, 3.96773, -0.64123, -0.49591, 0.54500, 0.95092, -1.40973, 2.85909, 3.75484, 4.92550, 2.02888, 0.70390, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.29877, 0.20109, 0.24993, 0.00239, 0.04884, -1.71539, 2.83873, 3.68375, 2.00000, 0.29877, 0.20109, 0.24993, 0.00239, 0.04884, -1.71539, 2.83873, 3.68375, -0.19150, -0.25296, 0.53830, 0.71466, -2.68919, 2.20355, 3.47499, 4.91558, 2.45513, 0.78564, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 2.00000, 0.40629, 0.35919, 0.38274, 0.00055, 0.02355, -2.63808, 2.01899, 3.72652, 1.50586, -0.90211, 0.74373, 1.15838, -1.70460, 1.50894, 4.37124, 4.92852, 2.41700, 0.48015, 0.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, -1.00000, 1.00000, 0.23070, 0.23070, 0.23070, 0.00000, 0.00000, -1.43797, 1.58325, 4.51934, 4.00000, 0.47308, 0.23070, 0.37153, 0.00773, 0.08794, -1.48117, 1.58561, 4.47210, -0.64123, -0.42255, 0.35294, 1.06961
